"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out18/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 21:06:04 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 21:06:04
5.994,1.998,27.972,163.835,20-04 21:06:05
210.188,0,11234.036,0,20-04 21:06:06
50.957,0,2002.318,0,20-04 21:06:07
0,0,0,0,20-04 21:06:08
0,0,0,0,20-04 21:06:09
0,0,0,0,20-04 21:06:10
0,2.000,0,92.002,20-04 21:06:11
0,0,0,0,20-04 21:06:12
0,0,0,0,20-04 21:06:13
0,0,0,0,20-04 21:06:14
0,0,0,0,20-04 21:06:15
0,0,0,0,20-04 21:06:16
0,0,0,0,20-04 21:06:17
0,0,0,0,20-04 21:06:18
0,0,0,0,20-04 21:06:19
0,2.000,0,12.000,20-04 21:06:20
0,0,0,0,20-04 21:06:21
0,0,0,0,20-04 21:06:22
0,0,0,0,20-04 21:06:23
0,0,0,0,20-04 21:06:24
0,0,0,0,20-04 21:06:25
0,0,0,0,20-04 21:06:26
0,0,0,0,20-04 21:06:27
0,0,0,0,20-04 21:06:28
0,0,0,0,20-04 21:06:29
0,29.959,0,595.188,20-04 21:06:30
0,0,0,0,20-04 21:06:31
0,2.000,0,40.001,20-04 21:06:32
0,0,0,0,20-04 21:06:33
0,0,0,0,20-04 21:06:34
0,0,0,0,20-04 21:06:35
0,0,0,0,20-04 21:06:36
0,0,0,0,20-04 21:06:37
0,0,0,0,20-04 21:06:38
0,0,0,0,20-04 21:06:39
0,0,0,0,20-04 21:06:40
0,0,0,0,20-04 21:06:41
0,0,0,0,20-04 21:06:42
86.005,0,10216.638,0,20-04 21:06:43
779.031,0,99715.972,0,20-04 21:06:44
879.737,0,112606.312,0,20-04 21:06:45
240.001,0,30720.069,0,20-04 21:06:46
0,0,0,0,20-04 21:06:47
0,0,0,0,20-04 21:06:48
0,2.000,0,163.970,20-04 21:06:49
0,0,0,0,20-04 21:06:50
0,0,0,0,20-04 21:06:51
0,0,0,0,20-04 21:06:52
0,0,0,0,20-04 21:06:53
0,0,0,0,20-04 21:06:54
0,0,0,0,20-04 21:06:55
0,0,0,0,20-04 21:06:56
0,2.000,0,116.000,20-04 21:06:57
0,0,0,0,20-04 21:06:58
0,0,0,0,20-04 21:06:59
613.974,0,78588.676,0,20-04 21:07:00
138.001,0,17664.103,0,20-04 21:07:01
440.023,2.000,56066.904,112.006,20-04 21:07:02
563.996,10.000,72191.487,171.999,20-04 21:07:03
251.001,0,32000.110,0,20-04 21:07:04
0,96.967,0,91868.702,20-04 21:07:05
0,98.031,0,95810.694,20-04 21:07:06
0,151.999,0,146731.492,20-04 21:07:07
0,0,0,0,20-04 21:07:08
0,211.010,0,206250.013,20-04 21:07:09
0,457.978,0,447878.573,20-04 21:07:10
0,173.001,0,168776.786,20-04 21:07:11
0,2.000,0,159.999,20-04 21:07:12
0,0,0,0,20-04 21:07:13
0,0,0,0,20-04 21:07:14
82.999,0,10623.884,0,20-04 21:07:15
485.997,0,62207.615,0,20-04 21:07:16
824.990,2.000,105598.741,107.999,20-04 21:07:17
104.001,0,13312.082,0,20-04 21:07:18
349.983,0,44541.849,0,20-04 21:07:19
150.011,0,19201.414,0,20-04 21:07:20
0,0,0,0,20-04 21:07:21
0,2.000,0,107.999,20-04 21:07:22
0,0,0,0,20-04 21:07:23
0,0,0,0,20-04 21:07:24
0,0,0,0,20-04 21:07:25
0,364.999,0,238587.263,20-04 21:07:26
0,678.995,0,462656.871,20-04 21:07:27
0,294.005,0,191691.038,20-04 21:07:28
0,0,0,0,20-04 21:07:29
0,0,0,0,20-04 21:07:30
0,0,0,0,20-04 21:07:31
0,2.000,0,183.999,20-04 21:07:32
724.009,0,92673.096,0,20-04 21:07:33
273.999,0,35071.929,0,20-04 21:07:34
250.001,0,32000.117,0,20-04 21:07:35
248.001,0,31744.105,0,20-04 21:07:36
0,2.000,0,112.000,20-04 21:07:37
203.999,0,26111.873,0,20-04 21:07:38
297.000,0,37887.993,0,20-04 21:07:39
