"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out18/dstat_out_upload.csv -D vdb",,,,"Date:","20 Apr 2024 21:03:15 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 21:03:15
0,11.002,0,688.117,20-04 21:03:16
0,0,0,0,20-04 21:03:17
0,1.000,0,16.005,20-04 21:03:18
0,0,0,0,20-04 21:03:19
0,2.002,0,208.204,20-04 21:03:20
0,0,0,0,20-04 21:03:21
0,0,0,0,20-04 21:03:22
0,0,0,0,20-04 21:03:23
0,0,0,0,20-04 21:03:24
0,2.000,0,12.000,20-04 21:03:25
0,133.127,0,135297.181,20-04 21:03:26
0,148.011,0,149502.799,20-04 21:03:27
0,236.752,0,243468.753,20-04 21:03:28
0,334.007,0,296206.466,20-04 21:03:29
0,511.997,0,519888.697,20-04 21:03:30
0,479.464,0,549323.310,20-04 21:03:31
0,158.850,0,184657.922,20-04 21:03:32
0,0,0,0,20-04 21:03:33
0,0,0,0,20-04 21:03:34
0,2.000,0,56.000,20-04 21:03:35
0,0,0,0,20-04 21:03:36
0,274.990,0,320755.791,20-04 21:03:37
0,461.969,0,538844.212,20-04 21:03:38
0,352.021,0,410136.941,20-04 21:03:39
0,2.000,0,64.003,20-04 21:03:40
0,0,0,0,20-04 21:03:41
0,0,0,0,20-04 21:03:42
0,0,0,0,20-04 21:03:43
0,15.998,0,18685.914,20-04 21:03:44
0,405.017,0,472379.843,20-04 21:03:45
0,448.008,0,520201.432,20-04 21:03:46
1.000,320.989,4.000,373235.775,20-04 21:03:47
0,0,0,0,20-04 21:03:48
0,0,0,0,20-04 21:03:49
0,2.000,0,60.002,20-04 21:03:50
0,0,0,0,20-04 21:03:51
0,135.001,0,157953.187,20-04 21:03:52
0,462.971,0,539613.804,20-04 21:03:53
0,429.995,0,502010.286,20-04 21:03:54
0,188.195,0,215856.202,20-04 21:03:55
0,0,0,0,20-04 21:03:56
0,0,0,0,20-04 21:03:57
0,0,0,0,20-04 21:03:58
0,0,0,0,20-04 21:03:59
0,89.003,0,101903.278,20-04 21:04:00
0,469.984,0,540857.955,20-04 21:04:01
0,138.134,0,161436.775,20-04 21:04:02
0,0,0,0,20-04 21:04:03
0,0,0,0,20-04 21:04:04
0,121.999,0,140859.010,20-04 21:04:05
0,172.999,0,202239.049,20-04 21:04:06
0,478.977,0,560101.686,20-04 21:04:07
0,496.995,0,581369.644,20-04 21:04:08
0,229.013,0,267534.803,20-04 21:04:09
0,2.000,0,95.998,20-04 21:04:10
0,0,0,0,20-04 21:04:11
0,0,0,0,20-04 21:04:12
0,0,0,0,20-04 21:04:13
0,125.022,0,146457.459,20-04 21:04:14
0,442.980,0,483346.227,20-04 21:04:15
0,0,0,0,20-04 21:04:16
0,0,0,0,20-04 21:04:17
0,127.005,0,147461.336,20-04 21:04:18
0,249.243,0,291099.292,20-04 21:04:19
0,175.998,0,203317.993,20-04 21:04:20
0,453.878,0,497274.879,20-04 21:04:21
0,460.675,0,539267.696,20-04 21:04:22
0,239.996,0,278267.497,20-04 21:04:23
0,0,0,0,20-04 21:04:24
