"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out20/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 22:50:29 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 22:50:29
0,0,0,0,20-04 22:50:30
134.002,38.001,8404.136,536.009,20-04 22:50:31
145.007,0,5172.255,0,20-04 22:50:32
0,0,0,0,20-04 22:50:33
0,0,0,0,20-04 22:50:34
0,0,0,0,20-04 22:50:35
0,2.000,0,135.977,20-04 22:50:36
0,0,0,0,20-04 22:50:37
0,0,0,0,20-04 22:50:38
0,0,0,0,20-04 22:50:39
0,0,0,0,20-04 22:50:40
0,13.000,0,124.002,20-04 22:50:41
0,0,0,0,20-04 22:50:42
0,0,0,0,20-04 22:50:43
0,0,0,0,20-04 22:50:44
0,0,0,0,20-04 22:50:45
0,2.000,0,12.000,20-04 22:50:46
0,0,0,0,20-04 22:50:47
0,0,0,0,20-04 22:50:48
0,0,0,0,20-04 22:50:49
0,0,0,0,20-04 22:50:50
0,1.000,0,4.000,20-04 22:50:51
0,0,0,0,20-04 22:50:52
0,0,0,0,20-04 22:50:53
0,0,0,0,20-04 22:50:54
0,0,0,0,20-04 22:50:55
0,6.960,0,405.675,20-04 22:50:56
0,0,0,0,20-04 22:50:57
0,2.000,0,51.992,20-04 22:50:58
0,0,0,0,20-04 22:50:59
0,0,0,0,20-04 22:51:00
0,0,0,0,20-04 22:51:01
0,0,0,0,20-04 22:51:02
0,8.000,0,43.998,20-04 22:51:03
0,0,0,0,20-04 22:51:04
0,0,0,0,20-04 22:51:05
0,0,0,0,20-04 22:51:06
0,0,0,0,20-04 22:51:07
0,0,0,0,20-04 22:51:08
0,0,0,0,20-04 22:51:09
231.035,0,28780.329,0,20-04 22:51:10
686.884,0,87921.144,0,20-04 22:51:11
764.128,0,97808.372,0,20-04 22:51:12
302.007,0,38656.840,0,20-04 22:51:13
0,0,0,0,20-04 22:51:14
0,5.000,0,183.999,20-04 22:51:15
0,0,0,0,20-04 22:51:16
0,0,0,0,20-04 22:51:17
0,0,0,0,20-04 22:51:18
0,0,0,0,20-04 22:51:19
0,33.000,0,20832.161,20-04 22:51:20
0,0,0,0,20-04 22:51:21
0,0,0,0,20-04 22:51:22
0,0,0,0,20-04 22:51:23
0,0,0,0,20-04 22:51:24
0,7.000,0,5312.049,20-04 22:51:25
486.015,340.010,62209.876,332530.028,20-04 22:51:26
516.969,206.987,66043.989,202135.724,20-04 22:51:27
428.020,0,54658.599,0,20-04 22:51:28
325.980,0,41597.403,0,20-04 22:51:29
250.001,2.000,32000.144,140.001,20-04 22:51:30
0,0,0,0,20-04 22:51:31
0,0,0,0,20-04 22:51:32
0,0,0,0,20-04 22:51:33
0,0,0,0,20-04 22:51:34
0,2.000,0,104.001,20-04 22:51:35
0,0,0,0,20-04 22:51:36
0,0,0,0,20-04 22:51:37
0,0,0,0,20-04 22:51:38
0,0,0,0,20-04 22:51:39
0,153.998,0,148641.841,20-04 22:51:40
66.000,0,8447.996,0,20-04 22:51:41
390.008,0,49921.076,0,20-04 22:51:42
585.991,161.998,75006.898,158477.671,20-04 22:51:43
457.008,357.007,58373.084,213427.963,20-04 22:51:44
247.999,528.999,31743.935,276559.435,20-04 22:51:45
1.000,439.009,4.000,218876.272,20-04 22:51:46
111.000,0,14080.007,0,20-04 22:51:47
140.001,0,17920.160,0,20-04 22:51:48
0,0,0,0,20-04 22:51:49
0,2.000,0,152.029,20-04 22:51:50
0,0,0,0,20-04 22:51:51
0,0,0,0,20-04 22:51:52
0,0,0,0,20-04 22:51:53
0,0,0,0,20-04 22:51:54
0,2.000,0,116.000,20-04 22:51:55
0,0,0,0,20-04 22:51:56
249.997,0,31999.562,0,20-04 22:51:57
249.004,0,31744.481,0,20-04 22:51:58
500.993,12.000,63999.043,8795.868,20-04 22:51:59
0,154.001,0,101832.756,20-04 22:52:00
268.003,121.002,34304.435,76296.968,20-04 22:52:01
229.997,0,29439.620,0,20-04 22:52:02
0,666.996,0,451085.429,20-04 22:52:03
250.010,556.022,32001.285,360306.465,20-04 22:52:04
0,2.000,0,251.999,20-04 22:52:05
0,0,0,0,20-04 22:52:06
0,0,0,0,20-04 22:52:07
249.999,0,31999.841,0,20-04 22:52:08
0,0,0,0,20-04 22:52:09
0,2.000,0,115.998,20-04 22:52:10
0,0,0,0,20-04 22:52:11
0,0,0,0,20-04 22:52:12
252.000,0,31827.995,0,20-04 22:52:13
0,0,0,0,20-04 22:52:14
62.001,2.000,7936.146,116.002,20-04 22:52:15
437.998,0,56063.782,0,20-04 22:52:16
3.000,0,383.996,0,20-04 22:52:17
747.001,31.000,95360.176,22484.041,20-04 22:52:18
0,145.000,0,104612.164,20-04 22:52:19
0,93.998,0,64342.794,20-04 22:52:20
250.017,711.049,32002.193,432557.643,20-04 22:52:21
1.000,676.988,4.000,352521.795,20-04 22:52:22
0,12.000,0,5155.927,20-04 22:52:23
0,0,0,0,20-04 22:52:24
