"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out20/dstat_out_upload.csv -D vdb",,,,"Date:","20 Apr 2024 22:47:40 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 22:47:40
0,1.998,0,7.992,20-04 22:47:41
0,0,0,0,20-04 22:47:42
0,0,0,0,20-04 22:47:43
0,0,0,0,20-04 22:47:44
0,21.001,0,10376.427,20-04 22:47:45
1.000,130.995,4.000,133882.517,20-04 22:47:46
0,0,0,0,20-04 22:47:47
0,35.029,0,756.631,20-04 22:47:48
0,0,0,0,20-04 22:47:49
0,2.000,0,84.004,20-04 22:47:50
0,123.995,0,127398.924,20-04 22:47:51
0,460.992,0,471883.689,20-04 22:47:52
1.000,447.008,4.000,457480.108,20-04 22:47:53
0,352.009,0,389130.024,20-04 22:47:54
0,2.000,0,83.997,20-04 22:47:55
0,0,0,0,20-04 22:47:56
0,0,0,0,20-04 22:47:57
0,0,0,0,20-04 22:47:58
0,35.001,0,41729.401,20-04 22:47:59
1.000,408.998,4.000,474453.495,20-04 22:48:00
1.000,517.997,4.000,605640.676,20-04 22:48:01
0,302.981,0,352745.351,20-04 22:48:02
0,0,0,0,20-04 22:48:03
0,0,0,0,20-04 22:48:04
0,17.000,0,236.004,20-04 22:48:05
0,0,0,0,20-04 22:48:06
0,4.000,0,4095.949,20-04 22:48:07
0,360.014,0,421391.972,20-04 22:48:08
1.000,505.020,4.000,589846.883,20-04 22:48:09
0,377.967,0,439785.187,20-04 22:48:10
0,0,0,0,20-04 22:48:11
0,0,0,0,20-04 22:48:12
0,0,0,0,20-04 22:48:13
0,0,0,0,20-04 22:48:14
0,2.000,0,31.999,20-04 22:48:15
0,254.015,0,297545.824,20-04 22:48:16
0,461.391,0,539793.132,20-04 22:48:17
0.999,424.619,3.996,496451.127,20-04 22:48:18
1.000,152.001,4.000,177665.748,20-04 22:48:19
0,2.000,0,76.000,20-04 22:48:20
0,6.000,0,112.000,20-04 22:48:21
0,0,0,0,20-04 22:48:22
0,0,0,0,20-04 22:48:23
0,172.005,0,200709.452,20-04 22:48:24
0,478.030,0,555658.950,20-04 22:48:25
0,514.408,0,600740.945,20-04 22:48:26
0,97.919,0,113826.273,20-04 22:48:27
0,0,0,0,20-04 22:48:28
0,0,0,0,20-04 22:48:29
0,2.000,0,59.997,20-04 22:48:30
0,0,0,0,20-04 22:48:31
0,117.011,0,135692.831,20-04 22:48:32
1.000,484.964,4.000,568278.205,20-04 22:48:33
1.000,453.025,4.000,528924.748,20-04 22:48:34
0,240.002,0,278606.438,20-04 22:48:35
0,4.000,0,95.999,20-04 22:48:36
0,0,0,0,20-04 22:48:37
0,0,0,0,20-04 22:48:38
0,0,0,0,20-04 22:48:39
0.999,103.917,3.997,118713.215,20-04 22:48:40
0,513.955,0,567758.275,20-04 22:48:41
2.000,423.033,8.001,459043.564,20-04 22:48:42
0,281.973,0,328928.332,20-04 22:48:43
0,0,0,0,20-04 22:48:44
0,7.006,0,156.132,20-04 22:48:45
0,0,0,0,20-04 22:48:46
0,0,0,0,20-04 22:48:47
0,56.004,0,65596.606,20-04 22:48:48
0,446.025,0,521612.299,20-04 22:48:49
0,485.354,0,565035.847,20-04 22:48:50
0,326.773,0,363523.741,20-04 22:48:51
0,0,0,0,20-04 22:48:52
0,0,0,0,20-04 22:48:53
0,0,0,0,20-04 22:48:54
0,1.998,0,47.958,20-04 22:48:55
96.005,140.007,13552.646,135182.443,20-04 22:48:56
494.002,288.001,64620.235,299377.089,20-04 22:48:57
911.024,298.008,116483.114,318464.513,20-04 22:48:58
991.966,373.987,126587.706,403594.309,20-04 22:48:59
1295.997,94.000,165759.663,100839.795,20-04 22:49:00
1374.059,0,175623.573,0,20-04 22:49:01
1326.948,0,169721.311,0,20-04 22:49:02
1068.015,0,136705.954,0,20-04 22:49:03
1309.970,0,167420.206,0,20-04 22:49:04
1297.050,65.002,165894.333,61266.339,20-04 22:49:05
1255.970,145.996,160636.122,159996.137,20-04 22:49:06
1146.965,190.994,146683.578,212985.579,20-04 22:49:07
1368.944,176.993,174972.866,200695.817,20-04 22:49:08
1224.050,162.007,156550.368,188423.664,20-04 22:49:09
1354.048,98.003,173062.086,110655.892,20-04 22:49:10
1284.042,323.262,164229.285,371757.711,20-04 22:49:11
1216.040,348.725,155525.224,406207.329,20-04 22:49:12
1335.979,336.995,170877.318,392953.831,20-04 22:49:13
1193.921,208.986,152693.923,242160.019,20-04 22:49:14
1498.014,2.000,191509.790,88.001,20-04 22:49:15
1449.680,6.998,185539.100,95.979,20-04 22:49:16
1321.302,0,168998.652,0,20-04 22:49:17
1431.971,0,183036.289,0,20-04 22:49:18
1178.050,38.002,150662.418,44545.898,20-04 22:49:19
951.016,311.005,121349.985,360749.902,20-04 22:49:20
1222.007,337.002,156416.860,392962.162,20-04 22:49:21
1349.908,375.974,172660.191,436962.114,20-04 22:49:22
1355.998,238.000,173439.724,276223.560,20-04 22:49:23
1521.017,0,194562.183,0,20-04 22:49:24
1534.969,2.000,196476.000,67.999,20-04 22:49:25
1295.963,5.000,165627.224,67.998,20-04 22:49:26
1413.297,0,180901.979,0,20-04 22:49:27
1153.012,65.944,147457.662,77245.818,20-04 22:49:28
1262.119,336.298,161423.082,370760.635,20-04 22:49:29
995.098,339.692,127248.695,378848.712,20-04 22:49:30
869.993,333.997,111231.125,389116.940,20-04 22:49:31
1167.985,291.996,149374.034,315899.842,20-04 22:49:32
1329.043,0,170117.473,0,20-04 22:49:33
1300.974,0,166268.668,0,20-04 22:49:34
1444.050,6.000,184582.414,96.003,20-04 22:49:35
1323.903,1.000,169331.579,23.998,20-04 22:49:36
1145.035,0,146564.476,0,20-04 22:49:37
1221.016,200.838,156162.113,220494.253,20-04 22:49:38
1213.039,335.287,155140.828,354351.386,20-04 22:49:39
1077.103,342.715,137869.233,372226.145,20-04 22:49:40
1298.987,334.997,166018.399,376824.365,20-04 22:49:41
1360.980,99.999,174077.435,113662.325,20-04 22:49:42
1490.005,0,190592.665,0,20-04 22:49:43
1505.959,0,192634.803,0,20-04 22:49:44
1339.033,2.000,171396.167,48.001,20-04 22:49:45
1389.981,5.000,177533.526,59.999,20-04 22:49:46
1279.114,216.188,163726.560,246230.398,20-04 22:49:47
1163.030,326.727,148867.826,377285.298,20-04 22:49:48
1173.925,335.978,149878.372,388071.071,20-04 22:49:49
880.041,253.012,112645.262,292561.665,20-04 22:49:50
1390.947,199.992,178041.213,231799.164,20-04 22:49:51
1489.017,0,190338.165,0,20-04 22:49:52
1455.993,0,186239.149,0,20-04 22:49:53
1416.012,0,181121.481,0,20-04 22:49:54
1392.009,6.000,178049.113,100.001,20-04 22:49:55
1206.005,212.001,154116.624,248321.005,20-04 22:49:56
1139.011,336.003,145665.424,390659.820,20-04 22:49:57
1228.994,335.998,157311.269,392702.175,20-04 22:49:58
1233.020,336.005,157570.558,389638.324,20-04 22:49:59
1353.962,103.997,173179.185,118856.696,20-04 22:50:00
1539.959,0,196986.772,0,20-04 22:50:01
1454.042,0,185989.413,0,20-04 22:50:02
1504.983,0,192509.803,0,20-04 22:50:03
1386.980,0,177405.416,0,20-04 22:50:04
1190.066,99.006,152328.481,110162.133,20-04 22:50:05
1342.928,342.982,171642.766,369776.106,20-04 22:50:06
1292.000,330.000,165247.946,375675.876,20-04 22:50:07
1316.073,337.019,168457.298,393237.705,20-04 22:50:08
1339.837,258.968,171371.125,287197.017,20-04 22:50:09
1335.119,2.000,170767.254,76.007,20-04 22:50:10
1196.974,5.000,153084.628,67.999,20-04 22:50:11
1231.012,0,157441.556,0,20-04 22:50:12
1251.033,0,160132.264,0,20-04 22:50:13
1281.962,16.999,163963.077,17303.480,20-04 22:50:14
855.036,287.012,109316.598,298156.540,20-04 22:50:15
1076.032,341.010,137732.084,369398.952,20-04 22:50:16
1011.898,360.964,129302.947,397927.830,20-04 22:50:17
559.045,325.026,73085.823,365085.087,20-04 22:50:18
523.989,215.995,66946.532,238074.779,20-04 22:50:19
214.996,191.997,27423.548,133989.791,20-04 22:50:20
4.000,37.001,2044.032,440.007,20-04 22:50:21
0,0,0,0,20-04 22:50:22
0,0,0,0,20-04 22:50:23
7.998,0,135.961,0,20-04 22:50:24
13.992,4.997,159.911,467.739,20-04 22:50:25
6.000,3.000,23.999,11.999,20-04 22:50:26
6.000,0,24.001,0,20-04 22:50:27
0,0,0,0,20-04 22:50:28
