"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out24/dstat_out_wf.csv -D vdb",,,,"Date:","07 May 2024 03:21:50 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,07-05 03:21:50
67.941,0,3600.850,0,07-05 03:21:51
251.000,12.000,3808.007,56.000,07-05 03:21:52
154.144,0,3719.470,0,07-05 03:21:53
538.474,0,35529.282,0,07-05 03:21:54
333.002,0,16624.094,0,07-05 03:21:55
638.037,8.000,48366.786,432.025,07-05 03:21:56
591.984,0,45722.745,0,07-05 03:21:57
523.978,0,74524.932,0,07-05 03:21:58
322.327,0,62747.727,0,07-05 03:21:59
321.240,0,45739.802,0,07-05 03:22:00
549.292,15.035,70309.359,160.377,07-05 03:22:01
272.013,0,34817.623,0,07-05 03:22:02
140.004,0,17920.553,0,07-05 03:22:03
131.001,0,16768.150,0,07-05 03:22:04
211.990,1.000,27134.701,4.000,07-05 03:22:05
184.009,0,23553.108,0,07-05 03:22:06
185.995,0,23807.420,0,07-05 03:22:07
199.001,0,25472.123,0,07-05 03:22:08
142.000,0,18176.020,0,07-05 03:22:09
169.991,0,21758.820,0,07-05 03:22:10
135.000,0,17279.955,0,07-05 03:22:11
205.998,0,26367.798,0,07-05 03:22:12
163.003,0,20864.403,0,07-05 03:22:13
149.991,0,19198.856,0,07-05 03:22:14
199.018,0,25474.346,0,07-05 03:22:15
198.558,0,25415.424,0,07-05 03:22:16
114.248,0,14499.530,0,07-05 03:22:17
168.001,0,21504.114,0,07-05 03:22:18
116.999,0,14975.854,0,07-05 03:22:19
198.924,0,25334.322,0,07-05 03:22:20
171.075,0,21897.609,0,07-05 03:22:21
189.002,0,24192.304,0,07-05 03:22:22
123.000,3.000,15743.982,16.000,07-05 03:22:23
183.003,0,23424.352,0,07-05 03:22:24
186.999,0,23935.870,0,07-05 03:22:25
198.991,0,25470.829,0,07-05 03:22:26
142.004,0,18176.523,0,07-05 03:22:27
141.991,0,18174.910,0,07-05 03:22:28
171.014,0,21889.771,0,07-05 03:22:29
227.000,0,29055.963,0,07-05 03:22:30
170.993,0,21887.095,0,07-05 03:22:31
171.006,5.000,21888.755,28.001,07-05 03:22:32
199.995,0,25599.308,0,07-05 03:22:33
142.006,0,18176.720,0,07-05 03:22:34
142.989,0,18302.536,0,07-05 03:22:35
227.016,0,29058.051,0,07-05 03:22:36
228.992,0,29310.952,0,07-05 03:22:37
85.003,0,10880.432,0,07-05 03:22:38
199.000,1.000,25471.982,4.000,07-05 03:22:39
142.999,2.000,18303.851,12.000,07-05 03:22:40
198.895,0,25458.502,0,07-05 03:22:41
228.106,0,29197.561,0,07-05 03:22:42
143.007,0,18304.945,0,07-05 03:22:43
185.999,0,23807.934,0,07-05 03:22:44
189.001,0,24192.150,0,07-05 03:22:45
137.997,0,17663.583,0,07-05 03:22:46
199.005,0,25472.680,0,07-05 03:22:47
171.001,0,21888.106,0,07-05 03:22:48
170.994,0,21887.251,0,07-05 03:22:49
182.008,0,23297.013,0,07-05 03:22:50
