"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out2/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 08:30:34 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 08:30:34
0,0,0,0,06-05 08:30:35
59.999,0,2155.955,0,06-05 08:30:36
1.000,0,4.000,0,06-05 08:30:37
586.907,0,23368.279,0,06-05 08:30:38
324.048,0,14486.162,0,06-05 08:30:39
636.012,0,36104.689,0,06-05 08:30:40
574.003,0,41948.214,0,06-05 08:30:41
233.012,2.000,66567.448,148.008,06-05 08:30:42
634.054,0,80886.917,0,06-05 08:30:43
277.042,0,35461.313,0,06-05 08:30:44
228.002,0,29184.292,0,06-05 08:30:45
170.000,0,21760.002,0,06-05 08:30:46
170.992,20.999,21886.966,179.992,06-05 08:30:47
170.010,2.000,21761.236,16.001,06-05 08:30:48
84.995,0,10879.339,0,06-05 08:30:49
228.008,0,29185.019,0,06-05 08:30:50
198.999,0,25471.892,0,06-05 08:30:51
135.992,0,17406.921,0,06-05 08:30:52
148.009,0,18945.141,0,06-05 08:30:53
148.001,0,18944.168,0,06-05 08:30:54
193.000,0,24704.029,0,06-05 08:30:55
198.999,0,25471.912,0,06-05 08:30:56
142.002,0,18176.214,0,06-05 08:30:57
137.522,0,17602.773,0,06-05 08:30:58
203.710,0,26074.888,0,06-05 08:30:59
196.998,2.000,25215.789,12.000,06-05 08:31:00
114.991,0,14718.818,0,06-05 08:31:01
170.015,0,21761.926,0,06-05 08:31:02
171.985,0,21886.125,0,06-05 08:31:03
144.013,0,18433.640,0,06-05 08:31:04
197.994,0,25343.296,0,06-05 08:31:05
178.002,0,22784.303,0,06-05 08:31:06
191.000,2.000,24448.047,12.000,06-05 08:31:07
170.002,6.000,21760.226,272.003,06-05 08:31:08
114.000,0,14592.011,0,06-05 08:31:09
226.992,0,29054.950,0,06-05 08:31:10
171.005,0,21888.651,0,06-05 08:31:11
165.996,0,21247.505,0,06-05 08:31:12
147.005,0,18816.690,0,06-05 08:31:13
170.922,1.999,21878.029,35.984,06-05 08:31:14
213.097,0,27276.416,0,06-05 08:31:15
183.999,0,23551.919,0,06-05 08:31:16
144.000,0,18432.037,0,06-05 08:31:17
143.001,6.000,18304.128,28.000,06-05 08:31:18
198.999,0,25471.821,0,06-05 08:31:19
170.996,0,21887.466,0,06-05 08:31:20
200.005,0,25600.677,0,06-05 08:31:21
141.999,2.000,18175.926,12.000,06-05 08:31:22
227.999,0,29183.883,0,06-05 08:31:23
104.997,0,13439.676,0,06-05 08:31:24
180.003,0,23040.344,0,06-05 08:31:25
170.999,0,21887.906,0,06-05 08:31:26
228.001,0,29184.092,0,06-05 08:31:27
142.001,0,18176.085,0,06-05 08:31:28
201.998,0,25855.751,0,06-05 08:31:29
119.000,0,15232.055,0,06-05 08:31:30
172.001,0,22016.073,0,06-05 08:31:31
162.000,0,20735.984,0,06-05 08:31:32
229.002,0,29312.225,0,06-05 08:31:33
198.997,0,25471.573,0,06-05 08:31:34
171.002,0,21888.199,0,06-05 08:31:35
91.000,0,11648.063,0,06-05 08:31:36
188.996,0,24191.486,0,06-05 08:31:37
176.002,0,22528.291,0,06-05 08:31:38
171.001,0,21888.129,0,06-05 08:31:39
209.998,2.000,26879.745,12.000,06-05 08:31:40
103.002,0,13184.289,0,06-05 08:31:41
228.000,0,29184.042,0,06-05 08:31:42
