"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out32/dstat_out_wf.csv -D vdb",,,,"Date:","14 Apr 2024 08:24:45 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 08:24:45
0,0,0,0,14-04 08:24:46
0,0,0,0,14-04 08:24:47
222.994,0,11839.707,0,14-04 08:24:48
21.000,35.000,907.993,515.996,14-04 08:24:49
0,0,0,0,14-04 08:24:50
0,6.000,0,196.000,14-04 08:24:51
0,3.001,0,228.084,14-04 08:24:52
0,0,0,0,14-04 08:24:53
0,0,0,0,14-04 08:24:54
0,0,0,0,14-04 08:24:55
0,0,0,0,14-04 08:24:56
0,15.000,0,120.000,14-04 08:24:57
0,0,0,0,14-04 08:24:58
0,0,0,0,14-04 08:24:59
0,0,0,0,14-04 08:25:00
0,0,0,0,14-04 08:25:01
0,3.000,0,24.000,14-04 08:25:02
0,0,0,0,14-04 08:25:03
0,0,0,0,14-04 08:25:04
0,0,0,0,14-04 08:25:05
0,0,0,0,14-04 08:25:06
0,0,0,0,14-04 08:25:07
0,0,0,0,14-04 08:25:08
0,0,0,0,14-04 08:25:09
0,0,0,0,14-04 08:25:10
0,0,0,0,14-04 08:25:11
0,0,0,0,14-04 08:25:12
0,0,0,0,14-04 08:25:13
0,0,0,0,14-04 08:25:14
0,0,0,0,14-04 08:25:15
0,0,0,0,14-04 08:25:16
0,0,0,0,14-04 08:25:17
0,0,0,0,14-04 08:25:18
0,0,0,0,14-04 08:25:19
0,0,0,0,14-04 08:25:20
1.000,0,64.004,0,14-04 08:25:21
0,0,0,0,14-04 08:25:22
72.005,0,8672.563,0,14-04 08:25:23
77.997,0,9983.666,0,14-04 08:25:24
92.004,0,11776.493,0,14-04 08:25:25
101.999,0,13055.932,0,14-04 08:25:26
93.999,2.000,12031.910,12.000,14-04 08:25:27
90.000,0,11520.063,0,14-04 08:25:28
84.997,0,10879.634,0,14-04 08:25:29
99.004,0,12672.500,0,14-04 08:25:30
95.999,0,12287.926,0,14-04 08:25:31
73.999,1.000,9471.934,4.000,14-04 08:25:32
125.001,0,16000.163,0,14-04 08:25:33
93.000,0,11903.993,0,14-04 08:25:34
79.997,0,10239.670,0,14-04 08:25:35
88.004,0,11264.451,0,14-04 08:25:36
103.997,0,13311.626,0,14-04 08:25:37
55.988,0,7166.527,0,14-04 08:25:38
20.004,0,2560.464,0,14-04 08:25:39
76.932,0,9719.389,0,14-04 08:25:40
78.067,0,9992.611,0,14-04 08:25:41
69.996,0,8959.544,0,14-04 08:25:42
88.009,0,11265.146,0,14-04 08:25:43
101.002,0,12800.195,0,14-04 08:25:44
86.994,0,11007.243,0,14-04 08:25:45
87.994,0,11263.203,0,14-04 08:25:46
88.010,0,11265.326,0,14-04 08:25:47
93.991,2.000,12030.904,11.999,14-04 08:25:48
67.006,0,8448.783,0,14-04 08:25:49
87.993,0,11263.123,0,14-04 08:25:50
110.007,0,14080.947,0,14-04 08:25:51
96.001,0,12288.123,0,14-04 08:25:52
72.000,1.000,9216.006,4.000,14-04 08:25:53
71.997,0,9215.571,0,14-04 08:25:54
90.007,0,11520.954,0,14-04 08:25:55
105.993,0,13567.167,0,14-04 08:25:56
82.001,0,10240.154,0,14-04 08:25:57
102.005,0,13056.586,0,14-04 08:25:58
65.999,0,8447.827,0,14-04 08:25:59
101.000,0,12927.999,0,14-04 08:26:00
98.993,0,12671.080,0,14-04 08:26:01
60.005,0,7680.611,0,14-04 08:26:02
63.998,0,8191.780,0,14-04 08:26:03
84.003,0,10752.406,0,14-04 08:26:04
94.998,0,12159.792,0,14-04 08:26:05
37.000,0,4736.038,0,14-04 08:26:06
86.000,0,11008.035,0,14-04 08:26:07
73.999,0,9471.867,0,14-04 08:26:08
70.000,0,8959.971,0,14-04 08:26:09
70.000,0,8959.988,0,14-04 08:26:10
102.000,0,13056.062,0,14-04 08:26:11
76.001,0,9728.139,0,14-04 08:26:12
64.000,0,8192.062,0,14-04 08:26:13
95.997,0,12287.604,0,14-04 08:26:14
88.001,0,11264.113,0,14-04 08:26:15
44.000,0,5631.942,0,14-04 08:26:16
92.002,0,11776.285,0,14-04 08:26:17
56.000,0,7168.010,0,14-04 08:26:18
67.999,0,8703.878,0,14-04 08:26:19
110.001,0,14080.169,0,14-04 08:26:20
97.998,0,12543.755,0,14-04 08:26:21
104.002,0,13312.258,0,14-04 08:26:22
113.998,0,14591.779,0,14-04 08:26:23
87.001,0,11136.107,0,14-04 08:26:24
112.001,0,14208.174,0,14-04 08:26:25
95.999,0,12287.825,0,14-04 08:26:26
87.000,0,11008.057,0,14-04 08:26:27
71.999,0,9215.933,0,14-04 08:26:28
65.001,0,8192.102,0,14-04 08:26:29
66.000,0,8447.972,0,14-04 08:26:30
106.999,0,13567.930,0,14-04 08:26:31
81.000,0,10240.010,0,14-04 08:26:32
78.001,0,9984.149,0,14-04 08:26:33
62.000,0,7935.965,0,14-04 08:26:34
52.000,0,6655.984,0,14-04 08:26:35
58.000,0,7423.987,0,14-04 08:26:36
72.000,0,9215.955,0,14-04 08:26:37
94.000,0,12031.996,0,14-04 08:26:38
56.000,0,7168.060,0,14-04 08:26:39
54.000,0,6912.004,0,14-04 08:26:40
46.000,0,5888.024,0,14-04 08:26:41
38.000,0,4863.977,0,14-04 08:26:42
40.000,0,5120.063,0,14-04 08:26:43
62.000,0,7935.943,0,14-04 08:26:44
77.999,0,9983.872,0,14-04 08:26:45
108.001,0,13824.133,0,14-04 08:26:46
112.000,0,14335.979,0,14-04 08:26:47
76.000,0,9728.026,0,14-04 08:26:48
23.999,0,3071.886,0,14-04 08:26:49
26.001,0,3328.135,0,14-04 08:26:50
30.000,0,3839.964,0,14-04 08:26:51
26.000,0,3328.055,0,14-04 08:26:52
24.000,0,3071.985,0,14-04 08:26:53
24.000,0,3072.022,0,14-04 08:26:54
31.999,0,4095.900,0,14-04 08:26:55
102.002,0,13056.251,0,14-04 08:26:56
88.998,0,11263.740,0,14-04 08:26:57
92.002,0,11776.229,0,14-04 08:26:58
91.996,0,11775.548,0,14-04 08:26:59
100.003,0,12800.333,0,14-04 08:27:00
56.000,0,7167.947,0,14-04 08:27:01
104.997,0,13311.679,0,14-04 08:27:02
100.003,0,12800.395,0,14-04 08:27:03
102.000,0,13056.056,0,14-04 08:27:04
86.000,0,11008.016,0,14-04 08:27:05
86.001,0,11008.076,0,14-04 08:27:06
114.001,0,14464.091,0,14-04 08:27:07
124.999,0,15999.828,0,14-04 08:27:08
128.003,0,16384.324,0,14-04 08:27:09
89.999,0,11519.901,0,14-04 08:27:10
95.997,0,12287.665,0,14-04 08:27:11
88.000,0,11264.046,0,14-04 08:27:12
78.000,0,9984.054,0,14-04 08:27:13
68.000,0,8704.039,0,14-04 08:27:14
52.000,0,6655.946,0,14-04 08:27:15
47.998,0,6143.694,0,14-04 08:27:16
64.000,0,8192.005,0,14-04 08:27:17
74.004,0,9472.463,0,14-04 08:27:18
72.000,0,9215.989,0,14-04 08:27:19
79.998,0,10239.700,0,14-04 08:27:20
67.999,0,8703.837,0,14-04 08:27:21
74.002,0,9472.241,0,14-04 08:27:22
78.000,0,9983.972,0,14-04 08:27:23
100.000,0,12799.952,0,14-04 08:27:24
80.001,0,10240.073,0,14-04 08:27:25
106.000,0,13567.961,0,14-04 08:27:26
113.000,0,14336.016,0,14-04 08:27:27
80.003,0,10240.337,0,14-04 08:27:28
42.000,0,5376.050,0,14-04 08:27:29
41.999,0,5375.881,0,14-04 08:27:30
37.999,0,4863.896,0,14-04 08:27:31
20.001,0,2560.111,0,14-04 08:27:32
20.000,0,2559.944,0,14-04 08:27:33
20.001,0,2560.096,0,14-04 08:27:34
19.999,0,2559.916,0,14-04 08:27:35
26.000,0,3328.056,0,14-04 08:27:36
17.999,0,2303.845,0,14-04 08:27:37
26.000,0,3327.986,0,14-04 08:27:38
23.999,0,3071.901,0,14-04 08:27:39
73.004,0,9216.533,0,14-04 08:27:40
93.993,0,12031.060,0,14-04 08:27:41
118.013,0,15105.668,0,14-04 08:27:42
79.994,0,10239.210,0,14-04 08:27:43
66.998,0,8447.760,0,14-04 08:27:44
52.006,0,6656.755,0,14-04 08:27:45
81.991,0,10494.860,0,14-04 08:27:46
72.006,0,9216.721,0,14-04 08:27:47
98.989,0,12542.580,0,14-04 08:27:48
64.009,0,8193.154,0,14-04 08:27:49
103.990,0,13310.742,0,14-04 08:27:50
122.010,0,15617.265,0,14-04 08:27:51
115.995,0,14591.356,0,14-04 08:27:52
92.005,0,11776.656,0,14-04 08:27:53
63.999,0,8191.846,0,14-04 08:27:54
72.001,0,9216.117,0,14-04 08:27:55
82.000,0,10495.960,0,14-04 08:27:56
96.995,0,12287.375,0,14-04 08:27:57
78.004,0,9984.508,0,14-04 08:27:58
95.000,0,12031.939,0,14-04 08:27:59
103.991,0,13310.792,0,14-04 08:28:00
107.000,0,13696.015,0,14-04 08:28:01
95.010,0,12161.237,0,14-04 08:28:02
83.998,0,10751.789,0,14-04 08:28:03
92.000,0,11775.966,0,14-04 08:28:04
34.000,0,4351.938,0,14-04 08:28:05
44.001,0,5632.130,0,14-04 08:28:06
37.996,0,4863.492,0,14-04 08:28:07
72.000,0,9215.979,0,14-04 08:28:08
50.002,0,6400.305,0,14-04 08:28:09
37.999,0,4863.854,0,14-04 08:28:10
46.004,0,5888.555,0,14-04 08:28:11
83.998,0,10751.701,0,14-04 08:28:12
62.002,0,7936.208,0,14-04 08:28:13
65.998,0,8447.779,0,14-04 08:28:14
88.004,0,11264.473,0,14-04 08:28:15
91.996,0,11775.495,0,14-04 08:28:16
78.002,0,9984.285,0,14-04 08:28:17
117.976,2.000,15100.971,11.998,14-04 08:28:18
121.019,0,15362.449,0,14-04 08:28:19
60.004,0,7680.488,0,14-04 08:28:20
75.994,0,9727.275,0,14-04 08:28:21
146.010,0,18689.218,0,14-04 08:28:22
102.998,1.000,13055.771,4.000,14-04 08:28:23
144.003,0,18432.358,0,14-04 08:28:24
106.993,0,13567.159,0,14-04 08:28:25
82.005,0,10496.648,0,14-04 08:28:26
77.996,0,9983.517,0,14-04 08:28:27
43.999,0,5631.920,0,14-04 08:28:28
52.004,0,6400.443,0,14-04 08:28:29
27.999,0,3583.882,0,14-04 08:28:30
32.001,0,4096.110,0,14-04 08:28:31
30.000,0,3839.953,0,14-04 08:28:32
49.001,0,6016.120,0,14-04 08:28:33
118.998,0,15231.786,0,14-04 08:28:34
116.000,0,14744.051,0,14-04 08:28:35
69.000,0,8807.989,0,14-04 08:28:36
88.000,0,11264.038,0,14-04 08:28:37
52.000,0,6656.046,0,14-04 08:28:38
65.999,0,8447.865,0,14-04 08:28:39
82.001,0,10496.095,0,14-04 08:28:40
132.000,0,16896.020,0,14-04 08:28:41
127.999,0,16383.926,0,14-04 08:28:42
110.000,0,14080.051,0,14-04 08:28:43
97.999,0,12543.872,0,14-04 08:28:44
95.000,0,12032.061,0,14-04 08:28:45
67.999,0,8703.856,0,14-04 08:28:46
112.000,0,14336.038,0,14-04 08:28:47
144.002,0,18432.215,0,14-04 08:28:48
108.000,0,13823.941,0,14-04 08:28:49
81.001,0,10240.119,0,14-04 08:28:50
86.000,0,11007.946,0,14-04 08:28:51
78.001,0,9984.081,0,14-04 08:28:52
127.998,0,16383.723,0,14-04 08:28:53
