"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out19/dstat_out_upload.csv -D vdb",,,,"Date:","15 Apr 2024 22:09:21 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,15-04 22:09:21
0,1.998,0,7.992,15-04 22:09:22
0,0,0,0,15-04 22:09:23
0,0,0,0,15-04 22:09:24
0,0,0,0,15-04 22:09:25
0,54.005,0,19365.803,15-04 22:09:26
0,151.984,0,154607.646,15-04 22:09:27
0,0,0,0,15-04 22:09:28
0,46.034,0,824.603,15-04 22:09:29
0,7.994,0,175.866,15-04 22:09:30
0,6.001,0,72.008,15-04 22:09:31
0,0,0,0,15-04 22:09:32
0,0,0,0,15-04 22:09:33
0,252.812,0,253763.054,15-04 22:09:34
0,200.001,0,194597.018,15-04 22:09:35
0,75.002,0,67605.991,15-04 22:09:36
0,510.964,0,512996.357,15-04 22:09:37
0,545.066,0,554963.505,15-04 22:09:38
0,234.982,0,237654.081,15-04 22:09:39
0,0,0,0,15-04 22:09:40
0,14.010,0,200.149,15-04 22:09:41
0,0,0,0,15-04 22:09:42
0,0,0,0,15-04 22:09:43
0,77.008,0,76807.601,15-04 22:09:44
0,181.985,0,185328.840,15-04 22:09:45
0,260.995,0,262187.311,15-04 22:09:46
0,175.005,0,174085.173,15-04 22:09:47
0,192.008,0,191844.147,15-04 22:09:48
0,464.295,0,472007.544,15-04 22:09:49
0,489.635,0,497301.338,15-04 22:09:50
0,241.010,0,236717.932,15-04 22:09:51
0,0,0,0,15-04 22:09:52
0,0,0,0,15-04 22:09:53
0,0,0,0,15-04 22:09:54
0,55.036,0,53282.749,15-04 22:09:55
0,216.858,0,216985.636,15-04 22:09:56
0,266.000,0,270336.190,15-04 22:09:57
0,247.988,0,250867.617,15-04 22:09:58
0,127.000,0,127999.918,15-04 22:09:59
0,485.010,0,494602.212,15-04 22:10:00
0,571.031,0,583711.491,15-04 22:10:01
0,122.000,0,120931.718,15-04 22:10:02
0,0,0,0,15-04 22:10:03
0,0,0,0,15-04 22:10:04
0,0,0,0,15-04 22:10:05
0,7.004,0,3093.732,15-04 22:10:06
0,275.817,0,275332.954,15-04 22:10:07
0,275.001,0,278528.511,15-04 22:10:08
0,12.001,0,9225.106,15-04 22:10:09
0,275.163,0,277660.077,15-04 22:10:10
0,226.818,0,221062.495,15-04 22:10:11
0,535.038,0,540710.007,15-04 22:10:12
0,513.378,0,524677.945,15-04 22:10:13
0,23.985,0,24560.278,15-04 22:10:14
0,0,0,0,15-04 22:10:15
0,3.997,0,67.955,15-04 22:10:16
0,0,0,0,15-04 22:10:17
0,58.001,0,51284.471,15-04 22:10:18
0,229.939,0,235457.166,15-04 22:10:19
0,286.064,0,286784.570,15-04 22:10:20
0,197.007,0,192566.365,15-04 22:10:21
0,91.986,0,94194.111,15-04 22:10:22
0,455.071,0,444485.727,15-04 22:10:23
0,512.008,0,521224.469,15-04 22:10:24
0,312.950,0,320460.762,15-04 22:10:25
0,21.001,0,164.006,15-04 22:10:26
0,0,0,0,15-04 22:10:27
0,0,0,0,15-04 22:10:28
0,196.395,0,198030.677,15-04 22:10:29
0,181.555,0,182118.271,15-04 22:10:30
0,197.762,0,194767.383,15-04 22:10:31
0,288.961,0,294872.046,15-04 22:10:32
0,0,0,0,15-04 22:10:33
0,504.004,0,501788.147,15-04 22:10:34
0,551.257,0,544998.291,15-04 22:10:35
0,248.892,0,241639.552,15-04 22:10:36
0,6.000,0,84.002,15-04 22:10:37
0,0,0,0,15-04 22:10:38
0,0,0,0,15-04 22:10:39
0,0,0,0,15-04 22:10:40
0,293.974,0,294926.071,15-04 22:10:41
0,106.001,0,105472.854,15-04 22:10:42
0,188.012,0,189452.233,15-04 22:10:43
0,150.992,0,151543.616,15-04 22:10:44
0,227.024,0,229400.429,15-04 22:10:45
0,526.208,0,525427.433,15-04 22:10:46
0,400.841,0,394251.239,15-04 22:10:47
0,127.994,0,118794.457,15-04 22:10:48
0,0,0,0,15-04 22:10:49
0,0,0,0,15-04 22:10:50
0,3.000,0,19.999,15-04 22:10:51
0,0,0,0,15-04 22:10:52
0,12.001,0,7240.633,15-04 22:10:53
0,302.952,0,295888.696,15-04 22:10:54
0,186.952,0,191439.145,15-04 22:10:55
0,114.039,0,111702.649,15-04 22:10:56
0,344.994,0,351225.616,15-04 22:10:57
0,525.021,0,531477.383,15-04 22:10:58
0,409.002,0,402433.830,15-04 22:10:59
0,0,0,0,15-04 22:11:00
0,20.999,0,147.993,15-04 22:11:01
0,0,0,0,15-04 22:11:02
0,0,0,0,15-04 22:11:03
0,212.037,0,204035.532,15-04 22:11:04
0,205.985,0,203536.694,15-04 22:11:05
0,199.136,0,198839.656,15-04 22:11:06
0,295.802,0,302900.982,15-04 22:11:07
0,1.983,0,1015.523,15-04 22:11:08
1.008,451.765,16.134,451240.179,15-04 22:11:09
4.999,580.929,4071.503,580545.092,15-04 22:11:10
996.224,291.065,126812.498,263423.199,15-04 22:11:11
1342.012,0,171241.487,0,15-04 22:11:12
1246.845,0,158796.217,0,15-04 22:11:13
998.962,0,126527.170,0,15-04 22:11:14
3.000,39.005,48.007,37729.255,15-04 22:11:15
2.001,477.294,32.020,467327.739,15-04 22:11:16
13.989,383.702,415.678,378586.398,15-04 22:11:17
0,482.367,0,488819.562,15-04 22:11:18
7.994,511.639,451.682,500383.205,15-04 22:11:19
2.000,475.991,127.997,468982.696,15-04 22:11:20
0,547.998,0,544766.034,15-04 22:11:21
5.001,274.028,476.048,263342.481,15-04 22:11:22
0,0,0,0,15-04 22:11:23
4.000,21.001,320.020,19637.256,15-04 22:11:24
4.999,455.952,447.953,458071.586,15-04 22:11:25
0,416.304,0,419574.221,15-04 22:11:26
7.000,273.996,767.989,233672.523,15-04 22:11:27
7.000,443.999,875.998,426259.137,15-04 22:11:28
5.999,435.917,659.874,427562.109,15-04 22:11:29
1.000,570.754,127.945,568187.181,15-04 22:11:30
0,540.914,0,535958.676,15-04 22:11:31
0,497.028,0,480695.229,15-04 22:11:32
3.000,43.000,383.996,38715.641,15-04 22:11:33
0,32.025,0,32713.418,15-04 22:11:34
8.999,503.932,1023.862,497301.057,15-04 22:11:35
0.998,522.859,7.983,520093.195,15-04 22:11:36
0,515.166,0,508571.267,15-04 22:11:37
121.908,180.863,15196.513,170982.755,15-04 22:11:38
435.953,0,55214.053,0,15-04 22:11:39
1114.115,0,142266.711,0,15-04 22:11:40
709.061,65.006,90631.841,63637.505,15-04 22:11:41
1091.731,149.100,139741.590,141298.632,15-04 22:11:42
1037.069,192.827,132616.963,183259.506,15-04 22:11:43
1116.310,63.018,142887.707,61713.149,15-04 22:11:44
903.695,350.882,115544.997,348682.301,15-04 22:11:45
1261.150,5.005,161427.142,52.047,15-04 22:11:46
998.405,127.924,127416.017,121647.457,15-04 22:11:47
121.966,409.885,15611.636,389591.104,15-04 22:11:48
189.054,522.150,24198.939,513139.141,15-04 22:11:49
1149.727,255.161,146780.860,250142.251,15-04 22:11:50
1367.710,10.998,174938.908,75.984,15-04 22:11:51
1177.179,0,150422.924,0,15-04 22:11:52
1351.112,0,172942.385,0,15-04 22:11:53
1332.120,0,170255.340,0,15-04 22:11:54
1353.871,0,173167.448,0,15-04 22:11:55
1360.013,3.000,173953.715,12.000,15-04 22:11:56
619.062,115.012,79239.966,113547.415,15-04 22:11:57
936.668,250.911,119637.560,246824.442,15-04 22:11:58
1240.369,0,158767.220,0,15-04 22:11:59
452.972,202.987,57852.395,195943.791,15-04 22:12:00
2.000,479.945,255.970,463318.451,15-04 22:12:01
0,538.061,0,522726.827,15-04 22:12:02
1169.365,64.965,149550.811,60079.384,15-04 22:12:03
1398.799,0,178790.116,0,15-04 22:12:04
1249.781,0,159844.010,0,15-04 22:12:05
1322.319,6.001,169000.767,20.005,15-04 22:12:06
1073.993,0,137343.084,0,15-04 22:12:07
1296.899,0,166003.099,0,15-04 22:12:08
1355.974,0,173308.535,0,15-04 22:12:09
925.330,64.953,118442.203,59732.731,15-04 22:12:10
1027.023,296.007,131202.948,292530.573,15-04 22:12:11
1238.059,0,158471.500,0,15-04 22:12:12
405.859,187.935,51821.966,181580.809,15-04 22:12:13
4.002,501.195,512.200,482515.973,15-04 22:12:14
356.993,479.991,45567.129,465235.111,15-04 22:12:15
1123.981,118.998,143869.513,112834.050,15-04 22:12:16
854.027,0,109187.473,0,15-04 22:12:17
1173.914,16.999,150132.985,115.991,15-04 22:12:18
1211.982,0,155133.647,0,15-04 22:12:19
1191.069,0,152200.786,0,15-04 22:12:20
1298.991,3.000,165854.883,12.000,15-04 22:12:21
1315.875,0,168303.877,0,15-04 22:12:22
1133.190,0,144792.514,0,15-04 22:12:23
673.751,270.900,86240.068,268444.605,15-04 22:12:24
1164.380,85.028,148912.547,83739.300,15-04 22:12:25
1027.728,123.087,131421.046,113092.070,15-04 22:12:26
9.993,525.654,1279.158,501941.792,15-04 22:12:27
239.991,479.982,30718.869,468010.773,15-04 22:12:28
1243.997,164.000,158975.594,167295.573,15-04 22:12:29
1209.968,0,154747.863,0,15-04 22:12:30
1230.094,10.001,157196.059,64.005,15-04 22:12:31
