"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out36/dstat_out_wf.csv -D vdb",,,,"Date:","07 May 2024 13:46:04 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,07-05 13:46:04
0.999,14.986,3.996,87.916,07-05 13:46:05
107.993,0,5423.666,0,07-05 13:46:06
355.031,2.000,4128.364,136.012,07-05 13:46:07
359.967,0,15022.609,0,07-05 13:46:08
722.066,0,49868.540,0,07-05 13:46:09
367.002,16.000,29028.169,368.002,07-05 13:46:10
489.957,0,57914.939,0,07-05 13:46:11
606.016,2.000,46689.235,64.002,07-05 13:46:12
479.023,0,79859.874,0,07-05 13:46:13
395.968,0,45684.332,0,07-05 13:46:14
213.071,0,65557.751,0,07-05 13:46:15
441.140,8.982,56194.403,55.891,07-05 13:46:16
389.746,0,49887.464,0,07-05 13:46:17
308.016,0,39426.000,0,07-05 13:46:18
95.995,0,12287.367,0,07-05 13:46:19
171.008,2.000,21889.040,16.001,07-05 13:46:20
187.000,3.000,23935.983,12.000,07-05 13:46:21
199.002,0,25472.284,0,07-05 13:46:22
198.996,0,25471.504,0,07-05 13:46:23
171.003,0,21888.428,0,07-05 13:46:24
141.998,0,18175.714,0,07-05 13:46:25
169.981,0,21757.554,0,07-05 13:46:26
171.022,0,21890.782,0,07-05 13:46:27
169.999,0,21759.851,0,07-05 13:46:28
194.972,0,24956.476,0,07-05 13:46:29
89.013,0,11393.612,0,07-05 13:46:30
198.972,0,25468.401,0,07-05 13:46:31
192.025,0,24579.174,0,07-05 13:46:32
149.992,0,19074.969,0,07-05 13:46:33
182.010,0,23297.278,0,07-05 13:46:34
169.993,0,21759.056,0,07-05 13:46:35
188.990,0,24062.716,0,07-05 13:46:36
175.019,0,22402.390,0,07-05 13:46:37
165.987,0,21246.359,0,07-05 13:46:38
114.010,3.000,14593.314,16.001,07-05 13:46:39
198.984,0,25469.990,0,07-05 13:46:40
211.021,0,27010.699,0,07-05 13:46:41
199.990,0,25598.694,0,07-05 13:46:42
195.010,0,24961.281,0,07-05 13:46:43
76.000,1.000,9727.997,4.000,07-05 13:46:44
226.994,0,29055.175,0,07-05 13:46:45
200.007,0,25600.880,0,07-05 13:46:46
170.994,0,21887.251,0,07-05 13:46:47
226.969,0,29052.093,0,07-05 13:46:48
126.008,0,16129.048,0,07-05 13:46:49
160.010,0,20481.265,0,07-05 13:46:50
198.978,0,25469.207,0,07-05 13:46:51
200.022,0,25602.845,0,07-05 13:46:52
142.001,0,18176.186,0,07-05 13:46:53
204.958,0,26234.573,0,07-05 13:46:54
80.011,3.000,10241.471,16.002,07-05 13:46:55
198.991,0,25470.832,0,07-05 13:46:56
200.016,0,25602.089,0,07-05 13:46:57
170.987,0,21886.335,0,07-05 13:46:58
199.025,0,25475.211,0,07-05 13:46:59
196.975,1.000,25212.825,3.999,07-05 13:47:00
117.010,0,14977.310,0,07-05 13:47:01
171.001,0,21888.145,0,07-05 13:47:02
227.962,0,29179.189,0,07-05 13:47:03
227.038,0,29060.818,0,07-05 13:47:04
171.982,0,22013.707,0,07-05 13:47:05
99.011,0,12673.427,0,07-05 13:47:06
156.986,0,20094.236,0,07-05 13:47:07
228.024,0,29187.033,0,07-05 13:47:08
170.998,0,21887.754,0,07-05 13:47:09
141.992,0,18174.986,0,07-05 13:47:10
200.018,3.000,25602.340,16.001,07-05 13:47:11
152.997,0,19583.640,0,07-05 13:47:12
217.007,0,27776.913,0,07-05 13:47:13
227.980,0,29181.398,0,07-05 13:47:14
171.014,0,21889.834,0,07-05 13:47:15
170.991,1.000,21886.810,4.000,07-05 13:47:16
212.856,0,27245.535,0,07-05 13:47:17
100.065,0,12808.343,0,07-05 13:47:18
171.998,0,22015.743,0,07-05 13:47:19
227.014,0,29057.768,0,07-05 13:47:20
199.951,0,25593.763,0,07-05 13:47:21
172.029,0,22019.697,0,07-05 13:47:22
112.987,0,14462.395,0,07-05 13:47:23
199.015,0,25473.976,0,07-05 13:47:24
227.997,0,29183.560,0,07-05 13:47:25
171.014,0,21889.837,0,07-05 13:47:26
170.987,3.000,21886.381,15.999,07-05 13:47:27
212.980,0,27261.465,0,07-05 13:47:28
95.009,0,12161.135,0,07-05 13:47:29
204.980,0,26237.449,0,07-05 13:47:30
228.039,0,29189.004,0,07-05 13:47:31
142.987,1.000,18302.387,4.000,07-05 13:47:32
170.003,0,21760.431,0,07-05 13:47:33
171.007,0,21888.878,0,07-05 13:47:34
170.991,0,21886.889,0,07-05 13:47:35
200.020,0,25602.596,0,07-05 13:47:36
199.000,0,25472.034,0,07-05 13:47:37
149.003,0,19072.416,0,07-05 13:47:38
154.992,0,19838.913,0,07-05 13:47:39
187.010,0,23937.325,0,07-05 13:47:40
