"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out3/dstat_out_upload.csv -D vdb",,,,"Date:","20 Apr 2024 08:16:16 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 08:16:16
0,1.998,0,19.983,20-04 08:16:17
0,0,0,0,20-04 08:16:18
0,0,0,0,20-04 08:16:19
0,25.997,0,22165.784,20-04 08:16:20
0,84.000,0,77024.124,20-04 08:16:21
0,0,0,0,20-04 08:16:22
0,10.001,0,5708.302,20-04 08:16:23
0,75.997,0,76549.097,20-04 08:16:24
0,0,0,0,20-04 08:16:25
0,17.001,0,260.022,20-04 08:16:26
0,0,0,0,20-04 08:16:27
0,0,0,0,20-04 08:16:28
1.000,119.000,4.000,122555.771,20-04 08:16:29
0,342.037,0,351009.922,20-04 08:16:30
0,315.967,0,333893.379,20-04 08:16:31
0,248.997,0,255512.561,20-04 08:16:32
0,0,0,0,20-04 08:16:33
0,0,0,0,20-04 08:16:34
0,0,0,0,20-04 08:16:35
0,11.000,0,111.998,20-04 08:16:36
0,156.996,0,171516.018,20-04 08:16:37
0,473.006,0,551943.187,20-04 08:16:38
0,72.000,0,82431.801,20-04 08:16:39
0,0,0,0,20-04 08:16:40
0,49.002,0,55862.651,20-04 08:16:41
0,218.997,0,255484.154,20-04 08:16:42
0,0,0,0,20-04 08:16:43
0,0,0,0,20-04 08:16:44
0,56.004,0,65028.803,20-04 08:16:45
0,293.979,0,336471.477,20-04 08:16:46
0,0,0,0,20-04 08:16:47
0,6.000,0,7167.403,20-04 08:16:48
0,383.010,0,448779.648,20-04 08:16:49
0,469.994,0,549368.914,20-04 08:16:50
0,32.998,0,36153.426,20-04 08:16:51
0,0,0,0,20-04 08:16:52
0,0,0,0,20-04 08:16:53
0,97.010,0,114188.160,20-04 08:16:54
0,486.957,0,570317.824,20-04 08:16:55
0,157.997,0,175744.862,20-04 08:16:56
0,0,0,0,20-04 08:16:57
0,0,0,0,20-04 08:16:58
0,0,0,0,20-04 08:16:59
0,0,0,0,20-04 08:17:00
0,190.985,0,221194.093,20-04 08:17:01
0,0,0,0,20-04 08:17:02
0,17.000,0,20991.620,20-04 08:17:03
0,119.006,0,138502.973,20-04 08:17:04
0,129.995,0,151801.851,20-04 08:17:05
0,207.997,0,233564.458,20-04 08:17:06
0,43.006,0,51207.193,20-04 08:17:07
0,450.237,0,526153.126,20-04 08:17:08
0,0,0,0,20-04 08:17:09
0,0,0,0,20-04 08:17:10
0,88.012,0,102969.478,20-04 08:17:11
0,477.978,0,557033.874,20-04 08:17:12
0,406.965,0,475607.072,20-04 08:17:13
0,134.005,0,155653.827,20-04 08:17:14
0,0,0,0,20-04 08:17:15
0,2.000,0,72.002,20-04 08:17:16
0,6.000,0,80.001,20-04 08:17:17
0,0,0,0,20-04 08:17:18
0,46.009,0,53206.734,20-04 08:17:19
0,426.997,0,496636.227,20-04 08:17:20
0,61.992,0,69154.859,20-04 08:17:21
0,0,0,0,20-04 08:17:22
0,0,0,0,20-04 08:17:23
0,244.997,0,286716.859,20-04 08:17:24
0,7.000,0,8192.165,20-04 08:17:25
0,6.000,0,76.006,20-04 08:17:26
0,0,0,0,20-04 08:17:27
0,130.024,0,151579.432,20-04 08:17:28
0,195.004,0,226564.180,20-04 08:17:29
0,420.961,0,461525.185,20-04 08:17:30
0,236.018,0,275024.488,20-04 08:17:31
0,174.993,0,204280.265,20-04 08:17:32
0,0,0,0,20-04 08:17:33
0,0,0,0,20-04 08:17:34
0,0,0,0,20-04 08:17:35
0,69.003,0,63526.383,20-04 08:17:36
0,453.013,0,510526.263,20-04 08:17:37
0,239.986,0,280047.103,20-04 08:17:38
0,0,0,0,20-04 08:17:39
0,0,0,0,20-04 08:17:40
0,269.992,0,311346.909,20-04 08:17:41
0,0,0,0,20-04 08:17:42
0,0,0,0,20-04 08:17:43
0,18.036,0,20520.634,20-04 08:17:44
0,262.978,0,307174.705,20-04 08:17:45
0,8.000,0,108.004,20-04 08:17:46
0,146.997,0,172028.077,20-04 08:17:47
0,384.020,0,446486.824,20-04 08:17:48
0,480.982,0,507549.417,20-04 08:17:49
0,14.001,0,14288.903,20-04 08:17:50
0,2.000,0,63.996,20-04 08:17:51
357.014,172.007,47085.880,180487.205,20-04 08:17:52
749.986,335.994,97258.226,357393.481,20-04 08:17:53
935.070,216.016,119560.944,233609.475,20-04 08:17:54
933.970,149.995,119292.127,163834.681,20-04 08:17:55
1135.879,2.000,145392.505,83.991,20-04 08:17:56
1170.117,11.001,149774.913,104.010,20-04 08:17:57
981.884,0,125681.126,0,20-04 08:17:58
1284.978,0,164477.208,0,20-04 08:17:59
1156.000,33.000,147968.063,39168.017,20-04 08:18:00
859.008,351.003,109953.055,391747.758,20-04 08:18:01
1260.008,335.002,161281.066,383618.535,20-04 08:18:02
1241.016,0,158722.005,0,20-04 08:18:03
1258.068,42.002,160904.701,47254.555,20-04 08:18:04
1143.008,288.002,146305.063,326510.373,20-04 08:18:05
1270.997,126.000,162687.680,142407.719,20-04 08:18:06
1190.915,6.000,151925.107,63.995,20-04 08:18:07
1360.092,0,173067.743,0,20-04 08:18:08
1234.926,111.993,157302.605,130680.195,20-04 08:18:09
1378.071,180.009,175496.986,209290.716,20-04 08:18:10
1129.135,146.017,142609.003,167756.001,20-04 08:18:11
1182.881,287.971,150256.858,331998.544,20-04 08:18:12
1100.057,328.017,139655.188,381331.628,20-04 08:18:13
1293.898,0,164851.051,0,20-04 08:18:14
951.109,124.014,121741.914,144272.489,20-04 08:18:15
1061.912,333.972,135924.793,385060.252,20-04 08:18:16
1133.017,347.005,145026.158,393289.853,20-04 08:18:17
1155.900,63.994,147955.244,73209.688,20-04 08:18:18
1359.723,135.972,174044.511,159711.434,20-04 08:18:19
1358.329,0,173738.114,0,20-04 08:18:20
1247.007,2.000,159488.888,60.000,20-04 08:18:21
1345.974,0,172284.730,0,20-04 08:18:22
1449.955,0,185466.226,0,20-04 08:18:23
1267.053,36.002,162054.797,41857.756,20-04 08:18:24
993.009,314.003,127105.158,358143.263,20-04 08:18:25
842.091,257.028,107659.629,284782.761,20-04 08:18:26
1280.941,121.994,163832.446,142201.443,20-04 08:18:27
962.922,177.986,123254.071,199199.953,20-04 08:18:28
992.038,251.010,126980.894,288219.107,20-04 08:18:29
1250.905,0,160115.867,0,20-04 08:18:30
1301.058,2.000,166407.391,56.002,20-04 08:18:31
1135.962,5.000,145403.094,59.998,20-04 08:18:32
1223.041,1.000,156549.230,128.004,20-04 08:18:33
1188.045,153.006,152069.713,161658.073,20-04 08:18:34
1117.969,329.991,143100.034,371201.711,20-04 08:18:35
957.052,373.020,122502.633,393257.294,20-04 08:18:36
1088.982,299.995,139389.702,340254.391,20-04 08:18:37
1203.927,35.998,153846.722,41213.514,20-04 08:18:38
1171.004,0,149888.456,0,20-04 08:18:39
1348.154,0,172563.682,0,20-04 08:18:40
1027.878,195.977,131568.344,212414.723,20-04 08:18:41
895.047,299.016,114565.966,333857.385,20-04 08:18:42
1230.991,89.999,157566.883,101355.282,20-04 08:18:43
1041.959,333.987,133242.712,379668.931,20-04 08:18:44
1411.975,11.000,180732.850,12783.777,20-04 08:18:45
1046.137,2.000,133905.556,52.007,20-04 08:18:46
1247.842,0,159723.824,0,20-04 08:18:47
984.058,223.013,125831.458,254279.070,20-04 08:18:48
1359.976,57.999,174076.891,65222.835,20-04 08:18:49
1289.970,0,165116.175,0,20-04 08:18:50
1423.025,21.000,182147.251,19276.344,20-04 08:18:51
1196.959,244.992,153210.739,275702.533,20-04 08:18:52
1227.094,79.006,157068.017,89250.828,20-04 08:18:53
1203.944,328.985,153976.863,373330.696,20-04 08:18:54
1095.134,288.035,140305.206,325159.876,20-04 08:18:55
1220.877,62.994,156144.249,68413.099,20-04 08:18:56
1383.926,1.000,177142.584,511.973,20-04 08:18:57
959.025,320.008,122755.169,368137.503,20-04 08:18:58
1109.030,345.009,141827.891,397730.913,20-04 08:18:59
1123.946,298.986,143865.101,333144.024,20-04 08:19:00
1086.041,119.004,139013.251,132557.007,20-04 08:19:01
1371.019,35.000,175362.392,35620.486,20-04 08:19:02
1105.953,0,141178.053,0,20-04 08:19:03
1280.992,0,162814.980,0,20-04 08:19:04
1099.000,0,140415.940,0,20-04 08:19:05
1129.994,2.000,143615.222,24.000,20-04 08:19:06
1251.023,216.004,159362.926,229996.223,20-04 08:19:07
1091.016,228.003,139650.108,255591.858,20-04 08:19:08
1222.918,165.989,156533.474,190983.158,20-04 08:19:09
1071.075,279.019,136969.570,291696.380,20-04 08:19:10
871.003,243.001,111488.386,266180.922,20-04 08:19:11
1119.943,126.994,143352.713,139384.915,20-04 08:19:12
1117.996,0,143103.536,0,20-04 08:19:13
1187.036,0,151940.618,0,20-04 08:19:14
1096.125,0,140303.944,0,20-04 08:19:15
1174.847,2.000,150380.407,27.996,20-04 08:19:16
1210.986,145.998,154878.159,153298.178,20-04 08:19:17
877.988,335.995,112254.443,348903.161,20-04 08:19:18
959.153,287.046,122771.595,312837.930,20-04 08:19:19
1155.839,125.982,147819.404,138008.771,20-04 08:19:20
893.005,327.002,114304.698,362062.210,20-04 08:19:21
579.035,161.010,75676.627,177046.825,20-04 08:19:22
265.023,215.018,33702.886,237940.377,20-04 08:19:23
3.000,233.968,2039.719,209427.190,20-04 08:19:24
1.000,0,4.000,0,20-04 08:19:25
0,0,0,0,20-04 08:19:26
0,5.000,0,603.995,20-04 08:19:27
16.000,0,272.004,0,20-04 08:19:28
12.000,6.000,48.000,24.000,20-04 08:19:29
2.999,0,11.996,0,20-04 08:19:30
3.001,0,12.004,0,20-04 08:19:31
0,17.000,0,460.001,20-04 08:19:32
