"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out3/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 08:19:33 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 08:19:33
0,0,0,0,20-04 08:19:34
85.001,0,3228.019,0,20-04 08:19:35
0,0,0,0,20-04 08:19:36
0,0,0,0,20-04 08:19:37
0,0,0,0,20-04 08:19:38
0,0,0,0,20-04 08:19:39
0,2.000,0,147.997,20-04 08:19:40
0,0,0,0,20-04 08:19:41
0,0,0,0,20-04 08:19:42
0,16.000,0,179.998,20-04 08:19:43
0,0,0,0,20-04 08:19:44
0,0,0,0,20-04 08:19:45
0,0,0,0,20-04 08:19:46
0,0,0,0,20-04 08:19:47
0,0,0,0,20-04 08:19:48
0,0,0,0,20-04 08:19:49
0,0,0,0,20-04 08:19:50
0,2.000,0,12.000,20-04 08:19:51
0,0,0,0,20-04 08:19:52
0,0,0,0,20-04 08:19:53
0,0,0,0,20-04 08:19:54
0,0,0,0,20-04 08:19:55
0,1.000,0,4.000,20-04 08:19:56
0,0,0,0,20-04 08:19:57
0,0,0,0,20-04 08:19:58
0,0,0,0,20-04 08:19:59
0,0,0,0,20-04 08:20:00
0,0,0,0,20-04 08:20:01
0,0,0,0,20-04 08:20:02
0,0,0,0,20-04 08:20:03
0,0,0,0,20-04 08:20:04
0,0,0,0,20-04 08:20:05
0,9.000,0,419.998,20-04 08:20:06
0,0,0,0,20-04 08:20:07
0,0,0,0,20-04 08:20:08
0,0,0,0,20-04 08:20:09
0,0,0,0,20-04 08:20:10
0,0,0,0,20-04 08:20:11
0,2.000,0,47.999,20-04 08:20:12
0,0,0,0,20-04 08:20:13
0,0,0,0,20-04 08:20:14
0,0,0,0,20-04 08:20:15
0,0,0,0,20-04 08:20:16
0,7.000,0,40.000,20-04 08:20:17
0,0,0,0,20-04 08:20:18
0,0,0,0,20-04 08:20:19
0,0,0,0,20-04 08:20:20
0,0,0,0,20-04 08:20:21
656.991,0,83394.829,0,20-04 08:20:22
737.720,0,94428.190,0,20-04 08:20:23
552.015,0,70657.888,0,20-04 08:20:24
53.001,0,6784.174,0,20-04 08:20:25
0,0,0,0,20-04 08:20:26
0,5.000,0,175.998,20-04 08:20:27
0,0,0,0,20-04 08:20:28
0,0,0,0,20-04 08:20:29
0,0,0,0,20-04 08:20:30
0,0,0,0,20-04 08:20:31
