"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out39/dstat_out_wf.csv -D vdb",,,,"Date:","07 May 2024 16:24:49 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,07-05 16:24:49
29.968,0,2313.559,0,07-05 16:24:50
79.999,0,3131.971,0,07-05 16:24:51
0,0,0,0,07-05 16:24:52
0,0,0,0,07-05 16:24:53
391.994,0,4999.923,0,07-05 16:24:54
331.006,7.000,16248.276,428.007,07-05 16:24:55
777.994,0,60027.516,0,07-05 16:24:56
384.013,0,28360.956,0,07-05 16:24:57
503.989,21.000,71210.508,167.996,07-05 16:24:58
574.015,0,69785.783,0,07-05 16:24:59
437.948,0,86113.687,0,07-05 16:25:00
310.039,2.000,45065.620,40.005,07-05 16:25:01
280.991,0,68189.816,0,07-05 16:25:02
327.360,0,41630.614,0,07-05 16:25:03
454.006,0,58112.766,0,07-05 16:25:04
329.010,0,42113.248,0,07-05 16:25:05
163.989,0,20990.532,0,07-05 16:25:06
92.004,0,11776.507,0,07-05 16:25:07
226.999,2.000,29055.869,12.000,07-05 16:25:08
161.002,0,20608.287,0,07-05 16:25:09
122.998,0,15743.806,0,07-05 16:25:10
170.993,0,21887.040,0,07-05 16:25:11
171.006,0,21888.825,0,07-05 16:25:12
141.005,0,18048.635,0,07-05 16:25:13
171.002,0,21888.273,0,07-05 16:25:14
171.001,0,21888.134,0,07-05 16:25:15
169.984,0,21757.931,0,07-05 16:25:16
142.001,0,18176.172,0,07-05 16:25:17
171.005,0,21888.692,0,07-05 16:25:18
169.968,0,21755.886,0,07-05 16:25:19
171.035,0,21892.443,0,07-05 16:25:20
193.989,0,24830.625,0,07-05 16:25:21
175.008,0,22401.056,0,07-05 16:25:22
171.001,0,21760.091,0,07-05 16:25:23
142.999,0,18303.875,0,07-05 16:25:24
170.000,0,21760.040,0,07-05 16:25:25
226.999,0,29055.852,0,07-05 16:25:26
177.998,3.000,22783.800,16.000,07-05 16:25:27
159.000,0,20352.012,0,07-05 16:25:28
118.001,0,15104.178,0,07-05 16:25:29
226.986,0,29054.148,0,07-05 16:25:30
219.015,5.000,28033.911,32.002,07-05 16:25:31
191.997,0,24575.590,0,07-05 16:25:32
103.001,0,13184.098,0,07-05 16:25:33
198.000,0,25344.007,0,07-05 16:25:34
207.995,0,26623.375,0,07-05 16:25:35
162.002,0,20736.288,0,07-05 16:25:36
201.002,0,25604.205,0,07-05 16:25:37
142.001,0,18176.084,0,07-05 16:25:38
181.002,0,23168.229,0,07-05 16:25:39
218.003,0,27904.339,0,07-05 16:25:40
171.000,0,21887.969,0,07-05 16:25:41
142.997,0,18303.573,0,07-05 16:25:42
142.002,2.000,18176.228,12.000,07-05 16:25:43
227.943,0,29176.693,0,07-05 16:25:44
199.051,0,25478.494,0,07-05 16:25:45
171.000,0,21888.061,0,07-05 16:25:46
150.001,0,19200.064,0,07-05 16:25:47
191.989,0,24574.656,0,07-05 16:25:48
170.996,0,21887.475,0,07-05 16:25:49
171.004,0,21888.524,0,07-05 16:25:50
142.993,0,18303.095,0,07-05 16:25:51
141.990,0,18174.736,0,07-05 16:25:52
212.985,0,27262.135,0,07-05 16:25:53
215.046,0,27525.829,0,07-05 16:25:54
137.000,0,17536.049,0,07-05 16:25:55
89.990,0,11518.681,0,07-05 16:25:56
228.022,0,29186.825,0,07-05 16:25:57
200.009,0,25601.160,0,07-05 16:25:58
122.002,2.000,15616.193,12.000,07-05 16:25:59
156.997,0,20095.561,0,07-05 16:26:00
204.974,0,26236.650,0,07-05 16:26:01
170.998,0,21887.780,0,07-05 16:26:02
171.026,0,21891.299,0,07-05 16:26:03
113.992,0,14590.982,0,07-05 16:26:04
171.010,2.000,21889.262,8.000,07-05 16:26:05
199.000,0,25472.054,0,07-05 16:26:06
142.994,0,18303.274,0,07-05 16:26:07
199.011,0,25473.368,0,07-05 16:26:08
114.001,0,14592.112,0,07-05 16:26:09
142.993,0,18303.143,0,07-05 16:26:10
198.993,0,25471.068,0,07-05 16:26:11
171.008,0,21888.966,0,07-05 16:26:12
181.001,0,23168.113,0,07-05 16:26:13
190.000,0,24319.950,0,07-05 16:26:14
142.000,0,18175.975,0,07-05 16:26:15
142.984,0,18301.904,0,07-05 16:26:16
171.020,2.000,21890.512,12.001,07-05 16:26:17
170.980,0,21885.483,0,07-05 16:26:18
142.015,0,18177.927,0,07-05 16:26:19
185.990,0,23806.671,0,07-05 16:26:20
125.007,0,16000.835,0,07-05 16:26:21
144.987,0,18558.307,0,07-05 16:26:22
199.007,0,25472.899,0,07-05 16:26:23
171.009,0,21889.173,0,07-05 16:26:24
142.993,0,18303.096,0,07-05 16:26:25
144.008,0,18433.059,0,07-05 16:26:26
225.988,0,28926.410,0,07-05 16:26:27
200.011,0,25601.419,0,07-05 16:26:28
