"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out43/dstat_out_wf.csv -D vdb",,,,"Date:","21 Apr 2024 19:14:41 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 19:14:41
83.914,0,6908.917,0,21-04 19:14:42
204.010,0,6848.350,0,21-04 19:14:43
0,0,0,0,21-04 19:14:44
0,0,0,0,21-04 19:14:45
0,7.000,0,35.999,21-04 19:14:46
0,2.001,0,176.082,21-04 19:14:47
0,0,0,0,21-04 19:14:48
0,0,0,0,21-04 19:14:49
0,0,0,0,21-04 19:14:50
0,0,0,0,21-04 19:14:51
0,22.000,0,164.001,21-04 19:14:52
0,0,0,0,21-04 19:14:53
0,0,0,0,21-04 19:14:54
0,0,0,0,21-04 19:14:55
0,0,0,0,21-04 19:14:56
0,2.001,0,12.006,21-04 19:14:57
0,0,0,0,21-04 19:14:58
0,0,0,0,21-04 19:14:59
0,0,0,0,21-04 19:15:00
0,0,0,0,21-04 19:15:01
0,1.000,0,4.000,21-04 19:15:02
0,0,0,0,21-04 19:15:03
0,0,0,0,21-04 19:15:04
0,0,0,0,21-04 19:15:05
0,0,0,0,21-04 19:15:06
0,0,0,0,21-04 19:15:07
0,0,0,0,21-04 19:15:08
0,2.012,0,12.069,21-04 19:15:09
0,0,0,0,21-04 19:15:10
0,0,0,0,21-04 19:15:11
0,0,0,0,21-04 19:15:12
0,0,0,0,21-04 19:15:13
0,1.000,0,3.999,21-04 19:15:14
0,7.000,0,408.004,21-04 19:15:15
0,0,0,0,21-04 19:15:16
0,0,0,0,21-04 19:15:17
0,0,0,0,21-04 19:15:18
0,0,0,0,21-04 19:15:19
0,0,0,0,21-04 19:15:20
0,2.001,0,48.019,21-04 19:15:21
313.865,9.996,39630.983,47.979,21-04 19:15:22
862.372,0,110383.571,0,21-04 19:15:23
805.992,0,103166.989,0,21-04 19:15:24
0,0,0,0,21-04 19:15:25
0,0,0,0,21-04 19:15:26
0,2.000,0,168.000,21-04 19:15:27
0,0,0,0,21-04 19:15:28
0,0,0,0,21-04 19:15:29
0,0,0,0,21-04 19:15:30
0,0,0,0,21-04 19:15:31
0,4.000,0,51.998,21-04 19:15:32
0,0,0,0,21-04 19:15:33
0,0,0,0,21-04 19:15:34
0,11.000,0,7968.055,21-04 19:15:35
0,0,0,0,21-04 19:15:36
0,0,0,0,21-04 19:15:37
409.999,0,52479.935,0,21-04 19:15:38
341.999,0,43775.818,0,21-04 19:15:39
192.002,4.000,24576.293,3356.040,21-04 19:15:40
560.014,314.008,71425.809,305823.746,21-04 19:15:41
501.999,376.000,64255.931,367727.602,21-04 19:15:42
0,91.997,0,89973.517,21-04 19:15:43
0,0,0,0,21-04 19:15:44
0,2.000,0,148.000,21-04 19:15:45
0,7.000,0,108.000,21-04 19:15:46
0,0,0,0,21-04 19:15:47
0,0,0,0,21-04 19:15:48
0,0,0,0,21-04 19:15:49
0,2.000,0,115.997,21-04 19:15:50
0,0,0,0,21-04 19:15:51
0,0,0,0,21-04 19:15:52
250.066,0,32008.510,0,21-04 19:15:53
250.000,0,31999.990,0,21-04 19:15:54
748.006,2.000,95744.787,116.001,21-04 19:15:55
0,56.002,0,30913.077,21-04 19:15:56
249.977,110.990,31997.088,65918.001,21-04 19:15:57
248.000,92.000,31744.010,52780.016,21-04 19:15:58
0,405.016,0,218268.662,21-04 19:15:59
249.003,440.005,31872.328,258534.663,21-04 19:16:00
1.000,657.023,128.004,367228.778,21-04 19:16:01
0,124.994,0,64077.124,21-04 19:16:02
0,0,0,0,21-04 19:16:03
0,0,0,0,21-04 19:16:04
0,2.000,0,164.003,21-04 19:16:05
0,7.000,0,139.998,21-04 19:16:06
0,0,0,0,21-04 19:16:07
249.997,0,31999.559,0,21-04 19:16:08
13.000,0,1560.006,0,21-04 19:16:09
488.006,2.000,62184.723,116.001,21-04 19:16:10
0,0,0,0,21-04 19:16:11
500.011,0,64001.378,0,21-04 19:16:12
0,0,0,0,21-04 19:16:13
247.965,0,31739.484,0,21-04 19:16:14
0,2.000,0,116.003,21-04 19:16:15
0,7.000,0,56.002,21-04 19:16:16
167.999,94.000,21503.923,63299.774,21-04 19:16:17
82.002,592.017,10496.309,414908.217,21-04 19:16:18
0,671.995,0,451752.786,21-04 19:16:19
0,16.000,0,9987.977,21-04 19:16:20
249.998,1.000,31999.740,4.000,21-04 19:16:21
0,0,0,0,21-04 19:16:22
0,0,0,0,21-04 19:16:23
