"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out9/dstat_out_upload.csv -D vdb",,,,"Date:","20 Apr 2024 13:35:19 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 13:35:19
0,2.000,0,7.999,20-04 13:35:20
0,0,0,0,20-04 13:35:21
0,0,0,0,20-04 13:35:22
0,0,0,0,20-04 13:35:23
0,3.000,0,220.002,20-04 13:35:24
1.000,145.993,4.000,138737.302,20-04 13:35:25
0,0,0,0,20-04 13:35:26
0,0,0,0,20-04 13:35:27
0,0,0,0,20-04 13:35:28
0,2.000,0,80.004,20-04 13:35:29
0,52.001,0,53745.254,20-04 13:35:30
2.000,478.976,8.000,489495.128,20-04 13:35:31
1.001,290.184,4.003,275018.467,20-04 13:35:32
0,0,0,0,20-04 13:35:33
0,2.000,0,56.002,20-04 13:35:34
0,26.017,0,27073.565,20-04 13:35:35
1.999,240.836,7.995,262557.445,20-04 13:35:36
2.000,102.006,8.000,108350.403,20-04 13:35:37
1.000,204.993,4.000,228544.067,20-04 13:35:38
1.000,146.995,4.000,147511.091,20-04 13:35:39
1.000,124.004,4.000,143540.478,20-04 13:35:40
4.003,446.299,16.011,510117.993,20-04 13:35:41
1.999,415.730,7.995,486596.316,20-04 13:35:42
1.000,470.986,4.000,547763.259,20-04 13:35:43
0,8.000,0,204.000,20-04 13:35:44
0,1.000,0,8.000,20-04 13:35:45
0,0,0,0,20-04 13:35:46
0,0,0,0,20-04 13:35:47
0,0,0,0,20-04 13:35:48
1.000,343.981,4.000,400822.337,20-04 13:35:49
2.000,254.996,8.000,297723.649,20-04 13:35:50
0,0,0,0,20-04 13:35:51
0,0,0,0,20-04 13:35:52
1.001,133.083,4.003,155745.586,20-04 13:35:53
0.999,139.916,3.998,155666.499,20-04 13:35:54
3.000,422.978,11.999,496357.775,20-04 13:35:55
5.000,384.013,20.001,447819.306,20-04 13:35:56
4.000,444.018,16.001,516628.521,20-04 13:35:57
0,64.995,0,76221.639,20-04 13:35:58
0,2.001,0,80.054,20-04 13:35:59
0,0,0,0,20-04 13:36:00
0,0,0,0,20-04 13:36:01
0,0,0,0,20-04 13:36:02
2.000,255.038,8.001,298856.918,20-04 13:36:03
4.000,408.002,16.000,469621.950,20-04 13:36:04
0,0,0,0,20-04 13:36:05
0,0,0,0,20-04 13:36:06
1.000,150.005,4.000,175365.887,20-04 13:36:07
3.001,232.052,12.003,272700.764,20-04 13:36:08
4.999,461.929,19.997,537321.703,20-04 13:36:09
4.000,435.003,16.000,509187.972,20-04 13:36:10
1.001,183.132,4.003,213913.669,20-04 13:36:11
0,0,0,0,20-04 13:36:12
0,0,0,0,20-04 13:36:13
0,2.000,0,60.004,20-04 13:36:14
0,6.000,0,79.996,20-04 13:36:15
2.000,109.995,8.000,129274.231,20-04 13:36:16
3.000,419.974,11.999,469015.198,20-04 13:36:17
0,82.009,0,94934.372,20-04 13:36:18
0,2.000,0,43.996,20-04 13:36:19
3.000,163.994,12.000,192504.443,20-04 13:36:20
0,168.013,0,196622.939,20-04 13:36:21
2.000,238.998,8.000,279294.199,20-04 13:36:22
4.999,444.872,19.994,496972.531,20-04 13:36:23
4.001,419.135,16.005,473168.256,20-04 13:36:24
0,235.008,0,274441.774,20-04 13:36:25
0,0,0,0,20-04 13:36:26
0,0,0,0,20-04 13:36:27
0,0,0,0,20-04 13:36:28
0,2.004,0,40.085,20-04 13:36:29
0,103.026,0,121375.172,20-04 13:36:30
3.002,447.250,12.007,491085.968,20-04 13:36:31
0,45.966,0,51358.496,20-04 13:36:32
0,0,0,0,20-04 13:36:33
1.000,126.012,4.000,139381.229,20-04 13:36:34
184.969,215.964,24815.833,237528.119,20-04 13:36:35
819.664,122.099,105925.834,143988.677,20-04 13:36:36
1162.162,360.740,148385.063,387960.407,20-04 13:36:37
1229.956,305.989,156934.367,322036.441,20-04 13:36:38
1044.035,299.010,133264.419,318202.551,20-04 13:36:39
1279.778,0,163683.567,0,20-04 13:36:40
1378.493,0,176447.047,0,20-04 13:36:41
1088.796,0,139109.983,0,20-04 13:36:42
1221.953,0,156409.957,0,20-04 13:36:43
1263.031,171.004,161416.017,180364.488,20-04 13:36:44
1438.066,155.007,183964.380,172039.836,20-04 13:36:45
1308.025,148.003,167279.159,163843.094,20-04 13:36:46
1268.988,141.999,162194.493,159742.516,20-04 13:36:47
1345.968,129.997,172263.859,151548.357,20-04 13:36:48
1392.986,164.116,178046.028,185807.522,20-04 13:36:49
1098.051,295.014,140422.471,338703.608,20-04 13:36:50
1109.291,341.782,141861.311,396546.495,20-04 13:36:51
1180.894,334.970,151154.391,389596.923,20-04 13:36:52
1163.983,306.996,148861.868,356346.896,20-04 13:36:53
1422.066,11.001,182024.510,188.009,20-04 13:36:54
1407.001,0,179968.106,0,20-04 13:36:55
1289.005,0,164736.598,0,20-04 13:36:56
1449.137,0,185361.485,0,20-04 13:36:57
1480.831,0,189546.392,0,20-04 13:36:58
1165.025,191.004,148995.225,220960.783,20-04 13:36:59
1192.871,303.221,152687.470,352257.166,20-04 13:37:00
1099.113,341.724,140686.492,397503.288,20-04 13:37:01
1301.085,365.024,166410.891,425499.848,20-04 13:37:02
1475.999,117.000,188799.873,135679.908,20-04 13:37:03
1422.929,2.000,182134.872,75.996,20-04 13:37:04
1445.015,0,184577.861,0,20-04 13:37:05
1508.085,0,193034.837,0,20-04 13:37:06
1437.999,0,183936.022,0,20-04 13:37:07
