"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out2/dstat_out_wf.csv -D vdb",,,,"Date:","18 Apr 2024 09:00:11 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 09:00:11
130.841,0,2185.338,0,18-04 09:00:12
151.000,0,3467.996,0,18-04 09:00:13
56.062,0,2398.632,0,18-04 09:00:14
0.999,0,15.983,0,18-04 09:00:15
0,0,0,0,18-04 09:00:16
0,39.003,0,244.022,18-04 09:00:17
0,0,0,0,18-04 09:00:18
0,0,0,0,18-04 09:00:19
0,0,0,0,18-04 09:00:20
0,0,0,0,18-04 09:00:21
0,29.000,0,175.997,18-04 09:00:22
0,0,0,0,18-04 09:00:23
0,0,0,0,18-04 09:00:24
0,0,0,0,18-04 09:00:25
0,0,0,0,18-04 09:00:26
0,0,0,0,18-04 09:00:27
0,0,0,0,18-04 09:00:28
0,3.000,0,12.000,18-04 09:00:29
0,0,0,0,18-04 09:00:30
0,0,0,0,18-04 09:00:31
0,0,0,0,18-04 09:00:32
0,0,0,0,18-04 09:00:33
0,1.000,0,4.000,18-04 09:00:34
0,0,0,0,18-04 09:00:35
0,0,0,0,18-04 09:00:36
0,0,0,0,18-04 09:00:37
0,0,0,0,18-04 09:00:38
0,0,0,0,18-04 09:00:39
0,0,0,0,18-04 09:00:40
0,0,0,0,18-04 09:00:41
0,0,0,0,18-04 09:00:42
0,3.000,0,12.000,18-04 09:00:43
0,0,0,0,18-04 09:00:44
0,0,0,0,18-04 09:00:45
0,12.000,0,407.992,18-04 09:00:46
0,0,0,0,18-04 09:00:47
0,0,0,0,18-04 09:00:48
0,0,0,0,18-04 09:00:49
0,0,0,0,18-04 09:00:50
0,6.000,0,47.997,18-04 09:00:51
0,0,0,0,18-04 09:00:52
0,0,0,0,18-04 09:00:53
0,0,0,0,18-04 09:00:54
0,0,0,0,18-04 09:00:55
0,7.000,0,40.001,18-04 09:00:56
267.126,0,33299.746,0,18-04 09:00:57
866.382,0,110152.603,0,18-04 09:00:58
775.985,0,98558.043,0,18-04 09:00:59
88.002,0,11240.230,0,18-04 09:01:00
0,0,0,0,18-04 09:01:01
0,20.001,0,184.010,18-04 09:01:02
0,0,0,0,18-04 09:01:03
0,0,0,0,18-04 09:01:04
0,0,0,0,18-04 09:01:05
0,0,0,0,18-04 09:01:06
0,13.000,0,200.000,18-04 09:01:07
0,0,0,0,18-04 09:01:08
0,0,0,0,18-04 09:01:09
0,0,0,0,18-04 09:01:10
3.000,122.000,12.000,118584.089,18-04 09:01:11
0,183.994,0,177510.031,18-04 09:01:12
0,0,0,0,18-04 09:01:13
0,0,0,0,18-04 09:01:14
0,0,0,0,18-04 09:01:15
594.996,0,76031.484,0,18-04 09:01:16
604.993,170.998,77059.089,165418.044,18-04 09:01:17
478.469,17.980,60860.520,16617.575,18-04 09:01:18
333.378,0,42544.234,0,18-04 09:01:19
0,0,0,0,18-04 09:01:20
0,0,0,0,18-04 09:01:21
0,7.998,0,99.981,18-04 09:01:22
0,0,0,0,18-04 09:01:23
0,0,0,0,18-04 09:01:24
0,0,0,0,18-04 09:01:25
0,0,0,0,18-04 09:01:26
0,6.000,0,115.999,18-04 09:01:27
0,0,0,0,18-04 09:01:28
2.000,76.006,8.001,7216.608,18-04 09:01:29
0,559.900,0,422972.517,18-04 09:01:30
0,5.001,0,4792.908,18-04 09:01:31
251.002,5.000,32000.238,152.001,18-04 09:01:32
280.005,0,35584.655,0,18-04 09:01:33
291.993,0,37375.123,0,18-04 09:01:34
94.908,345.664,11652.689,224669.922,18-04 09:01:35
492.476,452.437,62908.803,339436.074,18-04 09:01:36
593.965,188.989,76027.536,124648.681,18-04 09:01:37
0,0,0,0,18-04 09:01:38
0,0,0,0,18-04 09:01:39
0,0,0,0,18-04 09:01:40
0,0,0,0,18-04 09:01:41
4.000,477.007,16.000,186762.722,18-04 09:01:42
0,178.994,0,138899.562,18-04 09:01:43
0,0,0,0,18-04 09:01:44
0,0,0,0,18-04 09:01:45
0,0,0,0,18-04 09:01:46
0,19.999,0,127.995,18-04 09:01:47
0,0,0,0,18-04 09:01:48
249.990,0,31998.723,0,18-04 09:01:49
0,0,0,0,18-04 09:01:50
0,0,0,0,18-04 09:01:51
498.022,16.001,63746.817,108.005,18-04 09:01:52
224.796,0,28773.935,0,18-04 09:01:53
276.233,0,35229.654,0,18-04 09:01:54
0,0,0,0,18-04 09:01:55
0,0,0,0,18-04 09:01:56
248.017,16.001,31746.193,116.008,18-04 09:01:57
421.971,0,54012.258,0,18-04 09:01:58
78.002,0,9984.211,0,18-04 09:01:59
2.000,232.004,8.000,168338.850,18-04 09:02:00
0,210.997,0,196325.080,18-04 09:02:01
0,29.001,0,196.004,18-04 09:02:02
0,0,0,0,18-04 09:02:03
0,0,0,0,18-04 09:02:04
0,29.000,0,20543.670,18-04 09:02:05
0,473.061,0,446841.896,18-04 09:02:06
0,185.991,0,136045.664,18-04 09:02:07
144.003,0,18432.415,0,18-04 09:02:08
103.983,0,13309.858,0,18-04 09:02:09
250.043,0,32005.504,0,18-04 09:02:10
49.997,0,6399.559,0,18-04 09:02:11
452.028,6.000,57603.536,112.007,18-04 09:02:12
0,18.000,0,108.001,18-04 09:02:13
190.993,0,24319.114,0,18-04 09:02:14
311.007,0,39424.920,0,18-04 09:02:15
108.001,0,13824.152,0,18-04 09:02:16
141.999,12.000,18175.817,115.999,18-04 09:02:17
0,0,0,0,18-04 09:02:18
0,0,0,0,18-04 09:02:19
255.000,188.000,31768.007,131596.031,18-04 09:02:20
0,157.999,0,122827.174,18-04 09:02:21
0,11.999,0,211.977,18-04 09:02:22
0,28.002,0,144.012,18-04 09:02:23
500.996,0,63511.479,0,18-04 09:02:24
12.000,31.000,520.006,21404.259,18-04 09:02:25
9.000,509.992,35.999,350014.798,18-04 09:02:26
1.000,594.000,4.000,420840.222,18-04 09:02:27
0,1.000,0,4.000,18-04 09:02:28
0,0,0,0,18-04 09:02:29
393.986,0,49918.230,0,18-04 09:02:30
108.000,0,13824.016,0,18-04 09:02:31
0,16.001,0,116.005,18-04 09:02:32
253.002,19.000,32000.213,180.001,18-04 09:02:33
298.709,0,37851.119,0,18-04 09:02:34
455.444,0,57912.443,0,18-04 09:02:35
0,0,0,0,18-04 09:02:36
0,12.000,0,116.000,18-04 09:02:37
0,0,0,0,18-04 09:02:38
0,0,0,0,18-04 09:02:39
0,323.002,0,304722.139,18-04 09:02:40
504.018,69.003,64002.331,61990.258,18-04 09:02:41
0,14.000,0,220.002,18-04 09:02:42
0,25.000,0,151.998,18-04 09:02:43
0,0,0,0,18-04 09:02:44
180.001,45.000,22784.096,39248.166,18-04 09:02:45
219.999,457.999,28031.909,427054.617,18-04 09:02:46
101.000,208.000,12927.970,158599.629,18-04 09:02:47
0,0,0,0,18-04 09:02:48
14.000,0,1792.006,0,18-04 09:02:49
499.557,0,63431.716,0,18-04 09:02:50
240.216,0,30491.360,0,18-04 09:02:51
251.000,27.000,31999.949,311.999,18-04 09:02:52
0,0,0,0,18-04 09:02:53
0,0,0,0,18-04 09:02:54
0,0,0,0,18-04 09:02:55
251.001,0,32000.080,0,18-04 09:02:56
0,18.999,0,115.996,18-04 09:02:57
250.000,349.000,31747.982,324563.817,18-04 09:02:58
0,31.000,0,29328.289,18-04 09:02:59
0,0,0,0,18-04 09:03:00
251.011,0,32001.465,0,18-04 09:03:01
0,20.000,0,195.999,18-04 09:03:02
256.010,184.007,32389.229,149077.657,18-04 09:03:03
246.999,465.998,31359.855,433625.996,18-04 09:03:04
250.992,102.997,31998.951,95796.860,18-04 09:03:05
121.000,0,15359.970,0,18-04 09:03:06
131.000,4.000,16640.020,320.000,18-04 09:03:07
251.002,0,32000.240,0,18-04 09:03:08
104.900,0,13427.208,0,18-04 09:03:09
143.130,0,18320.639,0,18-04 09:03:10
0,0,0,0,18-04 09:03:11
0,3.000,0,115.998,18-04 09:03:12
0,29.001,0,244.011,18-04 09:03:13
0,0,0,0,18-04 09:03:14
210.000,0,26623.995,0,18-04 09:03:15
297.986,51.998,37394.302,40950.141,18-04 09:03:16
0,338.022,0,227910.875,18-04 09:03:17
0,0,0,0,18-04 09:03:18
249.002,0,31744.284,0,18-04 09:03:19
0,0,0,0,18-04 09:03:20
110.894,283.730,12332.262,246157.708,18-04 09:03:21
354.333,382.359,44597.874,323151.415,18-04 09:03:22
306.996,270.996,39167.473,196661.355,18-04 09:03:23
0,0,0,0,18-04 09:03:24
0,0,0,0,18-04 09:03:25
0,0,0,0,18-04 09:03:26
0,0,0,0,18-04 09:03:27
249.998,49.000,31743.707,1891.983,18-04 09:03:28
0,0,0,0,18-04 09:03:29
252.007,0,32000.833,0,18-04 09:03:30
497.971,0,63740.273,0,18-04 09:03:31
0,0,0,0,18-04 09:03:32
0,4.000,0,116.004,18-04 09:03:33
0,0,0,0,18-04 09:03:34
0,0,0,0,18-04 09:03:35
249.991,0,31998.851,0,18-04 09:03:36
252.000,312.000,32008.049,291808.443,18-04 09:03:37
175.003,189.003,22400.353,107537.694,18-04 09:03:38
73.000,0,9343.969,0,18-04 09:03:39
250.011,0,32001.417,0,18-04 09:03:40
0,0,0,0,18-04 09:03:41
0,139.001,0,132181.075,18-04 09:03:42
0,475.015,0,452126.448,18-04 09:03:43
0,0,0,0,18-04 09:03:44
0,0,0,0,18-04 09:03:45
249.998,0,31999.790,0,18-04 09:03:46
251.001,0,32000.160,0,18-04 09:03:47
0,20.000,0,852.008,18-04 09:03:48
249.000,78.000,31744.061,1144.002,18-04 09:03:49
0,0,0,0,18-04 09:03:50
331.008,0,42113.063,0,18-04 09:03:51
