"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out2/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 08:57:33 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 08:57:33
0,1.998,0,7.993,18-04 08:57:34
0,0,0,0,18-04 08:57:35
0,0,0,0,18-04 08:57:36
0,0,0,0,18-04 08:57:37
0,44.979,0,19082.910,18-04 08:57:38
0,43.999,0,44978.568,18-04 08:57:39
0,0,0,0,18-04 08:57:40
0,0,0,0,18-04 08:57:41
0,104.998,0,95570.619,18-04 08:57:42
0,280.994,0,269393.825,18-04 08:57:43
0,428.196,0,416958.797,18-04 08:57:44
0,0,0,0,18-04 08:57:45
0,0,0,0,18-04 08:57:46
0,141.934,0,63914.140,18-04 08:57:47
0,367.158,0,370915.791,18-04 08:57:48
0,156.930,0,151484.822,18-04 08:57:49
0,0,0,0,18-04 08:57:50
0,0,0,0,18-04 08:57:51
0,0,0,0,18-04 08:57:52
0,4.000,0,40.002,18-04 08:57:53
0,168.882,0,165951.630,18-04 08:57:54
0,473.537,0,481645.693,18-04 08:57:55
0,57.966,0,59356.721,18-04 08:57:56
0,31.005,0,28552.963,18-04 08:57:57
0,392.187,0,391598.337,18-04 08:57:58
0.999,274.854,3.998,276465.361,18-04 08:57:59
0,144.992,0,143228.205,18-04 08:58:00
0,0,0,0,18-04 08:58:01
0,0,0,0,18-04 08:58:02
2.000,128.986,7.999,122902.898,18-04 08:58:03
0,481.031,0,484039.500,18-04 08:58:04
4.000,402.034,16.001,401442.337,18-04 08:58:05
0,300.965,0,305116.698,18-04 08:58:06
0,0,0,0,18-04 08:58:07
0,4.000,0,72.000,18-04 08:58:08
0,0,0,0,18-04 08:58:09
0,0,0,0,18-04 08:58:10
2.000,11.999,8.000,7559.659,18-04 08:58:11
0,193.006,0,186998.150,18-04 08:58:12
2.000,309.989,8.000,309332.851,18-04 08:58:13
0,0,0,0,18-04 08:58:14
4.998,339.842,19.991,333037.219,18-04 08:58:15
0,470.980,0,475115.540,18-04 08:58:16
0,0,0,0,18-04 08:58:17
3.000,276.011,12.000,278538.952,18-04 08:58:18
1.000,498.963,4.000,501814.523,18-04 08:58:19
0,0,0,0,18-04 08:58:20
1.000,241.012,4.000,243724.010,18-04 08:58:21
0,170.000,0,173055.504,18-04 08:58:22
0,4.000,0,56.005,18-04 08:58:23
0,4.000,0,35.999,18-04 08:58:24
0,2.000,0,52.002,18-04 08:58:25
0,0,0,0,18-04 08:58:26
0,12.000,0,8192.137,18-04 08:58:27
0,206.998,0,208929.950,18-04 08:58:28
0,196.000,0,196607.885,18-04 08:58:29
0,352.020,0,354324.042,18-04 08:58:30
0,390.985,0,399344.763,18-04 08:58:31
0,0,0,0,18-04 08:58:32
0,4.000,0,59.999,18-04 08:58:33
2.000,266.004,8.000,267267.976,18-04 08:58:34
1.000,528.756,3.998,540422.736,18-04 08:58:35
0,223.963,0,228314.135,18-04 08:58:36
0,0,0,0,18-04 08:58:37
0,4.000,0,64.000,18-04 08:58:38
0,6.999,0,83.991,18-04 08:58:39
4.000,17.002,16.002,11701.339,18-04 08:58:40
2.001,436.197,8.004,438585.601,18-04 08:58:41
0,421.781,0,429305.115,18-04 08:58:42
0,4.002,0,56.030,18-04 08:58:43
0,0,0,0,18-04 08:58:44
1.000,0,4.001,0,18-04 08:58:45
5.001,367.079,20.004,372816.140,18-04 08:58:46
1.999,404.783,7.996,414498.159,18-04 08:58:47
0,436.290,0,442279.805,18-04 08:58:48
0,0,0,0,18-04 08:58:49
0,0,0,0,18-04 08:58:50
0,0,0,0,18-04 08:58:51
3.000,32.001,12.001,31233.447,18-04 08:58:52
2.000,409.996,8.000,399356.150,18-04 08:58:53
1.000,445.977,4.000,433241.436,18-04 08:58:54
0,168.990,0,165786.135,18-04 08:58:55
0,0,0,0,18-04 08:58:56
0,0,0,0,18-04 08:58:57
0,0,0,0,18-04 08:58:58
117.988,5.000,16350.378,27.997,18-04 08:58:59
2.001,220.110,8.004,218713.783,18-04 08:59:00
1.000,430.811,3.998,428376.528,18-04 08:59:01
421.201,292.140,54614.086,297502.102,18-04 08:59:02
141.999,428.996,16315.840,418907.886,18-04 08:59:03
8.996,527.778,39.983,527809.912,18-04 08:59:04
20.999,384.990,967.974,381225.770,18-04 08:59:05
38.000,80.000,2015.991,78559.638,18-04 08:59:06
25.001,270.007,1528.042,266119.297,18-04 08:59:07
13.999,454.983,651.975,454766.547,18-04 08:59:08
31.015,252.119,2353.108,250061.718,18-04 08:59:09
28.999,422.986,2707.911,414198.429,18-04 08:59:10
36.987,392.860,3430.774,386965.752,18-04 08:59:11
44.997,387.974,4899.673,378178.730,18-04 08:59:12
0,511.478,0,509396.160,18-04 08:59:13
8.008,497.503,564.570,482911.850,18-04 08:59:14
31.001,97.003,3404.097,77426.197,18-04 08:59:15
30.014,114.055,3241.562,107791.951,18-04 08:59:16
104.954,474.791,12422.530,471380.443,18-04 08:59:17
15.000,334.999,1287.997,310655.249,18-04 08:59:18
0,435.053,0,424131.929,18-04 08:59:19
18.006,174.055,1772.558,168052.894,18-04 08:59:20
62.994,335.966,7251.272,320367.818,18-04 08:59:21
28.988,440.811,3282.596,430176.021,18-04 08:59:22
271.024,327.029,34194.985,316659.644,18-04 08:59:23
4.000,432.008,512.009,431307.772,18-04 08:59:24
563.968,215.988,72083.947,195832.989,18-04 08:59:25
507.023,31.001,64662.896,26645.193,18-04 08:59:26
164.995,335.991,20635.437,327455.059,18-04 08:59:27
308.813,399.464,39332.785,388649.835,18-04 08:59:28
1059.492,118.502,135398.030,103526.910,18-04 08:59:29
701.729,140.946,89573.400,127974.567,18-04 08:59:30
509.993,488.993,65279.051,469893.172,18-04 08:59:31
1208.982,145.998,154749.641,144557.797,18-04 08:59:32
851.990,134.998,109054.760,129410.528,18-04 08:59:33
568.026,384.018,72707.382,363132.894,18-04 08:59:34
1266.983,66.999,162173.808,63727.138,18-04 08:59:35
1180.051,0,151002.533,0,18-04 08:59:36
1095.528,0,140227.576,0,18-04 08:59:37
1179.977,0,150912.998,0,18-04 08:59:38
1324.439,2.999,169528.253,19.992,18-04 08:59:39
1304.919,6.000,166901.617,63.996,18-04 08:59:40
764.037,188.009,97796.712,178072.579,18-04 08:59:41
1068.189,193.034,136728.129,190609.638,18-04 08:59:42
1240.785,0,158820.501,0,18-04 08:59:43
394.992,290.994,50311.024,280234.563,18-04 08:59:44
1077.025,297.007,137611.238,272786.419,18-04 08:59:45
1379.263,0,176545.677,0,18-04 08:59:46
1244.754,0,159200.559,0,18-04 08:59:47
1184.507,119.051,151364.852,112768.315,18-04 08:59:48
469.812,273.891,59512.248,251979.432,18-04 08:59:49
592.979,470.984,75901.341,451364.188,18-04 08:59:50
1298.019,100.001,166146.485,91557.369,18-04 08:59:51
1323.971,0,169340.294,0,18-04 08:59:52
821.031,70.003,104715.937,59682.244,18-04 08:59:53
58.997,401.980,7427.627,387924.518,18-04 08:59:54
545.993,343.996,69887.114,326575.859,18-04 08:59:55
1315.992,16.000,168318.977,68.000,18-04 08:59:56
677.322,210.100,85836.868,203360.824,18-04 08:59:57
552.685,189.892,72398.693,180521.003,18-04 08:59:58
590.355,0,75441.360,0,18-04 08:59:59
680.007,17.000,86260.829,388.004,18-04 09:00:00
624.680,0,79575.225,0,18-04 09:00:01
49.023,355.166,5958.793,336281.636,18-04 09:00:02
3.998,161.928,2043.097,155983.055,18-04 09:00:03
0,0,0,0,18-04 09:00:04
0,29.014,0,608.292,18-04 09:00:05
7.997,0,135.944,0,18-04 09:00:06
14.006,1.000,160.072,4.002,18-04 09:00:07
5.996,4.997,23.986,19.988,18-04 09:00:08
6.000,0,24.000,0,18-04 09:00:09
0,21.002,0,304.029,18-04 09:00:10
