"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out26/dstat_out_wf.csv -D vdb",,,,"Date:","19 Apr 2024 07:04:07 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 07:04:07
40.960,0,3184.893,0,19-04 07:04:08
228.997,0,9347.858,0,19-04 07:04:09
0,0,0,0,19-04 07:04:10
0,0,0,0,19-04 07:04:11
0,0,0,0,19-04 07:04:12
0,0,0,0,19-04 07:04:13
0,5.000,0,171.991,19-04 07:04:14
0,0,0,0,19-04 07:04:15
0,0,0,0,19-04 07:04:16
0,0,0,0,19-04 07:04:17
0,0,0,0,19-04 07:04:18
0,0,0,0,19-04 07:04:19
0,0,0,0,19-04 07:04:20
0,0,0,0,19-04 07:04:21
0,2.997,0,15.986,19-04 07:04:22
0,0,0,0,19-04 07:04:23
0,0,0,0,19-04 07:04:24
0,0,0,0,19-04 07:04:25
0,0,0,0,19-04 07:04:26
0,0,0,0,19-04 07:04:27
0,0,0,0,19-04 07:04:28
0,0,0,0,19-04 07:04:29
0,0,0,0,19-04 07:04:30
0,47.000,0,643.994,19-04 07:04:31
0,0,0,0,19-04 07:04:32
0,0,0,0,19-04 07:04:33
0,0,0,0,19-04 07:04:34
0,0,0,0,19-04 07:04:35
0,3.003,0,12.011,19-04 07:04:36
0,0,0,0,19-04 07:04:37
0,0,0,0,19-04 07:04:38
0,12.001,0,408.021,19-04 07:04:39
0,0,0,0,19-04 07:04:40
0,0,0,0,19-04 07:04:41
0,0,0,0,19-04 07:04:42
0,0,0,0,19-04 07:04:43
0,0,0,0,19-04 07:04:44
0,5.000,0,39.998,19-04 07:04:45
0,0,0,0,19-04 07:04:46
1.000,0,4.000,0,19-04 07:04:47
690.672,0,87705.374,0,19-04 07:04:48
738.992,0,94591.010,0,19-04 07:04:49
554.019,0,70914.398,0,19-04 07:04:50
0,0,0,0,19-04 07:04:51
0,0,0,0,19-04 07:04:52
0,6.000,0,179.997,19-04 07:04:53
0,0,0,0,19-04 07:04:54
0,0,0,0,19-04 07:04:55
0,0,0,0,19-04 07:04:56
0,0,0,0,19-04 07:04:57
0,4.000,0,104.003,19-04 07:04:58
0,0,0,0,19-04 07:04:59
0,0,0,0,19-04 07:05:00
0,198.999,0,194042.712,19-04 07:05:01
0,74.000,0,72520.362,19-04 07:05:02
0,7.000,0,128.000,19-04 07:05:03
0,0,0,0,19-04 07:05:04
488.725,0,62300.460,0,19-04 07:05:05
38.000,0,4863.989,0,19-04 07:05:06
382.998,247.999,49023.724,234918.676,19-04 07:05:07
847.014,3.000,108417.773,128.002,19-04 07:05:08
250.000,0,31999.977,0,19-04 07:05:09
0,0,0,0,19-04 07:05:10
0,0,0,0,19-04 07:05:11
0,0,0,0,19-04 07:05:12
0,10.000,0,159.999,19-04 07:05:13
0,0,0,0,19-04 07:05:14
0,0,0,0,19-04 07:05:15
0,0,0,0,19-04 07:05:16
0,0,0,0,19-04 07:05:17
0,5.000,0,112.000,19-04 07:05:18
0,391.003,0,264134.071,19-04 07:05:19
0,55.999,0,53551.393,19-04 07:05:20
0,0,0,0,19-04 07:05:21
251.997,0,31999.612,0,19-04 07:05:22
811.007,6.000,103420.886,140.001,19-04 07:05:23
408.015,239.009,51841.879,111824.054,19-04 07:05:24
246.989,411.981,31614.538,391697.886,19-04 07:05:25
35.999,357.986,4607.815,204107.809,19-04 07:05:26
251.011,0,32001.422,0,19-04 07:05:27
0,16.000,0,316.001,19-04 07:05:28
0,0,0,0,19-04 07:05:29
0,0,0,0,19-04 07:05:30
0,0,0,0,19-04 07:05:31
0,0,0,0,19-04 07:05:32
0,3.000,0,112.002,19-04 07:05:33
0,0,0,0,19-04 07:05:34
0,0,0,0,19-04 07:05:35
0,0,0,0,19-04 07:05:36
0,0,0,0,19-04 07:05:37
185.992,9.000,23807.035,159.994,19-04 07:05:38
312.027,56.005,39939.441,47888.126,19-04 07:05:39
0,558.976,0,401822.594,19-04 07:05:40
501.001,0,64000.130,0,19-04 07:05:41
79.999,0,10239.923,0,19-04 07:05:42
418.005,6.000,53504.649,196.002,19-04 07:05:43
0,0,0,0,19-04 07:05:44
0,246.960,0,161925.944,19-04 07:05:45
250.037,470.069,32004.731,335717.625,19-04 07:05:46
246.997,0,31487.629,0,19-04 07:05:47
4.000,18.000,511.999,391.999,19-04 07:05:48
0,0,0,0,19-04 07:05:49
0,0,0,0,19-04 07:05:50
0,0,0,0,19-04 07:05:51
0,0,0,0,19-04 07:05:52
0,3.000,0,111.992,19-04 07:05:53
0,0,0,0,19-04 07:05:54
248.999,0,31743.821,0,19-04 07:05:55
0,0,0,0,19-04 07:05:56
248.040,0,31749.108,0,19-04 07:05:57
1.998,229.797,255.774,188960.746,19-04 07:05:58
250.218,58.051,32027.968,35799.261,19-04 07:05:59
249.001,0,31744.124,0,19-04 07:06:00
500.006,0,64000.798,0,19-04 07:06:01
250.001,0,32000.155,0,19-04 07:06:02
1.000,191.004,4.000,143315.323,19-04 07:06:03
0,640.011,0,478052.517,19-04 07:06:04
0,209.995,0,143860.750,19-04 07:06:05
0,0,0,0,19-04 07:06:06
0,0,0,0,19-04 07:06:07
0,4.000,0,255.999,19-04 07:06:08
247.988,0,31742.507,0,19-04 07:06:09
0,0,0,0,19-04 07:06:10
251.006,0,32000.710,0,19-04 07:06:11
0,0,0,0,19-04 07:06:12
202.019,28.003,25858.387,332.031,19-04 07:06:13
48.001,0,6144.147,0,19-04 07:06:14
0,0,0,0,19-04 07:06:15
103.997,0,13311.581,0,19-04 07:06:16
394.012,0,50433.565,0,19-04 07:06:17
0,3.000,0,111.997,19-04 07:06:18
3.000,218.013,384.023,178874.497,19-04 07:06:19
246.990,428.983,31614.741,381352.813,19-04 07:06:20
182.992,0,23294.959,0,19-04 07:06:21
68.000,0,8704.030,0,19-04 07:06:22
0,23.000,0,491.996,19-04 07:06:23
0,37.003,0,34055.181,19-04 07:06:24
497.981,404.984,63741.527,339722.822,19-04 07:06:25
93.964,0,12027.426,0,19-04 07:06:26
156.050,0,19974.357,0,19-04 07:06:27
0,5.000,0,224.006,19-04 07:06:28
0,0,0,0,19-04 07:06:29
251.019,0,32002.475,0,19-04 07:06:30
0,0,0,0,19-04 07:06:31
