"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out22/dstat_out_wf.csv -D vdb",,,,"Date:","19 Apr 2024 03:23:21 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 03:23:21
3.996,0,15.984,0,19-04 03:23:22
193.994,0,9515.705,0,19-04 03:23:23
70.002,0,2960.103,0,19-04 03:23:24
0,0,0,0,19-04 03:23:25
0,3.000,0,219.982,19-04 03:23:26
0,13.001,0,408.046,19-04 03:23:27
0,0,0,0,19-04 03:23:28
0,0,0,0,19-04 03:23:29
0,0,0,0,19-04 03:23:30
0,0,0,0,19-04 03:23:31
0,0,0,0,19-04 03:23:32
0,5.000,0,48.002,19-04 03:23:33
0,0,0,0,19-04 03:23:34
0,0,0,0,19-04 03:23:35
0,0,0,0,19-04 03:23:36
0,0,0,0,19-04 03:23:37
0,0,0,0,19-04 03:23:38
0,4.000,0,12.000,19-04 03:23:39
0,0,0,0,19-04 03:23:40
0,0,0,0,19-04 03:23:41
0,0,0,0,19-04 03:23:42
0,0,0,0,19-04 03:23:43
0,0,0,0,19-04 03:23:44
0,0,0,0,19-04 03:23:45
0,0,0,0,19-04 03:23:46
0,0,0,0,19-04 03:23:47
0,0,0,0,19-04 03:23:48
0,0,0,0,19-04 03:23:49
0,0,0,0,19-04 03:23:50
0,45.006,0,240.033,19-04 03:23:51
0,0,0,0,19-04 03:23:52
0,0,0,0,19-04 03:23:53
0,0,0,0,19-04 03:23:54
0,0,0,0,19-04 03:23:55
0,1.000,0,4.000,19-04 03:23:56
0,0,0,0,19-04 03:23:57
0,0,0,0,19-04 03:23:58
0,0,0,0,19-04 03:23:59
0,0,0,0,19-04 03:24:00
0,0,0,0,19-04 03:24:01
1.000,0,4.000,0,19-04 03:24:02
492.996,1.000,62559.530,4.000,19-04 03:24:03
825.125,0,105359.986,0,19-04 03:24:04
666.012,0,85249.513,0,19-04 03:24:05
0,0,0,0,19-04 03:24:06
