"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out23/dstat_out_upload.csv -D vdb",,,,"Date:","21 Apr 2024 01:26:08 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 01:26:08
1.000,1.999,3.999,7.998,21-04 01:26:09
0,0,0,0,21-04 01:26:10
0,0,0,0,21-04 01:26:11
0,0,0,0,21-04 01:26:12
0,3.002,0,244.154,21-04 01:26:13
0,0,0,0,21-04 01:26:14
0,0,0,0,21-04 01:26:15
0,0,0,0,21-04 01:26:16
0,0,0,0,21-04 01:26:17
0,2.000,0,28.000,21-04 01:26:18
0,61.962,0,54194.566,21-04 01:26:19
0,221.005,0,224984.952,21-04 01:26:20
0,135.998,0,139261.691,21-04 01:26:21
0,135.990,0,139253.859,21-04 01:26:22
1.000,428.029,4.000,406151.291,21-04 01:26:23
1.000,484.997,4.000,509224.357,21-04 01:26:24
3.002,447.280,12.008,520262.070,21-04 01:26:25
0,94.942,0,109501.472,21-04 01:26:26
0,0,0,0,21-04 01:26:27
0,1.999,0,67.955,21-04 01:26:28
0,0,0,0,21-04 01:26:29
0,0,0,0,21-04 01:26:30
1.000,122.990,4.000,143348.113,21-04 01:26:31
1.000,485.043,4.000,564785.737,21-04 01:26:32
0,485.300,0,563355.915,21-04 01:26:33
0,120.915,0,138099.181,21-04 01:26:34
0,0,0,0,21-04 01:26:35
0,0,0,0,21-04 01:26:36
0,0,0,0,21-04 01:26:37
0,2.000,0,36.003,21-04 01:26:38
0,101.996,0,119803.842,21-04 01:26:39
0,480.002,0,560130.452,21-04 01:26:40
0,21.996,0,25595.539,21-04 01:26:41
0,0,0,0,21-04 01:26:42
0,5.000,0,96.010,21-04 01:26:43
0,147.999,0,172031.269,21-04 01:26:44
0,192.011,0,224645.375,21-04 01:26:45
0,501.967,0,585313.812,21-04 01:26:46
0,476.296,0,555728.930,21-04 01:26:47
0,146.891,0,168546.636,21-04 01:26:48
0,0,0,0,21-04 01:26:49
0,0,0,0,21-04 01:26:50
0,0,0,0,21-04 01:26:51
0,0,0,0,21-04 01:26:52
1.000,157.016,4.000,175585.732,21-04 01:26:53
2.000,379.001,8.000,442368.678,21-04 01:26:54
0,20.013,0,23006.408,21-04 01:26:55
0,0,0,0,21-04 01:26:56
0,47.999,0,56831.294,21-04 01:26:57
0,175.106,0,202978.475,21-04 01:26:58
0,481.712,0,563838.971,21-04 01:26:59
2.000,469.021,8.000,548423.983,21-04 01:27:00
0,303.987,0,355312.379,21-04 01:27:01
0,0,0,0,21-04 01:27:02
0,7.004,0,172.104,21-04 01:27:03
0,0,0,0,21-04 01:27:04
0,0,0,0,21-04 01:27:05
0,37.998,0,45565.322,21-04 01:27:06
0,455.026,0,523293.496,21-04 01:27:07
0,85.000,0,82475.590,21-04 01:27:08
0,0,0,0,21-04 01:27:09
0,3.002,0,3073.853,21-04 01:27:10
0,171.897,0,201607.457,21-04 01:27:11
1.000,433.009,4.000,495113.726,21-04 01:27:12
1.000,507.964,4.000,564832.307,21-04 01:27:13
1.000,403.998,4.000,463853.532,21-04 01:27:14
0,0,0,0,21-04 01:27:15
0,0,0,0,21-04 01:27:16
0,0,0,0,21-04 01:27:17
0,2.000,0,48.002,21-04 01:27:18
0,0,0,0,21-04 01:27:19
0,391.215,0,457833.661,21-04 01:27:20
0,205.411,0,215471.070,21-04 01:27:21
0,0,0,0,21-04 01:27:22
0,6.003,0,100.050,21-04 01:27:23
0,178.987,0,208880.886,21-04 01:27:24
0,306.044,0,329775.275,21-04 01:27:25
0,480.943,0,536424.319,21-04 01:27:26
160.105,432.283,21882.302,455281.572,21-04 01:27:27
578.611,182.877,73934.352,198390.777,21-04 01:27:28
873.093,0,113016.017,0,21-04 01:27:29
1021.907,0,130548.118,0,21-04 01:27:30
