"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out10/dstat_out_upload.csv -D vdb",,,,"Date:","13 Apr 2024 16:52:14 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,13-04 16:52:14
2.999,1.000,11.994,3.998,13-04 16:52:15
0,0,0,0,13-04 16:52:16
0,0,0,0,13-04 16:52:17
0,0,0,0,13-04 16:52:18
0,3.001,0,208.053,13-04 16:52:19
1.000,153.993,4.000,123214.285,13-04 16:52:20
0,0,0,0,13-04 16:52:21
0,0,0,0,13-04 16:52:22
0,0,0,0,13-04 16:52:23
0,179.963,0,69017.905,13-04 16:52:24
0,60.012,0,30734.309,13-04 16:52:25
0,392.009,0,397033.107,13-04 16:52:26
0,311.986,0,318737.998,13-04 16:52:27
0,0,0,0,13-04 16:52:28
0,107.040,0,96608.551,13-04 16:52:29
0,469.867,0,480604.367,13-04 16:52:30
0,491.989,0,504085.179,13-04 16:52:31
0,267.014,0,288778.887,13-04 16:52:32
0,0,0,0,13-04 16:52:33
0,2.000,0,76.018,13-04 16:52:34
0,216.001,0,223489.463,13-04 16:52:35
1.000,425.891,3.999,497024.276,13-04 16:52:36
0,136.038,0,152402.113,13-04 16:52:37
0,54.999,0,64031.169,13-04 16:52:38
0,1.999,0,63.983,13-04 16:52:39
0,0,0,0,13-04 16:52:40
0,142.000,0,162079.650,13-04 16:52:41
0,233.004,0,272133.040,13-04 16:52:42
0,67.000,0,79359.770,13-04 16:52:43
0,145.000,0,166455.886,13-04 16:52:44
0,209.980,0,245736.383,13-04 16:52:45
1.000,148.051,4.001,173371.375,13-04 16:52:46
0,486.859,0,570203.288,13-04 16:52:47
0,400.097,0,467313.632,13-04 16:52:48
0,434.025,0,505460.852,13-04 16:52:49
0,0,0,0,13-04 16:52:50
0,0,0,0,13-04 16:52:51
0,0,0,0,13-04 16:52:52
0,105.999,0,122879.383,13-04 16:52:53
0,2.000,0,40.002,13-04 16:52:54
0,106.017,0,122899.945,13-04 16:52:55
0,122.960,0,142801.273,13-04 16:52:56
0,330.062,0,380840.008,13-04 16:52:57
0,191.042,0,222000.286,13-04 16:52:58
0,41.990,0,44613.174,13-04 16:52:59
0,274.006,0,319495.021,13-04 16:53:00
0,398.987,0,463236.803,13-04 16:53:01
0,6.000,0,7680.238,13-04 16:53:02
2.000,449.985,8.000,524270.459,13-04 16:53:03
0,416.031,0,483443.907,13-04 16:53:04
0,40.998,0,46594.285,13-04 16:53:05
0,0,0,0,13-04 16:53:06
0,129.977,0,151524.912,13-04 16:53:07
0,0,0,0,13-04 16:53:08
0,18.001,0,11896.740,13-04 16:53:09
0,404.994,0,426489.272,13-04 16:53:10
0,0,0,0,13-04 16:53:11
0,294.046,0,337568.568,13-04 16:53:12
0,462.832,0,537661.192,13-04 16:53:13
0,177.028,0,205164.529,13-04 16:53:14
0,0,0,0,13-04 16:53:15
0,0,0,0,13-04 16:53:16
0,133.266,0,155959.603,13-04 16:53:17
0,390.116,0,357090.099,13-04 16:53:18
0,477.839,0,507473.029,13-04 16:53:19
0,479.971,0,491490.630,13-04 16:53:20
0,266.037,0,269093.001,13-04 16:53:21
0,0,0,0,13-04 16:53:22
0,0,0,0,13-04 16:53:23
0,5.992,0,4633.564,13-04 16:53:24
0,148.166,0,151233.263,13-04 16:53:25
0,0,0,0,13-04 16:53:26
0,90.999,0,86599.187,13-04 16:53:27
0,191.999,0,200179.261,13-04 16:53:28
0,232.979,0,246029.836,13-04 16:53:29
0,149.012,0,159520.393,13-04 16:53:30
0,396.961,0,434361.729,13-04 16:53:31
0,454.050,0,501587.300,13-04 16:53:32
0,0,0,0,13-04 16:53:33
0,2.000,0,68.000,13-04 16:53:34
0,89.020,0,98057.939,13-04 16:53:35
0,508.831,0,565340.427,13-04 16:53:36
0,382.030,0,423597.091,13-04 16:53:37
0,137.998,0,151617.736,13-04 16:53:38
0,2.000,0,64.001,13-04 16:53:39
0,0,0,0,13-04 16:53:40
0,0,0,0,13-04 16:53:41
0,200.995,0,231810.165,13-04 16:53:42
