"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out3/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 09:53:16 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 09:53:16
3.996,1.998,23.978,7.993,18-04 09:53:17
0,0,0,0,18-04 09:53:18
0,0,0,0,18-04 09:53:19
0,0,0,0,18-04 09:53:20
0,16.999,0,243.989,18-04 09:53:21
0,124.002,0,115369.408,18-04 09:53:22
0,116.103,0,1385.228,18-04 09:53:23
0,0,0,0,18-04 09:53:24
0,0,0,0,18-04 09:53:25
0,5.000,0,60.000,18-04 09:53:26
1.001,297.245,4.003,301304.356,18-04 09:53:27
0,522.560,0,533059.285,18-04 09:53:28
0,245.008,0,248836.238,18-04 09:53:29
0,0,0,0,18-04 09:53:30
0,6.000,0,71.998,18-04 09:53:31
0,0,0,0,18-04 09:53:32
0,0,0,0,18-04 09:53:33
0,59.003,0,54362.445,18-04 09:53:34
0,222.990,0,191391.148,18-04 09:53:35
0,202.001,0,163956.867,18-04 09:53:36
0,185.167,0,157970.543,18-04 09:53:37
0,571.505,0,572812.366,18-04 09:53:38
0,480.035,0,490531.786,18-04 09:53:39
0,218.973,0,224228.136,18-04 09:53:40
0,4.000,0,84.001,18-04 09:53:41
0,0,0,0,18-04 09:53:42
0,0,0,0,18-04 09:53:43
0,0,0,0,18-04 09:53:44
0,140.013,0,137901.115,18-04 09:53:45
0,245.980,0,230829.017,18-04 09:53:46
1.001,149.127,4.003,147581.802,18-04 09:53:47
0,180.851,0,181114.592,18-04 09:53:48
0,520.980,0,529388.060,18-04 09:53:49
0,505.020,0,515091.907,18-04 09:53:50
0,218.965,0,221252.206,18-04 09:53:51
0,0,0,0,18-04 09:53:52
0,0,0,0,18-04 09:53:53
0,0,0,0,18-04 09:53:54
0,0,0,0,18-04 09:53:55
0,214.001,0,204908.701,18-04 09:53:56
0,112.998,0,109565.998,18-04 09:53:57
1.001,112.099,4.004,114789.314,18-04 09:53:58
0,229.805,0,234297.383,18-04 09:53:59
0,296.001,0,301057.229,18-04 09:54:00
0,575.988,0,580595.846,18-04 09:54:01
0,406.002,0,410722.142,18-04 09:54:02
0,0,0,0,18-04 09:54:03
0,0,0,0,18-04 09:54:04
0,0,0,0,18-04 09:54:05
0,3.000,0,20.000,18-04 09:54:06
0,0,0,0,18-04 09:54:07
0,237.003,0,237650.766,18-04 09:54:08
0,159.998,0,161790.211,18-04 09:54:09
0,74.003,0,75778.661,18-04 09:54:10
1.000,421.197,4.002,424141.930,18-04 09:54:11
0,553.655,0,565910.949,18-04 09:54:12
0,276.032,0,279664.708,18-04 09:54:13
0,0,0,0,18-04 09:54:14
0,0,0,0,18-04 09:54:15
0,5.005,0,20.018,18-04 09:54:16
0,0,0,0,18-04 09:54:17
0,5.000,0,67.999,18-04 09:54:18
0,0,0,0,18-04 09:54:19
0,57.002,0,56321.683,18-04 09:54:20
0,197.988,0,197660.282,18-04 09:54:21
