"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out38/dstat_out_wf.csv -D vdb",,,,"Date:","07 May 2024 15:30:38 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,07-05 15:30:38
0,0,0,0,07-05 15:30:39
80.003,0,4044.136,0,07-05 15:30:40
349.002,0,5120.026,0,07-05 15:30:41
347.886,0,13395.622,0,07-05 15:30:42
687.921,0,48162.446,0,07-05 15:30:43
430.022,0,32017.625,0,07-05 15:30:44
633.979,7.000,78365.428,431.986,07-05 15:30:45
654.010,0,48556.717,0,07-05 15:30:46
381.010,0,83854.303,0,07-05 15:30:47
397.995,0,60251.251,0,07-05 15:30:48
280.400,0,57161.660,0,07-05 15:30:49
415.065,15.039,53128.352,164.422,07-05 15:30:50
480.008,0,61441.016,0,07-05 15:30:51
115.999,0,14847.932,0,07-05 15:30:52
168.000,0,21504.000,0,07-05 15:30:53
199.000,0,25472.013,0,07-05 15:30:54
227.003,5.000,29056.326,32.000,07-05 15:30:55
201.001,0,25728.191,0,07-05 15:30:56
168.996,0,21631.443,0,07-05 15:30:57
170.005,0,21760.701,0,07-05 15:30:58
227.000,0,29056.060,0,07-05 15:30:59
227.001,0,29056.120,0,07-05 15:31:00
171.000,0,21888.015,0,07-05 15:31:01
170.993,0,21887.080,0,07-05 15:31:02
171.000,0,21888.029,0,07-05 15:31:03
197.993,0,25343.153,0,07-05 15:31:04
184.013,0,23429.620,0,07-05 15:31:05
187.001,0,23936.120,0,07-05 15:31:06
198.989,0,25342.594,0,07-05 15:31:07
165.003,0,21120.387,0,07-05 15:31:08
204.999,0,26239.916,0,07-05 15:31:09
170.002,1.000,21760.194,4.000,07-05 15:31:10
142.997,2.000,18303.677,12.000,07-05 15:31:11
226.994,0,29055.274,0,07-05 15:31:12
169.999,0,21759.849,0,07-05 15:31:13
199.001,0,25472.087,0,07-05 15:31:14
143.007,0,18304.869,0,07-05 15:31:15
178.999,1.000,22911.815,4.000,07-05 15:31:16
162.002,0,20736.212,0,07-05 15:31:17
198.859,0,25453.918,0,07-05 15:31:18
170.112,0,21774.330,0,07-05 15:31:19
172.001,0,22016.068,0,07-05 15:31:20
143.006,0,18304.734,0,07-05 15:31:21
199.004,0,25472.512,0,07-05 15:31:22
228.001,0,29184.160,0,07-05 15:31:23
85.996,0,11007.467,0,07-05 15:31:24
228.010,0,29185.318,0,07-05 15:31:25
170.000,1.000,21760.063,4.000,07-05 15:31:26
143.000,2.000,18304.004,16.000,07-05 15:31:27
199.001,0,25472.119,0,07-05 15:31:28
204.988,0,26238.474,0,07-05 15:31:29
137.007,0,17536.898,0,07-05 15:31:30
199.990,0,25598.710,0,07-05 15:31:31
179.001,2.000,22912.114,8.000,07-05 15:31:32
162.993,0,20863.168,0,07-05 15:31:33
199.008,0,25472.979,0,07-05 15:31:34
148.001,0,18944.072,0,07-05 15:31:35
173.001,0,22144.142,0,07-05 15:31:36
220.957,0,28282.513,0,07-05 15:31:37
199.031,0,25476.013,0,07-05 15:31:38
158.004,0,20224.550,0,07-05 15:31:39
206.994,0,26495.173,0,07-05 15:31:40
147.975,0,18940.831,0,07-05 15:31:41
171.036,0,21892.610,0,07-05 15:31:42
198.999,3.000,25471.850,20.000,07-05 15:31:43
228.001,0,29184.100,0,07-05 15:31:44
200.000,0,25599.958,0,07-05 15:31:45
170.999,0,21887.871,0,07-05 15:31:46
