"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out44/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 16:58:37 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 16:58:37
0,1.998,0,7.993,14-04 16:58:38
0,0,0,0,14-04 16:58:39
0,23.010,0,816.361,14-04 16:58:40
0,0,0,0,14-04 16:58:41
0,2.000,0,207.982,14-04 16:58:42
0,46.999,0,21155.359,14-04 16:58:43
0,151.002,0,106501.507,14-04 16:58:44
0,0,0,0,14-04 16:58:45
0,0,0,0,14-04 16:58:46
0,26.001,0,300.015,14-04 16:58:47
0,0,0,0,14-04 16:58:48
0,415.176,0,383650.473,14-04 16:58:49
0,443.828,0,452253.049,14-04 16:58:50
0,465.179,0,478731.942,14-04 16:58:51
0,213.999,0,217534.797,14-04 16:58:52
0,0,0,0,14-04 16:58:53
0,0,0,0,14-04 16:58:54
0,0,0,0,14-04 16:58:55
0,0,0,0,14-04 16:58:56
0,203.923,0,207381.351,14-04 16:58:57
0,476.007,0,489447.184,14-04 16:58:58
0,555.032,0,643581.320,14-04 16:58:59
0,161.997,0,187388.121,14-04 16:59:00
0,0,0,0,14-04 16:59:01
0,2.000,0,80.000,14-04 16:59:02
0,0,0,0,14-04 16:59:03
0,0,0,0,14-04 16:59:04
0,213.997,0,249339.953,14-04 16:59:05
0,533.006,0,619014.680,14-04 16:59:06
0,495.019,0,574561.649,14-04 16:59:07
0,56.021,0,64551.972,14-04 16:59:08
0,0,0,0,14-04 16:59:09
0,0,0,0,14-04 16:59:10
0,0,0,0,14-04 16:59:11
0,2.000,0,60.001,14-04 16:59:12
0,429.174,0,500939.432,14-04 16:59:13
0,234.910,0,274166.740,14-04 16:59:14
0,0,0,0,14-04 16:59:15
0,0,0,0,14-04 16:59:16
0,139.003,0,150779.503,14-04 16:59:17
1.000,194.998,4.000,225793.301,14-04 16:59:18
0,536.996,0,626075.195,14-04 16:59:19
0,423.015,0,493329.527,14-04 16:59:20
0,196.998,0,229885.123,14-04 16:59:21
0,2.000,0,100.000,14-04 16:59:22
0,0,0,0,14-04 16:59:23
0,0,0,0,14-04 16:59:24
0,0,0,0,14-04 16:59:25
0,159.931,0,187823.101,14-04 16:59:26
0,443.014,0,514616.293,14-04 16:59:27
0,21.995,0,24574.574,14-04 16:59:28
0,0,0,0,14-04 16:59:29
0,194.920,0,217123.100,14-04 16:59:30
0,181.999,0,212990.540,14-04 16:59:31
0,235.997,0,270632.047,14-04 16:59:32
0,476.001,0,538377.176,14-04 16:59:33
0,474.008,0,533768.573,14-04 16:59:34
0,140.997,0,164604.974,14-04 16:59:35
0,0,0,0,14-04 16:59:36
0,2.000,0,76.001,14-04 16:59:37
0,0,0,0,14-04 16:59:38
0,0,0,0,14-04 16:59:39
0,259.021,0,303640.166,14-04 16:59:40
0,358.140,0,418467.857,14-04 16:59:41
0,1.999,0,55.975,14-04 16:59:42
0,81.874,0,87529.348,14-04 16:59:43
0,195.306,0,229223.067,14-04 16:59:44
0,174.060,0,135727.142,14-04 16:59:45
0,497.953,0,547432.143,14-04 16:59:46
0,509.052,0,514252.913,14-04 16:59:47
1.000,394.851,3.998,400000.568,14-04 16:59:48
0,0,0,0,14-04 16:59:49
0,0,0,0,14-04 16:59:50
0,0,0,0,14-04 16:59:51
0,1.999,0,39.984,14-04 16:59:52
0,25.000,0,26340.137,14-04 16:59:53
2.000,424.976,8.000,450766.250,14-04 16:59:54
1.000,233.010,4.000,250942.589,14-04 16:59:55
0,0,0,0,14-04 16:59:56
1.000,121.970,3.999,122649.532,14-04 16:59:57
2.000,242.966,7.999,262455.634,14-04 16:59:58
1.000,262.982,4.000,281324.905,14-04 16:59:59
0,495.046,0,551535.799,14-04 17:00:00
0,411.152,0,447825.867,14-04 17:00:01
0,204.913,0,228874.835,14-04 17:00:02
0,0,0,0,14-04 17:00:03
0,0,0,0,14-04 17:00:04
0,0,0,0,14-04 17:00:05
0,0,0,0,14-04 17:00:06
0,68.997,0,76052.266,14-04 17:00:07
0,460.840,0,533574.481,14-04 17:00:08
0,74.002,0,85506.127,14-04 17:00:09
0,0,0,0,14-04 17:00:10
0,170.003,0,192515.337,14-04 17:00:11
0,167.991,0,192621.652,14-04 17:00:12
0,355.011,0,414221.143,14-04 17:00:13
1.000,415.010,4.000,483340.188,14-04 17:00:14
1.000,413.996,4.000,485371.818,14-04 17:00:15
0,108.984,0,127469.835,14-04 17:00:16
0,2.000,0,76.010,14-04 17:00:17
0,0,0,0,14-04 17:00:18
0,0,0,0,14-04 17:00:19
192.017,94.008,27098.436,110089.895,14-04 17:00:20
826.311,340.128,105639.725,398485.849,14-04 17:00:21
1073.946,52.997,136697.091,58889.023,14-04 17:00:22
1336.454,0,170938.102,0,14-04 17:00:23
1177.123,69.007,150415.694,67223.014,14-04 17:00:24
919.970,103.997,117756.173,121340.056,14-04 17:00:25
718.994,276.998,91527.250,323069.352,14-04 17:00:26
709.905,331.956,90867.865,385044.578,14-04 17:00:27
902.143,378.060,114450.132,442438.094,14-04 17:00:28
992.354,327.117,126893.264,361088.804,14-04 17:00:29
1402.421,0,179126.060,0,14-04 17:00:30
1314.568,0,168136.645,0,14-04 17:00:31
1367.329,1.999,173134.984,75.963,14-04 17:00:32
1300.991,0,166270.900,0,14-04 17:00:33
1269.126,12.001,161808.044,14337.422,14-04 17:00:34
1424.935,21.999,180235.721,25538.827,14-04 17:00:35
1254.992,98.999,159891.032,106187.357,14-04 17:00:36
1094.051,137.006,139238.515,155447.273,14-04 17:00:37
1254.870,91.991,159855.496,105717.085,14-04 17:00:38
1332.104,165.013,169613.301,192271.077,14-04 17:00:39
1308.912,159.989,167156.820,184323.672,14-04 17:00:40
962.081,358.030,123146.401,390432.975,14-04 17:00:41
831.323,348.135,106153.241,328579.655,14-04 17:00:42
892.944,346.978,113920.870,361005.405,14-04 17:00:43
1076.687,327.905,137815.979,351253.999,14-04 17:00:44
1342.930,0,171639.022,0,14-04 17:00:45
1266.572,0,161608.940,0,14-04 17:00:46
1278.425,1.999,163382.520,55.975,14-04 17:00:47
1326.008,0,169473.000,0,14-04 17:00:48
1340.787,0,171364.747,0,14-04 17:00:49
1155.224,187.036,147868.651,203463.423,14-04 17:00:50
846.785,345.912,107876.600,379519.604,14-04 17:00:51
990.240,337.082,126498.604,374166.524,14-04 17:00:52
860.377,349.153,110000.191,391471.503,14-04 17:00:53
1499.978,39.999,191869.124,44415.334,14-04 17:00:54
1334.349,0,170668.780,0,14-04 17:00:55
1570.796,0,200805.722,0,14-04 17:00:56
1431.994,2.000,183039.210,44.000,14-04 17:00:57
1360.909,0,174068.323,0,14-04 17:00:58
1346.552,103.965,172230.652,118604.508,14-04 17:00:59
1176.976,336.993,150396.919,384516.122,14-04 17:01:00
1297.745,275.946,165683.485,313538.469,14-04 17:01:01
1523.141,2.000,194750.082,48.004,14-04 17:01:02
1465.960,0,187514.903,0,14-04 17:01:03
1351.063,147.007,172808.085,159899.481,14-04 17:01:04
1377.041,137.004,176261.312,159748.814,14-04 17:01:05
1417.975,134.998,181372.796,155645.251,14-04 17:01:06
1341.849,131.985,171628.743,151582.993,14-04 17:01:07
1371.164,147.018,175508.979,169748.291,14-04 17:01:08
1334.055,209.009,170759.004,231689.503,14-04 17:01:09
1134.480,336.142,145085.331,391333.425,14-04 17:01:10
950.641,342.870,121554.049,398441.378,14-04 17:01:11
1031.938,362.978,132088.032,409051.324,14-04 17:01:12
1388.866,185.982,177646.837,214091.316,14-04 17:01:13
1256.039,0,160773.022,0,14-04 17:01:14
1413.096,0,180748.287,0,14-04 17:01:15
1324.067,0,169352.572,0,14-04 17:01:16
1295.805,2.000,165863.054,27.996,14-04 17:01:17
1447.218,6.001,185243.852,7681.155,14-04 17:01:18
1244.484,298.116,159165.914,288624.272,14-04 17:01:19
974.468,380.792,124731.895,394280.718,14-04 17:01:20
1497.103,24.002,191501.177,23681.630,14-04 17:01:21
1548.843,2.000,198251.901,43.996,14-04 17:01:22
1325.188,127.018,169496.037,147476.914,14-04 17:01:23
1155.828,200.970,147945.921,188071.933,14-04 17:01:24
940.507,352.190,120384.929,363107.842,14-04 17:01:25
1065.617,360.870,136270.990,385937.197,14-04 17:01:26
1138.930,338.979,145783.089,369713.402,14-04 17:01:27
1224.055,197.009,156551.075,214693.703,14-04 17:01:28
1520.809,0,194663.541,0,14-04 17:01:29
1536.171,0,196501.890,0,14-04 17:01:30
1407.559,0,180039.471,0,14-04 17:01:31
1423.423,1.999,182198.084,27.989,14-04 17:01:32
1401.954,20.999,179322.129,25087.179,14-04 17:01:33
1068.130,352.043,136720.607,400688.671,14-04 17:01:34
915.932,240.982,117239.300,281067.142,14-04 17:01:35
1293.043,0,165381.557,0,14-04 17:01:36
1117.947,2.000,143097.278,47.998,14-04 17:01:37
1045.043,15.001,133637.482,17152.704,14-04 17:01:38
1233.414,155.052,157748.981,178235.862,14-04 17:01:39
1173.632,157.951,150096.989,181703.090,14-04 17:01:40
1262.008,184.001,161537.000,211457.309,14-04 17:01:41
1354.954,148.995,173306.159,169262.295,14-04 17:01:42
1199.009,121.001,153473.188,139265.078,14-04 17:01:43
1128.983,240.996,144385.807,270587.890,14-04 17:01:44
1117.022,351.007,142850.858,396807.939,14-04 17:01:45
989.001,326.000,126592.190,377984.568,14-04 17:01:46
787.029,381.014,100739.684,425567.562,14-04 17:01:47
1508.963,50.999,193019.241,49006.792,14-04 17:01:48
1287.945,0,164728.927,0,14-04 17:01:49
1335.479,0,170813.324,0,14-04 17:01:50
