"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out1/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 07:57:32 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 07:57:32
3.997,3.997,39.966,203.827,18-04 07:57:33
0,0,0,0,18-04 07:57:34
0,0,0,0,18-04 07:57:35
0,0,0,0,18-04 07:57:36
0,9.001,0,4496.327,18-04 07:57:37
1.001,250.126,4.002,210682.229,18-04 07:57:38
0,0,0,0,18-04 07:57:39
0,0,0,0,18-04 07:57:40
0,0,0,0,18-04 07:57:41
0,0,0,0,18-04 07:57:42
0,3.000,0,51.999,18-04 07:57:43
0,0,0,0,18-04 07:57:44
3.000,48.001,12.000,47273.105,18-04 07:57:45
0,236.001,0,239449.385,18-04 07:57:46
4.002,335.184,16.009,338065.571,18-04 07:57:47
1.999,405.787,7.996,376933.800,18-04 07:57:48
0,136.996,0,140375.663,18-04 07:57:49
0,0,0,0,18-04 07:57:50
6.000,300.005,24.000,300908.541,18-04 07:57:51
1.000,475.979,4.000,486282.297,18-04 07:57:52
0,162.009,0,130211.234,18-04 07:57:53
0,84.993,0,87033.296,18-04 07:57:54
0,0,0,0,18-04 07:57:55
0,0,0,0,18-04 07:57:56
0,0,0,0,18-04 07:57:57
3.000,11.000,12.000,7099.813,18-04 07:57:58
3.002,455.255,12.007,466281.468,18-04 07:57:59
0,255.861,0,261657.541,18-04 07:58:00
0,0,0,0,18-04 07:58:01
1.001,0,4.002,0,18-04 07:58:02
1.999,336.818,7.996,343942.447,18-04 07:58:03
0,110.063,0,98412.007,18-04 07:58:04
0.999,102.931,3.997,98238.509,18-04 07:58:05
0,0,0,0,18-04 07:58:06
0,98.000,0,98304.415,18-04 07:58:07
4.000,402.002,16.000,404481.573,18-04 07:58:08
1.001,436.268,4.002,442920.424,18-04 07:58:09
0,0,0,0,18-04 07:58:10
0,0,0,0,18-04 07:58:11
1.001,48.024,4.002,47472.168,18-04 07:58:12
0.999,475.749,3.998,483073.204,18-04 07:58:13
1.000,383.989,4.000,381117.496,18-04 07:58:14
0,57.999,0,59611.466,18-04 07:58:15
0,0,0,0,18-04 07:58:16
0,0,0,0,18-04 07:58:17
0,7.000,0,36.002,18-04 07:58:18
3.000,12.000,12.000,11044.236,18-04 07:58:19
0,373.986,0,380914.006,18-04 07:58:20
0,228.996,0,232444.095,18-04 07:58:21
0,0,0,0,18-04 07:58:22
2.000,18.000,8.000,3879.961,18-04 07:58:23
1.999,353.794,7.995,360238.306,18-04 07:58:24
1.001,185.115,4.002,188892.900,18-04 07:58:25
0,148.908,0,151458.196,18-04 07:58:26
0,0,0,0,18-04 07:58:27
0,3.998,0,59.968,18-04 07:58:28
4.999,286.969,19.998,289401.017,18-04 07:58:29
0,410.055,0,415799.560,18-04 07:58:30
5.003,384.232,20.012,388330.334,18-04 07:58:31
0,348.778,0,356125.312,18-04 07:58:32
0,9.995,0,79.962,18-04 07:58:33
0,0,0,0,18-04 07:58:34
0,0,0,0,18-04 07:58:35
0,0,0,0,18-04 07:58:36
0,0,0,0,18-04 07:58:37
2.000,124.997,8.000,115932.899,18-04 07:58:38
0,270.999,0,265123.007,18-04 07:58:39
0,0,0,0,18-04 07:58:40
2.000,239.977,7.999,237545.610,18-04 07:58:41
0,237.019,0,241683.408,18-04 07:58:42
2.001,35.019,8.004,31805.246,18-04 07:58:43
1.999,480.699,7.995,492235.796,18-04 07:58:44
0,218.012,0,222623.873,18-04 07:58:45
3.000,162.999,12.000,164863.295,18-04 07:58:46
0,538.331,0,549201.386,18-04 07:58:47
0,3.998,0,83.952,18-04 07:58:48
0,0,0,0,18-04 07:58:49
0,146.991,0,139355.598,18-04 07:58:50
0,0,0,0,18-04 07:58:51
0,0,0,0,18-04 07:58:52
0,163.998,0,156494.438,18-04 07:58:53
0,179.893,0,155635.540,18-04 07:58:54
0,266.999,0,265390.599,18-04 07:58:55
0,0,0,0,18-04 07:58:56
0,363.998,0,355945.978,18-04 07:58:57
1.000,241.001,4.000,243180.870,18-04 07:58:58
2.000,491.008,8.000,474192.073,18-04 07:58:59
0,310.994,0,313341.794,18-04 07:59:00
468.999,0,61419.808,0,18-04 07:59:01
1151.004,0,148588.503,0,18-04 07:59:02
1260.997,5.000,160891.647,64.000,18-04 07:59:03
1260.007,0,161280.924,0,18-04 07:59:04
1223.997,0,156263.562,0,18-04 07:59:05
772.982,150.996,96517.710,153596.356,18-04 07:59:06
302.191,395.390,36590.513,386171.685,18-04 07:59:07
463.901,404.181,59379.376,399019.172,18-04 07:59:08
1110.853,115.985,142189.136,106565.862,18-04 07:59:09
1411.128,0,180624.327,0,18-04 07:59:10
854.921,92.991,108933.905,91719.500,18-04 07:59:11
694.070,418.042,88840.909,392039.313,18-04 07:59:12
342.968,422.961,41308.186,402566.830,18-04 07:59:13
821.062,241.018,102679.762,222904.850,18-04 07:59:14
1282.008,0,163201.019,0,18-04 07:59:15
1378.015,0,169945.798,0,18-04 07:59:16
1227.961,0,133119.739,0,18-04 07:59:17
1353.045,5.000,166213.487,20.001,18-04 07:59:18
1369.800,0,173429.301,0,18-04 07:59:19
1445.940,0,174996.749,0,18-04 07:59:20
561.694,205.888,71249.227,182532.668,18-04 07:59:21
1126.609,310.168,141704.616,300962.722,18-04 07:59:22
1394.232,6.996,175271.438,51.971,18-04 07:59:23
1243.004,52.000,151308.547,48896.177,18-04 07:59:24
597.350,432.253,75656.337,428282.986,18-04 07:59:25
1267.295,100.944,152567.157,97137.982,18-04 07:59:26
5.999,421.962,583.948,405683.567,18-04 07:59:27
1080.045,393.016,128509.387,378099.850,18-04 07:59:28
1440.999,0,180647.932,0,18-04 07:59:29
1380.009,0,170549.090,0,18-04 07:59:30
1196.913,0,145969.333,0,18-04 07:59:31
1368.088,0,167182.732,0,18-04 07:59:32
1320.898,4.000,163199.397,15.999,18-04 07:59:33
1195.030,23.001,146503.689,11460.289,18-04 07:59:34
676.410,281.170,83902.850,275911.218,18-04 07:59:35
982.405,357.783,121810.184,359845.936,18-04 07:59:36
