"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out11/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 17:15:55 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 17:15:55
0.999,1.998,3.996,7.992,18-04 17:15:56
0,0,0,0,18-04 17:15:57
0,0,0,0,18-04 17:15:58
0,0,0,0,18-04 17:15:59
0,6.004,0,256.179,18-04 17:16:00
0,95.931,0,74354.308,18-04 17:16:01
0,0,0,0,18-04 17:16:02
0,0,0,0,18-04 17:16:03
0,0,0,0,18-04 17:16:04
0,10.992,0,71.951,18-04 17:16:05
1.000,80.998,4.000,78845.830,18-04 17:16:06
0,561.008,0,567308.087,18-04 17:16:07
0,575.980,0,584679.287,18-04 17:16:08
0,212.154,0,144916.989,18-04 17:16:09
0,3.997,0,79.942,18-04 17:16:10
0,0,0,0,18-04 17:16:11
0,0,0,0,18-04 17:16:12
0,0,0,0,18-04 17:16:13
0,0,0,0,18-04 17:16:14
0,211.019,0,172079.452,18-04 17:16:15
0,200.001,0,169984.872,18-04 17:16:16
0,194.001,0,168960.964,18-04 17:16:17
0,367.994,0,367601.746,18-04 17:16:18
0,550.000,0,559111.540,18-04 17:16:19
0,369.958,0,374825.012,18-04 17:16:20
0,0,0,0,18-04 17:16:21
0,0,0,0,18-04 17:16:22
0,0,0,0,18-04 17:16:23
0,0,0,0,18-04 17:16:24
0,92.002,0,90133.967,18-04 17:16:25
0,193.007,0,186486.866,18-04 17:16:26
0,174.119,0,174198.908,18-04 17:16:27
0,176.853,0,180074.701,18-04 17:16:28
0,385.056,0,387128.092,18-04 17:16:29
0,559.351,0,570726.418,18-04 17:16:30
0,321.794,0,324492.579,18-04 17:16:31
0,0,0,0,18-04 17:16:32
0,0,0,0,18-04 17:16:33
0,0,0,0,18-04 17:16:34
0,4.000,0,20.000,18-04 17:16:35
0,5.995,0,79.936,18-04 17:16:36
0,128.018,0,130218.679,18-04 17:16:37
0,213.989,0,213852.910,18-04 17:16:38
0,210.002,0,214017.972,18-04 17:16:39
0,478.937,0,488375.295,18-04 17:16:40
0,488.415,0,498095.080,18-04 17:16:41
0,200.836,0,202331.186,18-04 17:16:42
0,0,0,0,18-04 17:16:43
0,0,0,0,18-04 17:16:44
0,3.000,0,23.998,18-04 17:16:45
0,0,0,0,18-04 17:16:46
0,51.005,0,44443.935,18-04 17:16:47
0,148.896,0,150422.710,18-04 17:16:48
0,164.995,0,165547.440,18-04 17:16:49
0,207.149,0,196793.095,18-04 17:16:50
0,259.799,0,262276.740,18-04 17:16:51
0,509.058,0,517179.385,18-04 17:16:52
0,480.971,0,490270.257,18-04 17:16:53
0,0,0,0,18-04 17:16:54
0,6.000,0,71.995,18-04 17:16:55
0,5.000,0,72.003,18-04 17:16:56
0,0,0,0,18-04 17:16:57
0,0,0,0,18-04 17:16:58
0,218.846,0,221028.934,18-04 17:16:59
0,223.155,0,221385.475,18-04 17:17:00
0,199.000,0,198711.502,18-04 17:17:01
0.999,102.928,3.997,97348.111,18-04 17:17:02
0,510.017,0,514069.197,18-04 17:17:03
0,468.957,0,477140.135,18-04 17:17:04
0,231.982,0,230542.589,18-04 17:17:05
0,0,0,0,18-04 17:17:06
0,0,0,0,18-04 17:17:07
0,0,0,0,18-04 17:17:08
0,0,0,0,18-04 17:17:09
0,252.167,0,254156.447,18-04 17:17:10
0,191.876,0,194434.720,18-04 17:17:11
0,63.998,0,65534.452,18-04 17:17:12
0,250.983,0,255982.370,18-04 17:17:13
0,130.009,0,132104.922,18-04 17:17:14
0,577.015,0,575503.083,18-04 17:17:15
0,500.998,0,504917.637,18-04 17:17:16
0,69.984,0,68815.867,18-04 17:17:17
116.109,0,16123.127,0,18-04 17:17:18
247.819,0,32995.954,0,18-04 17:17:19
1.000,178.990,4.000,176922.550,18-04 17:17:20
1.001,574.430,4.003,583564.604,18-04 17:17:21
0,463.691,0,469083.765,18-04 17:17:22
1.000,495.961,127.990,493584.933,18-04 17:17:23
2.000,576.026,132.006,562061.745,18-04 17:17:24
10.000,447.008,1280.022,438727.424,18-04 17:17:25
0,560.961,0,557377.624,18-04 17:17:26
26.001,453.026,3328.190,448689.600,18-04 17:17:27
692.785,354.379,88652.546,343082.397,18-04 17:17:28
581.413,0,74420.923,0,18-04 17:17:29
603.547,3.997,77253.980,43.967,18-04 17:17:30
397.032,239.019,50696.023,230802.313,18-04 17:17:31
504.363,337.243,63617.761,324969.752,18-04 17:17:32
605.597,342.772,77228.561,344090.816,18-04 17:17:33
461.997,375.998,58323.683,372857.975,18-04 17:17:34
887.592,343.229,113203.494,339262.249,18-04 17:17:35
1234.102,176.871,157965.085,179581.359,18-04 17:17:36
472.002,303.001,60032.240,303489.213,18-04 17:17:37
0,480.004,0,473091.952,18-04 17:17:38
1055.019,327.006,134786.410,330117.903,18-04 17:17:39
1344.838,7.999,171627.385,179.978,18-04 17:17:40
1093.117,0,139534.990,0,18-04 17:17:41
1343.953,0,171769.796,0,18-04 17:17:42
1290.998,0,164864.083,0,18-04 17:17:43
1374.047,0,175493.739,0,18-04 17:17:44
66.953,319.775,8322.147,322077.471,18-04 17:17:45
273.780,456.633,35043.834,447512.318,18-04 17:17:46
928.767,396.327,118473.822,383356.531,18-04 17:17:47
1406.669,0,179542.128,0,18-04 17:17:48
1358.280,0,173559.542,0,18-04 17:17:49
763.983,0,97049.895,0,18-04 17:17:50
650.943,4.000,83220.774,43.996,18-04 17:17:51
437.999,190.000,55955.927,182971.761,18-04 17:17:52
302.256,409.346,38564.620,397115.897,18-04 17:17:53
419.987,429.987,53506.374,421747.184,18-04 17:17:54
488.011,336.008,62465.437,322183.411,18-04 17:17:55
248.987,382.980,31654.345,374240.431,18-04 17:17:56
411.716,299.793,52467.844,288497.196,18-04 17:17:57
4.000,480.018,512.020,476730.292,18-04 17:17:58
497.338,480.326,63659.254,481607.233,18-04 17:17:59
1186.076,135.894,151689.829,138132.391,18-04 17:18:00
1350.368,6.002,172847.104,72.020,18-04 17:18:01
1219.577,6.998,155977.882,111.961,18-04 17:18:02
1274.177,0,162966.575,0,18-04 17:18:03
1361.355,0,174253.443,0,18-04 17:18:04
1312.573,0,167881.352,0,18-04 17:18:05
259.802,280.786,33222.648,280489.964,18-04 17:18:06
334.246,335.247,44440.768,326336.620,18-04 17:18:07
605.039,0,77320.989,0,18-04 17:18:08
694.007,0,88832.853,0,18-04 17:18:09
617.544,0,79045.672,0,18-04 17:18:10
640.003,8.000,81920.349,492.002,18-04 17:18:11
673.985,0,85382.115,0,18-04 17:18:12
614.016,41.001,77722.074,488.013,18-04 17:18:13
647.997,0,82571.646,0,18-04 17:18:14
699.009,0,88961.106,0,18-04 17:18:15
432.001,189.001,55296.148,180348.484,18-04 17:18:16
679.988,0,86910.489,0,18-04 17:18:17
521.987,62.998,66562.343,59390.521,18-04 17:18:18
9.000,540.018,1152.038,522257.241,18-04 17:18:19
169.998,493.996,21759.807,503803.522,18-04 17:18:20
742.023,169.005,94978.945,166853.173,18-04 17:18:21
705.987,23.000,90238.282,147.997,18-04 17:18:22
630.996,0,80511.426,0,18-04 17:18:23
765.987,0,97918.305,0,18-04 17:18:24
677.486,0,86718.214,0,18-04 17:18:25
328.760,104.923,41945.388,102453.230,18-04 17:18:26
3.000,416.000,2040.000,412080.099,18-04 17:18:27
1.000,0,4.000,0,18-04 17:18:28
0,0,0,0,18-04 17:18:29
0,0,0,0,18-04 17:18:30
0,0,0,0,18-04 17:18:31
8.000,51.999,135.997,955.976,18-04 17:18:32
6.000,7.000,24.001,28.001,18-04 17:18:33
0,0,0,0,18-04 17:18:34
