"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out48/dstat_out_wf.csv -D vdb",,,,"Date:","11 May 2024 04:27:35 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,11-05 04:27:35
0.999,0,3.998,0,11-05 04:27:36
123.928,0,8151.239,0,11-05 04:27:37
210.023,0,14561.625,0,11-05 04:27:38
382.972,0,30181.818,0,11-05 04:27:39
300.006,0,69933.476,0,11-05 04:27:40
75.005,0,50111.302,0,11-05 04:27:41
123.989,30.997,77373.357,507.956,11-05 04:27:42
106.003,0,74133.770,0,11-05 04:27:43
74.045,0,38579.428,0,11-05 04:27:44
108.933,0,57680.319,0,11-05 04:27:45
174.052,0,23458.995,0,11-05 04:27:46
534.175,12.004,68374.450,76.025,11-05 04:27:47
313.007,0,40064.937,0,11-05 04:27:48
175.997,0,22527.574,0,11-05 04:27:49
193.001,0,24704.170,0,11-05 04:27:50
228.007,0,29184.928,0,11-05 04:27:51
198.998,0,25471.764,0,11-05 04:27:52
198.999,0,25471.841,0,11-05 04:27:53
169.999,0,21759.848,0,11-05 04:27:54
175.001,0,22400.154,0,11-05 04:27:55
165.999,0,21247.910,0,11-05 04:27:56
171.001,0,21888.172,0,11-05 04:27:57
199.000,0,25471.964,0,11-05 04:27:58
226.989,0,29054.611,0,11-05 04:27:59
142.004,0,18176.529,0,11-05 04:28:00
199.002,0,25472.231,0,11-05 04:28:01
199.003,0,25472.408,0,11-05 04:28:02
199.983,0,25473.809,0,11-05 04:28:03
199.018,0,25474.341,0,11-05 04:28:04
152.899,0,19571.022,0,11-05 04:28:05
188.122,0,24079.618,0,11-05 04:28:06
142.002,0,18176.253,0,11-05 04:28:07
198.992,4.000,25470.942,15.999,11-05 04:28:08
142.005,0,18176.694,0,11-05 04:28:09
198.990,0,25470.662,0,11-05 04:28:10
149.009,0,19073.150,0,11-05 04:28:11
184.995,0,23679.346,0,11-05 04:28:12
177.006,1.000,22656.770,4.000,11-05 04:28:13
171.001,0,21888.090,0,11-05 04:28:14
198.992,0,25470.965,0,11-05 04:28:15
200.006,0,25600.776,0,11-05 04:28:16
158.002,0,20224.284,0,11-05 04:28:17
155.000,0,19839.947,0,11-05 04:28:18
142.992,0,18303.009,0,11-05 04:28:19
225.014,0,28801.810,0,11-05 04:28:20
202.002,0,25856.221,0,11-05 04:28:21
223.992,0,28670.965,0,11-05 04:28:22
119.003,0,15232.351,0,11-05 04:28:23
152.994,4.000,19583.229,15.999,11-05 04:28:24
188.008,0,24064.990,0,11-05 04:28:25
227.970,0,29180.166,0,11-05 04:28:26
191.020,0,24450.543,0,11-05 04:28:27
150.991,0,19326.828,0,11-05 04:28:28
142.003,1.000,18176.404,4.000,11-05 04:28:29
120.003,0,15360.401,0,11-05 04:28:30
193.998,0,24831.799,0,11-05 04:28:31
203.010,0,25985.228,0,11-05 04:28:32
212.988,0,27262.481,0,11-05 04:28:33
141.005,0,18048.622,0,11-05 04:28:34
211.969,0,27132.036,0,11-05 04:28:35
153.028,0,19587.586,0,11-05 04:28:36
188.981,0,24189.522,0,11-05 04:28:37
227.991,0,29182.883,0,11-05 04:28:38
171.005,0,21888.673,0,11-05 04:28:39
198.988,5.000,25470.492,15.999,11-05 04:28:40
115.014,0,14721.761,0,11-05 04:28:41
198.981,0,25469.565,0,11-05 04:28:42
228.021,0,29186.707,0,11-05 04:28:43
170.977,0,21885.044,0,11-05 04:28:44
170.987,1.000,21886.367,4.000,11-05 04:28:45
199.015,0,25473.960,0,11-05 04:28:46
141.988,0,18174.413,0,11-05 04:28:47
172.019,0,22018.493,0,11-05 04:28:48
175.991,0,22526.830,0,11-05 04:28:49
222.011,0,28417.368,0,11-05 04:28:50
145.988,0,18686.501,0,11-05 04:28:51
166.016,0,21250.007,0,11-05 04:28:52
200.998,0,25727.761,0,11-05 04:28:53
171.006,0,21888.795,0,11-05 04:28:54
170.997,0,21887.555,0,11-05 04:28:55
170.987,4.000,21886.372,15.999,11-05 04:28:56
200.018,0,25602.336,0,11-05 04:28:57
170.988,0,21886.426,0,11-05 04:28:58
213.014,0,27265.792,0,11-05 04:28:59
148.997,0,19071.562,0,11-05 04:29:00
151.997,1.000,19327.675,4.000,11-05 04:29:01
227.005,0,29056.591,0,11-05 04:29:02
170.990,0,21886.768,0,11-05 04:29:03
189.997,0,24319.677,0,11-05 04:29:04
151.986,0,19454.205,0,11-05 04:29:05
171.035,0,21892.451,0,11-05 04:29:06
171.000,0,21888.007,0,11-05 04:29:07
171.010,0,21889.285,0,11-05 04:29:08
193.999,0,24831.815,0,11-05 04:29:09
176.991,0,22654.872,0,11-05 04:29:10
162.011,1.000,20737.351,4.000,11-05 04:29:11
178.995,4.000,22911.298,12.000,11-05 04:29:12
171.004,0,21888.479,0,11-05 04:29:13
217.994,0,27903.278,0,11-05 04:29:14
210.007,0,26880.885,0,11-05 04:29:15
151.000,0,19327.939,0,11-05 04:29:16
166.991,1.000,21374.833,4.000,11-05 04:29:17
195.011,0,24961.349,0,11-05 04:29:18
198.996,0,25471.436,0,11-05 04:29:19
228.008,0,29185.040,0,11-05 04:29:20
199.005,0,25472.633,0,11-05 04:29:21
85.999,5.000,11007.917,16.000,11-05 04:29:22
228.001,0,29184.173,0,11-05 04:29:23
198.996,0,25471.445,0,11-05 04:29:24
171.005,0,21888.617,0,11-05 04:29:25
179.000,0,22912.025,0,11-05 04:29:26
220.000,2.000,28159.941,8.000,11-05 04:29:27
154.999,4.000,19839.836,12.000,11-05 04:29:28
186.993,0,23935.060,0,11-05 04:29:29
201.000,0,25600.044,0,11-05 04:29:30
113.999,0,14591.900,0,11-05 04:29:31
199.001,0,25472.082,0,11-05 04:29:32
228.001,1.000,29184.074,4.000,11-05 04:29:33
198.999,0,25471.902,0,11-05 04:29:34
214.001,0,27392.076,0,11-05 04:29:35
128.001,0,16384.087,0,11-05 04:29:36
171.000,0,21888.018,0,11-05 04:29:37
228.002,0,29184.272,0,11-05 04:29:38
227.989,0,29182.600,0,11-05 04:29:39
143.000,0,18303.944,0,11-05 04:29:40
199.011,0,25473.449,0,11-05 04:29:41
166.974,0,21372.727,0,11-05 04:29:42
146.995,4.000,18815.401,15.999,11-05 04:29:43
199.007,0,25472.918,0,11-05 04:29:44
228.005,0,29184.617,0,11-05 04:29:45
129.999,0,16639.859,0,11-05 04:29:46
182.998,0,23423.699,0,11-05 04:29:47
121.997,1.000,15615.607,4.000,11-05 04:29:48
220.011,0,28161.469,0,11-05 04:29:49
200.011,0,25601.446,0,11-05 04:29:50
198.990,0,25470.778,0,11-05 04:29:51
170.993,0,21887.085,0,11-05 04:29:52
171.000,0,21888.006,0,11-05 04:29:53
200.003,0,25600.419,0,11-05 04:29:54
141.990,0,18174.755,0,11-05 04:29:55
182.008,0,23296.985,0,11-05 04:29:56
159.998,0,20479.717,0,11-05 04:29:57
163.005,0,20864.592,0,11-05 04:29:58
179.005,4.000,22912.690,16.000,11-05 04:29:59
147.002,0,18816.235,0,11-05 04:30:00
202.997,0,25983.559,0,11-05 04:30:01
178.001,0,22784.126,0,11-05 04:30:02
156.000,0,19967.956,0,11-05 04:30:03
198.975,1.000,25468.784,3.999,11-05 04:30:04
154.023,0,19714.918,0,11-05 04:30:05
