"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out26/dstat_out_upload.csv -D vdb",,,,"Date:","21 Apr 2024 04:04:50 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 04:04:50
0,1.999,0,7.998,21-04 04:04:51
0,0,0,0,21-04 04:04:52
0,0,0,0,21-04 04:04:53
0,1.000,0,16.000,21-04 04:04:54
0,2.000,0,223.990,21-04 04:04:55
0,0,0,0,21-04 04:04:56
0,0,0,0,21-04 04:04:57
0,0,0,0,21-04 04:04:58
0,0,0,0,21-04 04:04:59
0,2.000,0,12.001,21-04 04:05:00
0,97.994,0,90786.035,21-04 04:05:01
0,252.130,0,258180.742,21-04 04:05:02
0,172.922,0,171954.563,21-04 04:05:03
0,221.988,0,198337.391,21-04 04:05:04
0,468.013,0,475104.905,21-04 04:05:05
0,475.010,0,524266.699,21-04 04:05:06
0,299.002,0,347138.818,21-04 04:05:07
0,0,0,0,21-04 04:05:08
0,0,0,0,21-04 04:05:09
0,2.000,0,63.997,21-04 04:05:10
0,0,0,0,21-04 04:05:11
0,116.001,0,134657.651,21-04 04:05:12
0,441.995,0,515065.617,21-04 04:05:13
0,495.003,0,577283.349,21-04 04:05:14
0,127.074,0,145308.855,21-04 04:05:15
0,0,0,0,21-04 04:05:16
0,0,0,0,21-04 04:05:17
0,0,0,0,21-04 04:05:18
0,0,0,0,21-04 04:05:19
0,85.008,0,97812.708,21-04 04:05:20
0,470.996,0,548859.349,21-04 04:05:21
0,481.986,0,561391.526,21-04 04:05:22
0,271.995,0,315641.830,21-04 04:05:23
0,0,0,0,21-04 04:05:24
0,2.000,0,75.999,21-04 04:05:25
0,0,0,0,21-04 04:05:26
0,0,0,0,21-04 04:05:27
0,163.997,0,190204.460,21-04 04:05:28
0,494.997,0,579324.744,21-04 04:05:29
