"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out4/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 09:12:07 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 09:12:07
1.000,0,4.000,0,20-04 09:12:08
86.916,0,3196.900,0,20-04 09:12:09
0,0,0,0,20-04 09:12:10
0,0,0,0,20-04 09:12:11
0,0,0,0,20-04 09:12:12
0,2.000,0,152.011,20-04 09:12:13
0,0,0,0,20-04 09:12:14
0,0,0,0,20-04 09:12:15
0,0,0,0,20-04 09:12:16
0,0,0,0,20-04 09:12:17
0,0,0,0,20-04 09:12:18
0,0,0,0,20-04 09:12:19
0,0,0,0,20-04 09:12:20
0,0,0,0,20-04 09:12:21
0,0,0,0,20-04 09:12:22
0,0,0,0,20-04 09:12:23
0,0,0,0,20-04 09:12:24
0,2.000,0,12.000,20-04 09:12:25
0,0,0,0,20-04 09:12:26
0,0,0,0,20-04 09:12:27
0,0,0,0,20-04 09:12:28
0,0,0,0,20-04 09:12:29
0,0,0,0,20-04 09:12:30
0,0,0,0,20-04 09:12:31
0,0,0,0,20-04 09:12:32
0,0,0,0,20-04 09:12:33
0,0,0,0,20-04 09:12:34
0,0,0,0,20-04 09:12:35
0,0,0,0,20-04 09:12:36
0,17.246,0,178.544,20-04 09:12:37
0,2.000,0,11.998,20-04 09:12:38
0,0,0,0,20-04 09:12:39
0,0,0,0,20-04 09:12:40
0,0,0,0,20-04 09:12:41
0,7.000,0,407.995,20-04 09:12:42
0,0,0,0,20-04 09:12:43
0,0,0,0,20-04 09:12:44
0,0,0,0,20-04 09:12:45
0,0,0,0,20-04 09:12:46
0,0,0,0,20-04 09:12:47
0,1.998,0,47.953,20-04 09:12:48
0,0,0,0,20-04 09:12:49
116.111,0,14317.651,0,20-04 09:12:50
880.175,0,112534.538,0,20-04 09:12:51
769.725,0,98524.750,0,20-04 09:12:52
217.000,0,27776.044,0,20-04 09:12:53
0,0,0,0,20-04 09:12:54
0,5.000,0,183.992,20-04 09:12:55
0,0,0,0,20-04 09:12:56
0,0,0,0,20-04 09:12:57
0,0,0,0,20-04 09:12:58
0,0,0,0,20-04 09:12:59
0,2.000,0,76.005,20-04 09:13:00
0,0,0,0,20-04 09:13:01
0,0,0,0,20-04 09:13:02
0,0,0,0,20-04 09:13:03
0,16.998,0,15682.483,20-04 09:13:04
0,2.000,0,104.009,20-04 09:13:05
0,0,0,0,20-04 09:13:06
17.000,0,2175.989,0,20-04 09:13:07
674.995,0,86399.353,0,20-04 09:13:08
597.997,219.999,76287.554,205466.799,20-04 09:13:09
465.993,340.995,59647.045,331978.686,20-04 09:13:10
0,187.006,0,182654.254,20-04 09:13:11
0,0,0,0,20-04 09:13:12
29.000,0,3712.023,0,20-04 09:13:13
220.999,0,28287.914,0,20-04 09:13:14
0,2.000,0,135.998,20-04 09:13:15
0,0,0,0,20-04 09:13:16
0,0,0,0,20-04 09:13:17
0,0,0,0,20-04 09:13:18
0,0,0,0,20-04 09:13:19
0,2.000,0,108.000,20-04 09:13:20
0,0,0,0,20-04 09:13:21
0,0,0,0,20-04 09:13:22
181.000,0,23167.986,0,20-04 09:13:23
566.972,0,72572.451,0,20-04 09:13:24
411.018,2.000,52610.337,112.005,20-04 09:13:25
586.924,32.996,75126.220,13038.303,20-04 09:13:26
0,174.032,0,97989.949,20-04 09:13:27
0,186.995,0,106977.220,20-04 09:13:28
0,100.985,0,55711.967,20-04 09:13:29
246.034,134.018,31236.302,74490.260,20-04 09:13:30
6.000,0,767.998,0,20-04 09:13:31
0,25.000,0,14659.908,20-04 09:13:32
0,614.015,0,360156.701,20-04 09:13:33
0,667.966,0,391584.134,20-04 09:13:34
0,19.001,0,11748.363,20-04 09:13:35
0,14.000,0,159.995,20-04 09:13:36
0,0,0,0,20-04 09:13:37
0,0,0,0,20-04 09:13:38
250.017,0,32002.129,0,20-04 09:13:39
0,2.000,0,115.986,20-04 09:13:40
248.028,0,31747.541,0,20-04 09:13:41
499.998,0,63999.720,0,20-04 09:13:42
475.910,0,60916.517,0,20-04 09:13:43
22.004,0,2816.504,0,20-04 09:13:44
231.989,2.000,29694.653,111.995,20-04 09:13:45
18.001,0,2304.109,0,20-04 09:13:46
0,24.000,0,19064.306,20-04 09:13:47
0,89.999,0,65962.965,20-04 09:13:48
74.000,116.000,9472.019,85028.175,20-04 09:13:49
176.003,88.001,22528.348,61576.950,20-04 09:13:50
0,555.021,0,396247.162,20-04 09:13:51
0,612.983,0,422132.270,20-04 09:13:52
0,0,0,0,20-04 09:13:53
0,0,0,0,20-04 09:13:54
16.000,2.000,2048.062,224.007,20-04 09:13:55
232.009,0,29697.183,0,20-04 09:13:56
50.001,0,6400.173,0,20-04 09:13:57
199.996,0,25599.496,0,20-04 09:13:58
0,0,0,0,20-04 09:13:59
523.990,2.000,66814.780,115.998,20-04 09:14:00
582.014,0,74497.845,0,20-04 09:14:01
143.992,0,18430.991,0,20-04 09:14:02
0,0,0,0,20-04 09:14:03
0,0,0,0,20-04 09:14:04
0,0,0,0,20-04 09:14:05
0,2.000,0,116.005,20-04 09:14:06
0,29.000,0,16639.860,20-04 09:14:07
0,96.000,0,56760.069,20-04 09:14:08
0,450.020,0,264907.817,20-04 09:14:09
362.001,482.002,46336.166,355001.274,20-04 09:14:10
135.994,406.981,17407.178,257667.832,20-04 09:14:11
250.002,0,32000.306,0,20-04 09:14:12
0,0,0,0,20-04 09:14:13
