"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out39/dstat_out_upload.csv -D vdb",,,,"Date:","21 Apr 2024 15:42:46 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 15:42:46
0,2.000,0,8.000,21-04 15:42:47
0,0,0,0,21-04 15:42:48
0,0,0,0,21-04 15:42:49
0,0,0,0,21-04 15:42:50
0,3.000,0,239.995,21-04 15:42:51
0,0,0,0,21-04 15:42:52
0,0,0,0,21-04 15:42:53
0,0,0,0,21-04 15:42:54
0,0,0,0,21-04 15:42:55
0,35.000,0,608.003,21-04 15:42:56
1.000,160.998,4.000,156326.330,21-04 15:42:57
0,153.002,0,156930.314,21-04 15:42:58
1.000,172.995,4.000,178427.018,21-04 15:42:59
2.000,354.001,8.000,360676.936,21-04 15:43:00
1.001,466.430,4.004,483902.345,21-04 15:43:01
0.999,438.585,3.996,507168.218,21-04 15:43:02
1.000,211.013,4.000,246287.653,21-04 15:43:03
0,0,0,0,21-04 15:43:04
0,0,0,0,21-04 15:43:05
0,12.000,0,175.999,21-04 15:43:06
0,0,0,0,21-04 15:43:07
1.001,159.139,4.004,185762.546,21-04 15:43:08
3.997,456.603,15.986,530226.809,21-04 15:43:09
4.000,369.995,16.000,431354.580,21-04 15:43:10
1.000,194.992,4.000,224570.840,21-04 15:43:11
0,0,0,0,21-04 15:43:12
0,0,0,0,21-04 15:43:13
0,0,0,0,21-04 15:43:14
0,0,0,0,21-04 15:43:15
2.000,101.001,8.000,110149.314,21-04 15:43:16
1.000,434.994,4.000,507896.468,21-04 15:43:17
3.000,397.001,12.000,462849.112,21-04 15:43:18
0,250.990,0,291316.445,21-04 15:43:19
0,0,0,0,21-04 15:43:20
0,2.000,0,71.999,21-04 15:43:21
0,0,0,0,21-04 15:43:22
0,0,0,0,21-04 15:43:23
0,20.000,0,24064.384,21-04 15:43:24
2.000,393.012,8.000,460045.974,21-04 15:43:25
4.000,435.984,15.999,503141.757,21-04 15:43:26
3.000,383.000,12.000,446463.641,21-04 15:43:27
0,0,0,0,21-04 15:43:28
0,0,0,0,21-04 15:43:29
0,0,0,0,21-04 15:43:30
0,2.000,0,48.006,21-04 15:43:31
0,0,0,0,21-04 15:43:32
4.000,301.019,16.001,352278.221,21-04 15:43:33
3.000,482.001,12.000,564737.221,21-04 15:43:34
3.000,352.997,12.000,411644.433,21-04 15:43:35
0,85.998,0,92830.151,21-04 15:43:36
0,0,0,0,21-04 15:43:37
0,0,0,0,21-04 15:43:38
0,0,0,0,21-04 15:43:39
0,0,0,0,21-04 15:43:40
3.000,236.000,12.000,273951.478,21-04 15:43:41
4.000,442.990,16.000,516339.884,21-04 15:43:42
3.000,453.016,12.000,529682.892,21-04 15:43:43
1.000,128.990,4.000,150516.869,21-04 15:43:44
0,0,0,0,21-04 15:43:45
0,8.007,0,132.118,21-04 15:43:46
0,0,0,0,21-04 15:43:47
0,0,0,0,21-04 15:43:48
1.001,152.092,4.002,178540.422,21-04 15:43:49
2.998,424.757,11.993,436018.950,21-04 15:43:50
4.000,423.985,15.999,491262.931,21-04 15:43:51
3.000,353.991,12.000,413685.928,21-04 15:43:52
0,0,0,0,21-04 15:43:53
0,0,0,0,21-04 15:43:54
0,0,0,0,21-04 15:43:55
0,2.000,0,48.000,21-04 15:43:56
0,44.039,0,44907.454,21-04 15:43:57
3.990,402.039,15.962,469661.107,21-04 15:43:58
3.004,429.633,12.018,501731.527,21-04 15:43:59
4.000,441.026,16.001,465427.623,21-04 15:44:00
0,32.999,0,33618.594,21-04 15:44:01
0,0,0,0,21-04 15:44:02
35.000,0,5867.960,0,21-04 15:44:03
611.975,0,78204.761,0,21-04 15:44:04
713.043,0,91013.517,0,21-04 15:44:05
851.962,206.991,109807.135,212370.591,21-04 15:44:06
1168.976,328.993,148996.967,350308.868,21-04 15:44:07
1103.061,258.014,140939.856,278943.549,21-04 15:44:08
1116.946,204.990,142585.067,224225.098,21-04 15:44:09
1244.171,0,158997.705,0,21-04 15:44:10
1047.079,1.998,133770.301,59.947,21-04 15:44:11
1315.137,10.009,168081.365,68.059,21-04 15:44:12
1163.016,114.903,148610.288,130193.867,21-04 15:44:13
1323.156,164.143,169107.796,181006.195,21-04 15:44:14
1329.767,130.879,169794.591,147463.293,21-04 15:44:15
1401.008,161.001,179073.060,183861.089,21-04 15:44:16
1425.929,147.993,182102.940,170999.492,21-04 15:44:17
1392.051,183.007,177946.550,212743.831,21-04 15:44:18
1239.845,348.237,157663.453,403474.982,21-04 15:44:19
1199.153,339.760,153363.699,396519.988,21-04 15:44:20
1202.794,368.937,153701.688,426514.984,21-04 15:44:21
1385.968,171.119,177275.770,192722.554,21-04 15:44:22
1615.640,0,206661.909,0,21-04 15:44:23
1396.003,0,178304.320,0,21-04 15:44:24
1445.717,0,184795.999,0,21-04 15:44:25
1431.975,2.000,183036.813,39.999,21-04 15:44:26
1493.044,73.002,190981.594,85506.505,21-04 15:44:27
1192.005,336.283,152448.491,391241.757,21-04 15:44:28
1377.801,338.705,176070.820,395431.979,21-04 15:44:29
1138.036,333.011,145444.612,387852.298,21-04 15:44:30
1534.926,235.989,196342.493,267915.027,21-04 15:44:31
1616.972,0,206844.359,0,21-04 15:44:32
1425.051,0,182278.505,0,21-04 15:44:33
1547.011,0,197761.416,0,21-04 15:44:34
1357.994,0,173567.184,0,21-04 15:44:35
1184.989,245.998,151550.547,271389.398,21-04 15:44:36
1397.044,338.011,178693.643,375819.868,21-04 15:44:37
1315.973,347.993,168444.523,404983.641,21-04 15:44:38
1239.050,278.011,158342.423,308876.530,21-04 15:44:39
1511.936,159.993,193527.827,170872.784,21-04 15:44:40
1429.989,2.000,182782.638,67.999,21-04 15:44:41
1507.029,4.000,192643.676,60.001,21-04 15:44:42
1625.972,0,207996.457,0,21-04 15:44:43
1465.995,92.000,187519.395,99583.679,21-04 15:44:44
1116.003,289.001,142720.347,307200.748,21-04 15:44:45
1332.982,337.249,170621.726,371269.577,21-04 15:44:46
1483.933,335.759,189815.476,378096.055,21-04 15:44:47
1266.007,319.002,161920.853,363009.913,21-04 15:44:48
1327.990,12.000,169726.706,12799.902,21-04 15:44:49
1604.004,0,205184.506,0,21-04 15:44:50
1563.982,6.000,200061.673,115.999,21-04 15:44:51
1398.003,0,178816.410,0,21-04 15:44:52
1314.050,206.008,168070.447,238857.163,21-04 15:44:53
1265.994,287.999,162047.250,334334.453,21-04 15:44:54
1296.943,336.985,165752.663,392942.606,21-04 15:44:55
1230.014,335.004,157313.845,388936.562,21-04 15:44:56
1423.025,158.003,182019.235,181251.221,21-04 15:44:57
1507.936,0,193015.745,0,21-04 15:44:58
1453.992,0,185854.950,0,21-04 15:44:59
1411.029,0,180611.738,0,21-04 15:45:00
1456.079,17.001,186250.168,18473.008,21-04 15:45:01
1203.006,360.301,153856.636,418449.855,21-04 15:45:02
1129.048,295.751,144518.153,345308.860,21-04 15:45:03
1353.177,342.298,172950.414,387665.151,21-04 15:45:04
1485.645,312.715,190162.519,364211.737,21-04 15:45:05
1643.530,2.002,209987.457,80.075,21-04 15:45:06
1494.952,0,191225.875,0,21-04 15:45:07
1596.525,0,204227.257,0,21-04 15:45:08
1485.984,0,190077.949,0,21-04 15:45:09
1460.078,164.009,186890.042,179105.623,21-04 15:45:10
1022.010,279.003,130561.260,309702.988,21-04 15:45:11
1368.007,365.002,175104.859,399697.962,21-04 15:45:12
1490.968,61.999,190587.973,65326.620,21-04 15:45:13
1080.995,0,138239.381,0,21-04 15:45:14
1375.012,0,176001.522,0,21-04 15:45:15
1202.966,159.995,153723.652,176175.017,21-04 15:45:16
1269.983,163.998,162557.826,172061.699,21-04 15:45:17
1304.002,141.000,166784.197,163840.193,21-04 15:45:18
