"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out37/dstat_out_upload.csv -D vdb",,,,"Date:","21 Apr 2024 13:57:55 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 13:57:55
0,5.995,0,343.691,21-04 13:57:56
0,0,0,0,21-04 13:57:57
0,0,0,0,21-04 13:57:58
0,0,0,0,21-04 13:57:59
0,3.000,0,240.013,21-04 13:58:00
0,0,0,0,21-04 13:58:01
0,0,0,0,21-04 13:58:02
0,0,0,0,21-04 13:58:03
0,0,0,0,21-04 13:58:04
0,2.000,0,12.000,21-04 13:58:05
1.001,127.122,4.004,123338.596,21-04 13:58:06
0.999,207.779,3.996,212786.084,21-04 13:58:07
0,180.007,0,184306.945,21-04 13:58:08
1.000,290.022,4.000,298686.674,21-04 13:58:09
0,325.991,0,368038.373,21-04 13:58:10
0,31.998,0,595.971,21-04 13:58:11
1.000,236.011,4.000,243114.824,21-04 13:58:12
0,393.994,0,428121.794,21-04 13:58:13
0,370.008,0,431625.604,21-04 13:58:14
0,2.001,0,72.051,21-04 13:58:15
0,182.028,0,213024.439,21-04 13:58:16
0,0,0,0,21-04 13:58:17
0,0,0,0,21-04 13:58:18
0,0,0,0,21-04 13:58:19
0,35.001,0,38948.831,21-04 13:58:20
0,161.003,0,182327.173,21-04 13:58:21
0,161.001,0,188416.746,21-04 13:58:22
0,384.976,0,450531.799,21-04 13:58:23
1.000,268.009,4.000,313354.897,21-04 13:58:24
0,2.000,0,67.999,21-04 13:58:25
0,0,0,0,21-04 13:58:26
0,365.631,0,426832.860,21-04 13:58:27
1.000,444.010,4.000,519179.782,21-04 13:58:28
0,292.005,0,342277.995,21-04 13:58:29
0,139.008,0,153272.328,21-04 13:58:30
0,0,0,0,21-04 13:58:31
0,0,0,0,21-04 13:58:32
0,0,0,0,21-04 13:58:33
