"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out5/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 11:04:58 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 11:04:58
0,0,0,0,06-05 11:04:59
59.970,0,2154.913,0,06-05 11:05:00
0,0,0,0,06-05 11:05:01
0,0,0,0,06-05 11:05:02
1.000,0,4.000,0,06-05 11:05:03
587.017,12.000,23372.666,192.005,06-05 11:05:04
489.002,0,24980.088,0,06-05 11:05:05
585.989,0,32071.385,0,06-05 11:05:06
547.991,0,62403.011,0,06-05 11:05:07
381.216,0,71816.697,0,06-05 11:05:08
685.006,0,87680.771,0,06-05 11:05:09
209.939,1.990,26872.217,11.940,06-05 11:05:10
17.087,0,2187.132,0,06-05 11:05:11
226.646,0,29010.751,0,06-05 11:05:12
199.300,0,25510.394,0,06-05 11:05:13
227.001,0,29056.129,0,06-05 11:05:14
150.001,0,19200.086,0,06-05 11:05:15
143.001,0,18304.151,0,06-05 11:05:16
153.991,0,19710.882,0,06-05 11:05:17
150.009,0,19201.134,0,06-05 11:05:18
198.999,0,25471.882,0,06-05 11:05:19
198.979,0,25469.275,0,06-05 11:05:20
170.015,0,21761.981,0,06-05 11:05:21
141.990,0,18174.745,0,06-05 11:05:22
171.014,0,21889.787,0,06-05 11:05:23
187.997,0,24063.601,0,06-05 11:05:24
181.001,0,23168.190,0,06-05 11:05:25
170.987,0,21886.316,0,06-05 11:05:26
85.007,0,10880.846,0,06-05 11:05:27
200.004,0,25472.540,0,06-05 11:05:28
226.994,0,29055.207,0,06-05 11:05:29
199.004,5.000,25472.562,268.006,06-05 11:05:30
88.989,2.000,11390.615,35.996,06-05 11:05:31
197.023,0,25218.940,0,06-05 11:05:32
