"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out48/dstat_out_wf.csv -D vdb",,,,"Date:","21 Apr 2024 23:37:39 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 23:37:39
10.996,0,95.961,0,21-04 23:37:40
187.997,0,9839.832,0,21-04 23:37:41
111.051,0,3797.743,0,21-04 23:37:42
0,0,0,0,21-04 23:37:43
0,0,0,0,21-04 23:37:44
0,10.000,0,592.007,21-04 23:37:45
0,0,0,0,21-04 23:37:46
0,0,0,0,21-04 23:37:47
0,0,0,0,21-04 23:37:48
0,0,0,0,21-04 23:37:49
0,0,0,0,21-04 23:37:50
0,2.000,0,47.998,21-04 23:37:51
0,0,0,0,21-04 23:37:52
0,0,0,0,21-04 23:37:53
0,0,0,0,21-04 23:37:54
0,0,0,0,21-04 23:37:55
0,0,0,0,21-04 23:37:56
0,0,0,0,21-04 23:37:57
0,0,0,0,21-04 23:37:58
0,0,0,0,21-04 23:37:59
0,0,0,0,21-04 23:38:00
0,0,0,0,21-04 23:38:01
0,0,0,0,21-04 23:38:02
0,0,0,0,21-04 23:38:03
0,0,0,0,21-04 23:38:04
0,0,0,0,21-04 23:38:05
0,0,0,0,21-04 23:38:06
0,0,0,0,21-04 23:38:07
0,2.000,0,12.001,21-04 23:38:08
0,26.999,0,227.992,21-04 23:38:09
0,0,0,0,21-04 23:38:10
0,0,0,0,21-04 23:38:11
0,0,0,0,21-04 23:38:12
0,0,0,0,21-04 23:38:13
0,0,0,0,21-04 23:38:14
0,0,0,0,21-04 23:38:15
0,0,0,0,21-04 23:38:16
0,0,0,0,21-04 23:38:17
0,0,0,0,21-04 23:38:18
485.284,0,61447.904,0,21-04 23:38:19
924.007,1.000,118144.934,4.000,21-04 23:38:20
607.006,0,77696.740,0,21-04 23:38:21
0,0,0,0,21-04 23:38:22
0,0,0,0,21-04 23:38:23
0,2.000,0,171.979,21-04 23:38:24
0,0,0,0,21-04 23:38:25
0,0,0,0,21-04 23:38:26
1.000,0,4.000,0,21-04 23:38:27
0,0,0,0,21-04 23:38:28
0,8.000,0,80.002,21-04 23:38:29
0,0,0,0,21-04 23:38:30
0,0,0,0,21-04 23:38:31
0,0,0,0,21-04 23:38:32
0,2.000,0,116.005,21-04 23:38:33
0,0,0,0,21-04 23:38:34
250.999,0,31999.847,0,21-04 23:38:35
501.990,0,64254.710,0,21-04 23:38:36
0,0,0,0,21-04 23:38:37
619.002,2.000,79104.251,116.000,21-04 23:38:38
634.004,0,81152.508,0,21-04 23:38:39
0,0,0,0,21-04 23:38:40
0,79.998,0,76294.092,21-04 23:38:41
0,4.000,0,4516.099,21-04 23:38:42
0,159.000,0,152975.953,21-04 23:38:43
0,99.000,0,96756.358,21-04 23:38:44
0,79.999,0,78186.636,21-04 23:38:45
0,0,0,0,21-04 23:38:46
0,0,0,0,21-04 23:38:47
0,168.000,0,162559.617,21-04 23:38:48
0,422.033,0,412368.012,21-04 23:38:49
59.999,147.997,7679.824,144548.691,21-04 23:38:50
190.003,0,24320.418,0,21-04 23:38:51
0,0,0,0,21-04 23:38:52
404.743,1.999,51635.189,155.901,21-04 23:38:53
840.518,0,107586.317,0,21-04 23:38:54
251.990,0,32254.685,0,21-04 23:38:55
250.008,0,32001.008,0,21-04 23:38:56
0,0,0,0,21-04 23:38:57
0,2.000,0,116.000,21-04 23:38:58
0,0,0,0,21-04 23:38:59
0,23.000,0,13103.754,21-04 23:39:00
0,67.000,0,39671.857,21-04 23:39:01
0,99.997,0,58638.492,21-04 23:39:02
0,2.000,0,139.999,21-04 23:39:03
0,166.998,0,108554.924,21-04 23:39:04
35.001,146.005,4480.150,106127.564,21-04 23:39:05
215.010,569.027,27521.320,404103.378,21-04 23:39:06
0,488.990,0,330445.443,21-04 23:39:07
0,2.000,0,223.992,21-04 23:39:08
0,0,0,0,21-04 23:39:09
386.987,0,49406.371,0,21-04 23:39:10
358.000,0,45695.978,0,21-04 23:39:11
253.018,0,32386.261,0,21-04 23:39:12
249.997,2.000,31999.655,115.999,21-04 23:39:13
250.002,0,32000.228,0,21-04 23:39:14
0,0,0,0,21-04 23:39:15
52.000,0,6655.944,0,21-04 23:39:16
198.002,0,25344.318,0,21-04 23:39:17
0,1.999,0,111.971,21-04 23:39:18
0,0,0,0,21-04 23:39:19
0,0,0,0,21-04 23:39:20
0,0,0,0,21-04 23:39:21
0,103.995,0,75268.379,21-04 23:39:22
0,221.018,0,159429.014,21-04 23:39:23
0,607.959,0,423787.372,21-04 23:39:24
404.777,446.753,51811.408,299682.620,21-04 23:39:25
93.049,0,11910.218,0,21-04 23:39:26
250.020,0,32002.531,0,21-04 23:39:27
0,2.000,0,191.992,21-04 23:39:28
249.016,0,31746.005,0,21-04 23:39:29
501.002,0,64000.194,0,21-04 23:39:30
