"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out42/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 15:31:50 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 15:31:50
0,1.999,0,7.996,14-04 15:31:51
0,0,0,0,14-04 15:31:52
0,0,0,0,14-04 15:31:53
0,0,0,0,14-04 15:31:54
0,2.000,0,199.975,14-04 15:31:55
0,0,0,0,14-04 15:31:56
0,0,0,0,14-04 15:31:57
0,0,0,0,14-04 15:31:58
0,0,0,0,14-04 15:31:59
0,9.000,0,1356.037,14-04 15:32:00
1.000,318.994,4.000,195944.246,14-04 15:32:01
0,200.016,0,204816.446,14-04 15:32:02
0,217.049,0,221233.558,14-04 15:32:03
0,233.008,0,237576.403,14-04 15:32:04
0,414.320,0,386497.460,14-04 15:32:05
0,482.632,0,494923.948,14-04 15:32:06
0,402.144,0,413404.100,14-04 15:32:07
0,225.930,0,238229.835,14-04 15:32:08
0,0,0,0,14-04 15:32:09
0,4.000,0,96.003,14-04 15:32:10
0,0,0,0,14-04 15:32:11
0,0,0,0,14-04 15:32:12
0,176.996,0,203187.686,14-04 15:32:13
1.000,456.019,4.000,529502.257,14-04 15:32:14
1.000,470.991,4.000,547377.242,14-04 15:32:15
2.000,212.986,7.999,247791.654,14-04 15:32:16
0,0,0,0,14-04 15:32:17
0,0,0,0,14-04 15:32:18
0,0,0,0,14-04 15:32:19
0,2.000,0,43.999,14-04 15:32:20
2.000,143.007,8.000,167432.267,14-04 15:32:21
4.001,475.150,16.005,553135.060,14-04 15:32:22
3.999,391.880,15.995,457075.925,14-04 15:32:23
3.000,298.004,12.000,346116.471,14-04 15:32:24
0,2.000,0,95.997,14-04 15:32:25
0,0,0,0,14-04 15:32:26
0,0,0,0,14-04 15:32:27
0,0,0,0,14-04 15:32:28
2.000,156.003,8.000,182019.743,14-04 15:32:29
3.000,417.006,12.000,485175.542,14-04 15:32:30
5.000,359.004,20.000,418308.373,14-04 15:32:31
3.000,371.981,11.999,434153.993,14-04 15:32:32
0,0,0,0,14-04 15:32:33
0,0,0,0,14-04 15:32:34
0,2.000,0,67.988,14-04 15:32:35
1.000,69.011,4.001,64054.418,14-04 15:32:36
4.001,407.129,16.005,474262.659,14-04 15:32:37
3.999,380.859,15.994,445019.638,14-04 15:32:38
2.000,371.036,8.001,433450.582,14-04 15:32:39
0,91.999,0,103246.981,14-04 15:32:40
0,0,0,0,14-04 15:32:41
0,0,0,0,14-04 15:32:42
0,0,0,0,14-04 15:32:43
0,0,0,0,14-04 15:32:44
0,274.025,0,317760.796,14-04 15:32:45
0,479.982,0,531383.853,14-04 15:32:46
1.000,451.017,4.000,510791.756,14-04 15:32:47
0,130.981,0,151530.234,14-04 15:32:48
0,0,0,0,14-04 15:32:49
0,2.000,0,92.000,14-04 15:32:50
0,0,0,0,14-04 15:32:51
0,47.002,0,54530.252,14-04 15:32:52
0,428.980,0,501992.842,14-04 15:32:53
0,474.931,0,553391.212,14-04 15:32:54
0,407.549,0,395206.416,14-04 15:32:55
0,0,0,0,14-04 15:32:56
0,0,0,0,14-04 15:32:57
0,0,0,0,14-04 15:32:58
0,0,0,0,14-04 15:32:59
0,332.033,0,347722.083,14-04 15:33:00
0,532.967,0,478162.780,14-04 15:33:01
0,416.024,0,434672.733,14-04 15:33:02
0,233.034,0,246571.594,14-04 15:33:03
0,0,0,0,14-04 15:33:04
0,2.000,0,67.996,14-04 15:33:05
0,0,0,0,14-04 15:33:06
0,52.995,0,56482.829,14-04 15:33:07
0,412.029,0,442999.554,14-04 15:33:08
0,383.969,0,421085.880,14-04 15:33:09
0,2.001,0,52.018,14-04 15:33:10
0,13.998,0,255.967,14-04 15:33:11
0,199.990,0,221172.494,14-04 15:33:12
0,203.000,0,227328.418,14-04 15:33:13
0,469.976,0,530916.753,14-04 15:33:14
0,482.004,0,547664.430,14-04 15:33:15
0,176.017,0,200467.308,14-04 15:33:16
0,0,0,0,14-04 15:33:17
0,0,0,0,14-04 15:33:18
0,0,0,0,14-04 15:33:19
0,2.000,0,36.000,14-04 15:33:20
0,240.981,0,281577.337,14-04 15:33:21
0,379.017,0,443164.276,14-04 15:33:22
0,0,0,0,14-04 15:33:23
0,93.989,0,109811.000,14-04 15:33:24
0,203.998,0,236082.038,14-04 15:33:25
0,112.002,0,130826.905,14-04 15:33:26
0,443.012,0,518406.437,14-04 15:33:27
2.000,449.961,7.999,525266.141,14-04 15:33:28
1.000,354.031,4.000,412195.579,14-04 15:33:29
0,2.000,0,84.001,14-04 15:33:30
347.002,0,45548.281,0,14-04 15:33:31
802.225,0,103048.862,0,14-04 15:33:32
1142.717,0,145116.074,0,14-04 15:33:33
1096.934,4.000,139639.558,5119.690,14-04 15:33:34
1072.034,165.005,136580.281,190469.970,14-04 15:33:35
1221.970,0,155772.221,0,14-04 15:33:36
925.961,170.993,118267.055,200695.609,14-04 15:33:37
1143.974,95.998,145916.629,111613.422,14-04 15:33:38
1257.082,73.005,160522.469,84997.543,14-04 15:33:39
1000.991,313.997,127870.866,364604.766,14-04 15:33:40
951.001,361.000,121472.152,421316.526,14-04 15:33:41
708.983,383.991,90493.770,429657.413,14-04 15:33:42
992.039,259.010,126725.018,299943.877,14-04 15:33:43
1232.045,0,157445.800,0,14-04 15:33:44
1020.037,2.000,130436.703,88.003,14-04 15:33:45
1319.923,16.999,168566.113,259.985,14-04 15:33:46
1176.017,0,150274.178,0,14-04 15:33:47
1332.088,29.002,170379.225,33794.226,14-04 15:33:48
967.936,330.978,123643.814,387558.340,14-04 15:33:49
949.967,377.987,121467.757,390818.349,14-04 15:33:50
930.012,367.005,118913.555,347404.544,14-04 15:33:51
1348.941,39.998,172408.404,40958.196,14-04 15:33:52
1418.435,0,181431.654,0,14-04 15:33:53
1088.704,0,139226.177,0,14-04 15:33:54
1373.002,2.000,175616.247,40.000,14-04 15:33:55
1408.972,0,180220.467,0,14-04 15:33:56
1330.020,104.002,170006.604,106473.631,14-04 15:33:57
1043.019,384.007,133234.424,414987.549,14-04 15:33:58
1296.963,196.994,165755.263,213901.887,14-04 15:33:59
1439.030,2.000,184067.815,48.001,14-04 15:34:00
1286.997,0,164351.611,0,14-04 15:34:01
1325.044,0,169349.580,0,14-04 15:34:02
1005.970,158.995,128252.155,172026.842,14-04 15:34:03
1006.994,143.999,128639.251,163787.046,14-04 15:34:04
1135.006,106.001,145024.790,114404.623,14-04 15:34:05
1164.997,104.000,148863.595,112811.693,14-04 15:34:06
971.991,88.999,124030.841,100563.061,14-04 15:34:07
809.005,234.001,103172.598,263809.529,14-04 15:34:08
980.199,334.068,125337.405,374351.879,14-04 15:34:09
982.811,352.932,125287.940,405486.133,14-04 15:34:10
1150.965,320.990,147071.580,369656.891,14-04 15:34:11
1303.010,97.001,166401.265,111488.847,14-04 15:34:12
1428.989,0,182654.630,0,14-04 15:34:13
1455.004,0,185856.562,0,14-04 15:34:14
1376.006,2.000,175744.811,44.000,14-04 15:34:15
1526.001,0,194688.155,0,14-04 15:34:16
1375.003,113.000,175872.346,132224.260,14-04 15:34:17
1155.050,381.016,147078.362,444435.225,14-04 15:34:18
1145.970,214.994,146556.123,237945.705,14-04 15:34:19
1223.334,2.001,156458.656,48.013,14-04 15:34:20
1429.469,5.998,182588.123,175.935,14-04 15:34:21
1468.162,73.008,187540.647,86153.485,14-04 15:34:22
1117.995,148.999,142975.352,167935.239,14-04 15:34:23
1316.363,161.044,167982.286,188339.896,14-04 15:34:24
1391.415,125.947,177717.341,143351.778,14-04 15:34:25
816.099,119.014,104336.664,139280.905,14-04 15:34:26
1280.382,116.035,163652.861,135208.368,14-04 15:34:27
1316.600,239.927,168248.933,279339.214,14-04 15:34:28
1071.995,345.999,136831.418,364566.449,14-04 15:34:29
954.957,339.985,121986.474,367143.369,14-04 15:34:30
1095.057,420.022,140039.348,400004.990,14-04 15:34:31
1319.937,113.995,168439.901,114698.485,14-04 15:34:32
1396.071,0,178441.083,0,14-04 15:34:33
1423.032,0,181380.065,0,14-04 15:34:34
1487.968,2.000,190075.949,47.999,14-04 15:34:35
1417.011,0,181121.442,0,14-04 15:34:36
1276.034,139.004,163076.316,150427.981,14-04 15:34:37
1127.587,367.583,144080.795,392658.614,14-04 15:34:38
1270.684,210.438,162518.677,235465.205,14-04 15:34:39
1443.574,1.999,184521.604,43.987,14-04 15:34:40
1434.964,0,183547.347,0,14-04 15:34:41
1197.376,137.043,153136.113,143405.055,14-04 15:34:42
1089.714,288.924,139355.485,318648.506,14-04 15:34:43
1002.919,356.971,128373.596,409462.815,14-04 15:34:44
1146.101,321.028,146572.885,354675.179,14-04 15:34:45
977.017,360.006,124930.132,418003.134,14-04 15:34:46
1180.986,20.000,150910.258,22911.735,14-04 15:34:47
1362.985,0,174462.124,0,14-04 15:34:48
1372.796,0,175717.929,0,14-04 15:34:49
1172.168,2.000,149781.446,44.006,14-04 15:34:50
1187.935,0,152055.619,0,14-04 15:34:51
1099.376,163.056,140464.042,190533.167,14-04 15:34:52
828.739,339.893,105950.584,394947.435,14-04 15:34:53
1326.978,14.000,169853.217,16059.737,14-04 15:34:54
1071.014,2.000,137089.843,44.001,14-04 15:34:55
953.001,0,121728.070,0,14-04 15:34:56
1239.941,14.999,158584.413,7875.623,14-04 15:34:57
1169.900,131.989,149747.154,152050.956,14-04 15:34:58
1307.209,150.024,167322.797,175248.067,14-04 15:34:59
1370.001,170.000,175232.165,192060.180,14-04 15:35:00
1230.962,157.995,157563.110,180730.391,14-04 15:35:01
1217.372,153.047,155695.576,174969.465,14-04 15:35:02
1368.616,188.947,175182.810,221309.858,14-04 15:35:03
975.383,361.401,124849.039,420934.222,14-04 15:35:04
1129.877,331.551,144496.007,326245.893,14-04 15:35:05
940.996,354.998,120447.475,405246.232,14-04 15:35:06
1310.007,188.001,167680.876,175232.916,14-04 15:35:07
1399.005,0,179072.695,0,14-04 15:35:08
1308.995,0,167423.384,0,14-04 15:35:09
1225.886,2.000,156913.365,47.996,14-04 15:35:10
1337.037,0,171012.761,0,14-04 15:35:11
1415.087,22.001,181003.134,21377.315,14-04 15:35:12
1097.959,280.989,140538.731,285225.306,14-04 15:35:13
1031.037,374.013,131848.709,408718.596,14-04 15:35:14
1446.339,66.015,185003.334,71052.643,14-04 15:35:15
1424.093,7.000,182155.922,120.008,14-04 15:35:16
1441.996,4.000,184575.537,4107.990,14-04 15:35:17
1141.650,188.942,146131.145,192185.009,14-04 15:35:18
1360.069,177.009,173832.780,195209.860,14-04 15:35:19
1224.958,163.994,156666.589,177837.858,14-04 15:35:20
1442.987,124.999,184574.379,135166.813,14-04 15:35:21
1358.061,127.006,173831.828,142854.433,14-04 15:35:22
