"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out6/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 12:36:21 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 12:36:21
2.000,2.000,8.001,8.001,18-04 12:36:22
0,0,0,0,18-04 12:36:23
0,0,0,0,18-04 12:36:24
0,0,0,0,18-04 12:36:25
0,3.000,0,243.991,18-04 12:36:26
0,312.019,0,239686.551,18-04 12:36:27
0,0,0,0,18-04 12:36:28
0,0,0,0,18-04 12:36:29
0,0,0,0,18-04 12:36:30
0,4.000,0,68.001,18-04 12:36:31
0,163.009,0,164873.297,18-04 12:36:32
0,575.997,0,589797.024,18-04 12:36:33
0,219.989,0,224268.913,18-04 12:36:34
0,0,0,0,18-04 12:36:35
0,6.000,0,72.000,18-04 12:36:36
0,0,0,0,18-04 12:36:37
0,0,0,0,18-04 12:36:38
0,7.992,0,7979.981,18-04 12:36:39
0,241.997,0,245960.761,18-04 12:36:40
0,259.001,0,253996.907,18-04 12:36:41
0,64.003,0,61442.642,18-04 12:36:42
0,195.997,0,200700.420,18-04 12:36:43
1.000,386.000,4.000,390144.029,18-04 12:36:44
0,487.007,0,495623.103,18-04 12:36:45
0,412.996,0,418755.895,18-04 12:36:46
0,0,0,0,18-04 12:36:47
0,0,0,0,18-04 12:36:48
0,0,0,0,18-04 12:36:49
0,0,0,0,18-04 12:36:50
0,138.008,0,134307.949,18-04 12:36:51
0,125.431,0,127302.425,18-04 12:36:52
0,261.167,0,263320.942,18-04 12:36:53
0,264.012,0,270348.109,18-04 12:36:54
2.000,11.001,8.001,9216.707,18-04 12:36:55
1.000,529.972,4.000,542691.147,18-04 12:36:56
2.000,489.004,8.000,498940.557,18-04 12:36:57
0,254.981,0,260092.531,18-04 12:36:58
0,0,0,0,18-04 12:36:59
0,0,0,0,18-04 12:37:00
0,0,0,0,18-04 12:37:01
0,22.021,0,256.250,18-04 12:37:02
0,0,0,0,18-04 12:37:03
0.999,46.955,3.996,48066.048,18-04 12:37:04
0,209.148,0,214183.825,18-04 12:37:05
0,257.069,0,262214.501,18-04 12:37:06
0,268.732,0,270114.992,18-04 12:37:07
0,0,0,0,18-04 12:37:08
1.000,448.008,4.000,455671.777,18-04 12:37:09
0,545.553,0,554726.344,18-04 12:37:10
0,266.985,0,270140.493,18-04 12:37:11
0,4.000,0,76.000,18-04 12:37:12
0,0,0,0,18-04 12:37:13
0,0,0,0,18-04 12:37:14
0,0,0,0,18-04 12:37:15
0,15.985,0,16368.548,18-04 12:37:16
0,259.004,0,262188.404,18-04 12:37:17
0,240.999,0,245758.625,18-04 12:37:18
0,86.656,0,87715.961,18-04 12:37:19
2.010,488.406,8.040,488808.344,18-04 12:37:20
0.999,524.484,3.996,536049.109,18-04 12:37:21
0,367.976,0,369056.212,18-04 12:37:22
0,16.001,0,144.009,18-04 12:37:23
0,0,0,0,18-04 12:37:24
0,0,0,0,18-04 12:37:25
0,0,0,0,18-04 12:37:26
0,4.004,0,20.020,18-04 12:37:27
0.999,13.986,3.996,11760.606,18-04 12:37:28
0,276.997,0,283136.991,18-04 12:37:29
2.000,251.006,8.000,254117.699,18-04 12:37:30
0,40.000,0,40800.079,18-04 12:37:31
0,291.979,0,294950.734,18-04 12:37:32
0,0,0,0,18-04 12:37:33
0,424.242,0,433039.596,18-04 12:37:34
0,559.025,0,568337.774,18-04 12:37:35
0,288.970,0,292841.861,18-04 12:37:36
0,4.000,0,68.007,18-04 12:37:37
0,0,0,0,18-04 12:37:38
0,0,0,0,18-04 12:37:39
0,0,0,0,18-04 12:37:40
3.000,52.003,12.001,47726.854,18-04 12:37:41
47.999,261.993,7403.791,247221.036,18-04 12:37:42
583.001,241.000,74500.120,228096.367,18-04 12:37:43
769.741,110.106,99659.951,110730.610,18-04 12:37:44
646.313,85.909,82604.256,85924.729,18-04 12:37:45
55.052,480.456,6550.221,487887.397,18-04 12:37:46
470.593,383.668,60235.914,388196.329,18-04 12:37:47
1312.000,56.000,167551.981,54743.994,18-04 12:37:48
1225.013,0,156545.599,0,18-04 12:37:49
1237.984,0,158461.949,0,18-04 12:37:50
1187.982,0,151805.651,0,18-04 12:37:51
1195.027,3.000,152835.397,24.001,18-04 12:37:52
1292.265,0,165157.661,0,18-04 12:37:53
1101.918,302.703,140665.877,284392.748,18-04 12:37:54
1274.271,23.023,162982.574,19707.658,18-04 12:37:55
1069.909,309.684,136424.865,301540.469,18-04 12:37:56
1311.320,15.015,160745.837,1321.330,18-04 12:37:57
32.967,362.639,3724.290,357176.199,18-04 12:37:58
32.001,461.017,3848.145,451601.042,18-04 12:37:59
801.967,406.983,95812.086,413415.111,18-04 12:38:00
1325.068,21.001,157904.066,21513.099,18-04 12:38:01
1092.985,4.004,128731.970,80.072,18-04 12:38:02
1223.827,0,146068.035,0,18-04 12:38:03
1267.974,0,155928.839,0,18-04 12:38:04
1303.064,0,161931.911,0,18-04 12:38:05
1280.859,0,158326.535,0,18-04 12:38:06
1224.190,21.003,149835.300,15250.372,18-04 12:38:07
1197.840,273.963,140405.241,279642.638,18-04 12:38:08
1160.116,50.005,129564.906,48960.877,18-04 12:38:09
1144.069,249.233,137256.192,246185.928,18-04 12:38:10
841.231,116.893,103037.865,113816.018,18-04 12:38:11
12.999,432.957,1351.867,431129.534,18-04 12:38:12
51.002,479.017,6056.214,471060.610,18-04 12:38:13
399.936,318.949,47380.380,310222.111,18-04 12:38:14
364.062,0,44871.660,0,18-04 12:38:15
36.996,0,4027.575,0,18-04 12:38:16
31.034,209.229,3331.651,201288.612,18-04 12:38:17
93.649,371.606,9595.998,362499.965,18-04 12:38:18
