"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out18/dstat_out_upload.csv -D vdb",,,,"Date:","13 Apr 2024 22:27:08 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,13-04 22:27:08
0,3.998,0,251.848,13-04 22:27:09
0,0,0,0,13-04 22:27:10
0,0,0,0,13-04 22:27:11
0,1.000,0,16.002,13-04 22:27:12
0,36.001,0,868.020,13-04 22:27:13
0,53.001,0,25424.248,13-04 22:27:14
0,199.001,0,139277.029,13-04 22:27:15
0,0,0,0,13-04 22:27:16
0,0,0,0,13-04 22:27:17
0,0,0,0,13-04 22:27:18
0,2.000,0,59.991,13-04 22:27:19
0,381.038,0,319519.880,13-04 22:27:20
0,451.022,0,460006.900,13-04 22:27:21
0,367.005,0,375985.277,13-04 22:27:22
0,370.988,0,380535.315,13-04 22:27:23
0,2.000,0,88.002,13-04 22:27:24
0,20.002,0,236.025,13-04 22:27:25
0,0,0,0,13-04 22:27:26
0,1.000,0,1015.992,13-04 22:27:27
0,395.951,0,404094.077,13-04 22:27:28
0,438.990,0,456925.433,13-04 22:27:29
0,511.080,0,593149.315,13-04 22:27:30
0,68.000,0,76800.152,13-04 22:27:31
0,0,0,0,13-04 22:27:32
0,0,0,0,13-04 22:27:33
0,2.001,0,52.020,13-04 22:27:34
0,4.998,0,59.974,13-04 22:27:35
0,427.068,0,499279.498,13-04 22:27:36
0,459.983,0,535532.496,13-04 22:27:37
0,427.000,0,497151.536,13-04 22:27:38
0,2.000,0,76.001,13-04 22:27:39
0,0,0,0,13-04 22:27:40
0,0,0,0,13-04 22:27:41
0,0,0,0,13-04 22:27:42
0,0,0,0,13-04 22:27:43
0,356.974,0,414729.634,13-04 22:27:44
0,465.007,0,539459.912,13-04 22:27:45
0,409.979,0,477415.256,13-04 22:27:46
0,0,0,0,13-04 22:27:47
0,0,0,0,13-04 22:27:48
0,2.000,0,64.000,13-04 22:27:49
0,0,0,0,13-04 22:27:50
0,187.988,0,220658.149,13-04 22:27:51
0,474.022,0,555033.489,13-04 22:27:52
0,482.001,0,563200.862,13-04 22:27:53
0,162.002,0,180906.356,13-04 22:27:54
0,0,0,0,13-04 22:27:55
0,0,0,0,13-04 22:27:56
0,0,0,0,13-04 22:27:57
0,27.006,0,32263.547,13-04 22:27:58
0,421.881,0,491425.167,13-04 22:27:59
0,448.967,0,524761.320,13-04 22:28:00
0,428.018,0,471059.891,13-04 22:28:01
0,0,0,0,13-04 22:28:02
0,0,0,0,13-04 22:28:03
0,1.999,0,59.983,13-04 22:28:04
0,5.000,0,64.005,13-04 22:28:05
0,0,0,0,13-04 22:28:06
0,344.000,0,376575.909,13-04 22:28:07
0,425.012,0,496398.278,13-04 22:28:08
0,467.004,0,543305.153,13-04 22:28:09
0,78.002,0,91138.195,13-04 22:28:10
0,0,0,0,13-04 22:28:11
0,0,0,0,13-04 22:28:12
0,0,0,0,13-04 22:28:13
0,251.998,0,292393.175,13-04 22:28:14
0,527.969,0,552975.257,13-04 22:28:15
0,574.042,0,491631.990,13-04 22:28:16
0,169.983,0,174498.225,13-04 22:28:17
0,0,0,0,13-04 22:28:18
0,2.000,0,71.996,13-04 22:28:19
0,0,0,0,13-04 22:28:20
0,178.052,0,182612.958,13-04 22:28:21
0,490.864,0,516952.405,13-04 22:28:22
0,480.036,0,511222.121,13-04 22:28:23
0,276.998,0,296681.330,13-04 22:28:24
0,0,0,0,13-04 22:28:25
0,0,0,0,13-04 22:28:26
0,0,0,0,13-04 22:28:27
0,53.000,0,57007.601,13-04 22:28:28
0,505.119,0,554495.072,13-04 22:28:29
0,412.860,0,457317.443,13-04 22:28:30
0,390.018,0,442644.159,13-04 22:28:31
0,0,0,0,13-04 22:28:32
0,0,0,0,13-04 22:28:33
0,2.000,0,60.003,13-04 22:28:34
0,6.999,0,2107.682,13-04 22:28:35
0,454.049,0,518711.953,13-04 22:28:36
0,448.001,0,523776.749,13-04 22:28:37
0,400.917,0,466846.895,13-04 22:28:38
0,2.000,0,80.014,13-04 22:28:39
0,0,0,0,13-04 22:28:40
0,0,0,0,13-04 22:28:41
0,0,0,0,13-04 22:28:42
0,280.017,0,326931.921,13-04 22:28:43
0,482.973,0,559692.407,13-04 22:28:44
0,482.016,0,562962.680,13-04 22:28:45
0,50.015,0,57873.151,13-04 22:28:46
215.922,0,28641.646,0,13-04 22:28:47
977.026,0,126319.307,0,13-04 22:28:48
1209.980,2.000,154749.471,75.999,13-04 22:28:49
1268.997,10.000,162303.613,92.000,13-04 22:28:50
1021.050,243.012,130694.362,284941.870,13-04 22:28:51
920.979,335.992,117085.289,392378.914,13-04 22:28:52
1247.000,6.000,157976.060,6596.002,13-04 22:28:53
1250.043,2.000,159061.431,56.002,13-04 22:28:54
1297.944,0,166136.851,0,13-04 22:28:55
1138.030,200.005,145123.766,233478.058,13-04 22:28:56
1232.040,98.003,157253.085,114179.692,13-04 22:28:57
1142.967,95.997,145451.800,111100.792,13-04 22:28:58
1155.029,185.005,146531.627,213049.274,13-04 22:28:59
1288.355,152.042,163224.985,168054.316,13-04 22:29:00
1203.613,101.967,151595.306,106461.803,13-04 22:29:01
964.020,353.007,122778.501,392711.998,13-04 22:29:02
900.979,352.992,113869.389,409590.610,13-04 22:29:03
879.945,418.974,110761.133,433301.136,13-04 22:29:04
1134.321,236.026,144635.418,199158.524,13-04 22:29:05
1215.731,0,155126.847,0,13-04 22:29:06
1267.139,0,162043.493,0,13-04 22:29:07
1333.952,0,170617.856,0,13-04 22:29:08
1374.031,2.000,175491.897,36.001,13-04 22:29:09
1164.052,91.004,148866.592,84203.729,13-04 22:29:10
962.894,309.966,123250.482,330823.716,13-04 22:29:11
1255.000,267.000,160351.964,289535.936,13-04 22:29:12
1467.943,0,187444.679,0,13-04 22:29:13
1522.153,2.000,194579.506,52.005,13-04 22:29:14
1403.020,0,179586.502,0,13-04 22:29:15
1158.954,151.994,148090.090,161913.539,13-04 22:29:16
1289.083,146.009,165002.631,161674.416,13-04 22:29:17
1356.382,140.039,173360.762,155691.792,13-04 22:29:18
1423.557,131.959,181959.375,147466.109,13-04 22:29:19
1312.002,154.000,167936.305,167472.304,13-04 22:29:20
1263.103,153.012,161421.115,174270.159,13-04 22:29:21
1143.914,332.975,146421.020,372276.082,13-04 22:29:22
951.999,402.999,121747.824,460031.336,13-04 22:29:23
1030.020,355.007,131694.537,409811.894,13-04 22:29:24
1208.976,189.996,154748.930,218495.665,13-04 22:29:25
1225.073,0,156681.343,0,13-04 22:29:26
1524.969,0,195068.081,0,13-04 22:29:27
1484.996,0,189951.488,0,13-04 22:29:28
1471.005,2.000,188160.593,32.000,13-04 22:29:29
1442.460,5.002,184634.903,76.024,13-04 22:29:30
1121.588,306.887,143307.389,358116.529,13-04 22:29:31
1011.370,349.128,129327.255,393639.833,13-04 22:29:32
1548.442,46.983,198072.667,52621.049,13-04 22:29:33
1471.062,2.000,188167.961,48.002,13-04 22:29:34
1385.009,3.000,177281.160,3840.025,13-04 22:29:35
1185.994,171.999,151551.222,196958.989,13-04 22:29:36
1192.983,286.996,152573.833,330747.303,13-04 22:29:37
992.989,357.996,127102.543,418203.206,13-04 22:29:38
995.327,395.130,127273.853,413740.056,13-04 22:29:39
1194.718,266.714,152796.068,307450.143,13-04 22:29:40
1450.570,0,185672.988,0,13-04 22:29:41
1556.208,0,198938.775,0,13-04 22:29:42
1553.200,0,198809.605,0,13-04 22:29:43
1421.037,2.000,181636.678,36.001,13-04 22:29:44
1394.974,12.000,178428.625,8919.831,13-04 22:29:45
1019.046,315.014,130437.848,274996.328,13-04 22:29:46
994.300,364.110,127014.259,388981.169,13-04 22:29:47
1499.017,105.001,191746.161,117633.326,13-04 22:29:48
