"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out31/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 11:35:29 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 11:35:29
0,2.000,0,7.999,19-04 11:35:30
0,0,0,0,19-04 11:35:31
0,1.000,0,16.000,19-04 11:35:32
0,0,0,0,19-04 11:35:33
0,13.001,0,236.012,19-04 11:35:34
0,0,0,0,19-04 11:35:35
0,0,0,0,19-04 11:35:36
0,0,0,0,19-04 11:35:37
0,75.000,0,1428.005,19-04 11:35:38
0,3.000,0,12.001,19-04 11:35:39
3.000,97.002,12.000,90794.130,19-04 11:35:40
0,355.216,0,360667.159,19-04 11:35:41
0,0,0,0,19-04 11:35:42
2.000,272.010,8.000,278538.013,19-04 11:35:43
0.999,481.675,3.997,488239.029,19-04 11:35:44
1.998,590.556,7.994,595092.702,19-04 11:35:45
0,61.087,0,62616.802,19-04 11:35:46
0,0,0,0,19-04 11:35:47
0,0,0,0,19-04 11:35:48
0,0,0,0,19-04 11:35:49
0,3.997,0,35.976,19-04 11:35:50
0,0,0,0,19-04 11:35:51
1.000,177.941,3.999,180163.926,19-04 11:35:52
1.000,183.055,4.001,180278.115,19-04 11:35:53
0,187.048,0,181650.492,19-04 11:35:54
0,208.947,0,203424.256,19-04 11:35:55
3.000,354.018,12.001,347629.330,19-04 11:35:56
0,527.601,0,538217.381,19-04 11:35:57
0,482.384,0,489862.166,19-04 11:35:58
0,81.993,0,83960.790,19-04 11:35:59
0,6.000,0,76.006,19-04 11:36:00
0,0,0,0,19-04 11:36:01
0,0,0,0,19-04 11:36:02
0,18.000,0,17408.231,19-04 11:36:03
0,480.977,0,490268.610,19-04 11:36:04
0,19.000,0,15399.981,19-04 11:36:05
0,0,0,0,19-04 11:36:06
0,41.000,0,39115.689,19-04 11:36:07
0,211.010,0,213842.477,19-04 11:36:08
0,545.000,0,557240.207,19-04 11:36:09
0,384.998,0,392261.674,19-04 11:36:10
0,274.991,0,278522.529,19-04 11:36:11
0,0,0,0,19-04 11:36:12
0,0,0,0,19-04 11:36:13
0,0,0,0,19-04 11:36:14
0,3.000,0,20.000,19-04 11:36:15
0,232.999,0,237567.303,19-04 11:36:16
1.001,242.157,4.003,237721.954,19-04 11:36:17
0,98.002,0,100353.646,19-04 11:36:18
0,134.000,0,137215.545,19-04 11:36:19
1.999,393.741,7.995,391985.872,19-04 11:36:20
0,478.009,0,487433.313,19-04 11:36:21
0,421.994,0,431393.444,19-04 11:36:22
0,0,0,0,19-04 11:36:23
0,0,0,0,19-04 11:36:24
0,4.003,0,72.049,19-04 11:36:25
0,0,0,0,19-04 11:36:26
0,0,0,0,19-04 11:36:27
1.000,241.999,4.000,245759.303,19-04 11:36:28
2.000,154.006,8.000,157405.695,19-04 11:36:29
0,174.996,0,167979.777,19-04 11:36:30
0,173.887,0,174442.564,19-04 11:36:31
0,251.000,0,253951.716,19-04 11:36:32
1.000,96.996,4.000,94932.061,19-04 11:36:33
0,575.996,0,575484.224,19-04 11:36:34
0,480.037,0,487549.812,19-04 11:36:35
0,98.060,0,98368.235,19-04 11:36:36
0,0,0,0,19-04 11:36:37
0,0,0,0,19-04 11:36:38
0,0,0,0,19-04 11:36:39
0,3.997,0,27.981,19-04 11:36:40
0,115.886,0,117644.239,19-04 11:36:41
0,160.986,0,163844.443,19-04 11:36:42
0,206.198,0,211146.795,19-04 11:36:43
0,257.008,0,262152.213,19-04 11:36:44
0,123.914,0,118758.021,19-04 11:36:45
0,139.993,0,143352.803,19-04 11:36:46
0,392.273,0,399638.090,19-04 11:36:47
0,560.644,0,563842.114,19-04 11:36:48
0,300.007,0,296990.713,19-04 11:36:49
142.071,8.004,19445.734,80.040,19-04 11:36:50
1129.444,0,145572.281,0,19-04 11:36:51
1374.888,0,175729.451,0,19-04 11:36:52
1357.132,0,173585.003,0,19-04 11:36:53
782.009,106.001,99841.151,95185.098,19-04 11:36:54
604.011,411.008,77313.466,381055.227,19-04 11:36:55
1271.966,52.999,162555.673,48130.719,19-04 11:36:56
1308.010,0,167169.320,0,19-04 11:36:57
884.976,16.000,113020.891,15279.580,19-04 11:36:58
4.000,467.995,511.995,471115.399,19-04 11:36:59
0,546.005,0,553765.549,19-04 11:37:00
1226.933,186.990,156919.465,188497.747,19-04 11:37:01
1289.084,0,164638.727,0,19-04 11:37:02
1298.982,0,165993.694,0,19-04 11:37:03
1246.901,0,159347.316,0,19-04 11:37:04
