"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out48/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 19:53:15 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 19:53:15
0,1.001,0,4.005,14-04 19:53:16
0,0,0,0,14-04 19:53:17
0,0,0,0,14-04 19:53:18
0,0,0,0,14-04 19:53:19
0,14.999,0,5671.726,14-04 19:53:20
0,30.000,0,15368.175,14-04 19:53:21
0,46.995,0,999.901,14-04 19:53:22
0,68.007,0,33107.614,14-04 19:53:23
0,0,0,0,14-04 19:53:24
0,2.000,0,64.001,14-04 19:53:25
0,215.988,0,165946.979,14-04 19:53:26
1.000,434.001,4.000,444021.122,14-04 19:53:27
2.000,260.001,8.000,267624.764,14-04 19:53:28
0,0,0,0,14-04 19:53:29
0,2.000,0,67.996,14-04 19:53:30
0,341.986,0,349417.819,14-04 19:53:31
0,480.977,0,493960.028,14-04 19:53:32
0,379.041,0,405651.548,14-04 19:53:33
0,48.000,0,50431.833,14-04 19:53:34
0,2.000,0,68.003,14-04 19:53:35
0,0,0,0,14-04 19:53:36
0,1.999,0,2558.463,14-04 19:53:37
0,309.006,0,333398.323,14-04 19:53:38
0,101.000,0,118784.542,14-04 19:53:39
0,481.244,0,559959.742,14-04 19:53:40
0,90.953,0,106125.738,14-04 19:53:41
0,0,0,0,14-04 19:53:42
2.001,130.067,8.004,153678.742,14-04 19:53:43
3.998,399.769,15.991,466929.792,14-04 19:53:44
3.000,420.024,12.001,488287.592,14-04 19:53:45
0,126.067,0,147534.213,14-04 19:53:46
0,0,0,0,14-04 19:53:47
0,0,0,0,14-04 19:53:48
0,0,0,0,14-04 19:53:49
1.000,132.002,4.000,148650.200,14-04 19:53:50
