"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out50/dstat_out_wf.csv -D vdb",,,,"Date:","22 Apr 2024 01:22:17 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,22-04 01:22:17
0,0,0,0,22-04 01:22:18
78.001,0,6436.073,0,22-04 01:22:19
184.133,11.008,6628.777,56.040,22-04 01:22:20
0,0,0,0,22-04 01:22:21
0,0,0,0,22-04 01:22:22
0,0,0,0,22-04 01:22:23
0,1.999,0,167.874,22-04 01:22:24
0,0,0,0,22-04 01:22:25
0,0,0,0,22-04 01:22:26
0,0,0,0,22-04 01:22:27
0,0,0,0,22-04 01:22:28
0,22.000,0,156.001,22-04 01:22:29
0,0,0,0,22-04 01:22:30
0,0,0,0,22-04 01:22:31
0,0,0,0,22-04 01:22:32
0,0,0,0,22-04 01:22:33
0,2.000,0,12.000,22-04 01:22:34
0,0,0,0,22-04 01:22:35
0,0,0,0,22-04 01:22:36
0,0,0,0,22-04 01:22:37
0,0,0,0,22-04 01:22:38
0,1.000,0,4.000,22-04 01:22:39
0,0,0,0,22-04 01:22:40
0,0,0,0,22-04 01:22:41
0,0,0,0,22-04 01:22:42
0,0,0,0,22-04 01:22:43
0,0,0,0,22-04 01:22:44
0,0,0,0,22-04 01:22:45
0,2.000,0,12.000,22-04 01:22:46
0,0,0,0,22-04 01:22:47
0,0,0,0,22-04 01:22:48
0,5.000,0,324.022,22-04 01:22:49
0,0,0,0,22-04 01:22:50
0,1.000,0,4.000,22-04 01:22:51
0,0,0,0,22-04 01:22:52
0,0,0,0,22-04 01:22:53
0,0,0,0,22-04 01:22:54
0,4.000,0,132.000,22-04 01:22:55
0,0,0,0,22-04 01:22:56
0,0,0,0,22-04 01:22:57
71.012,0,7469.244,0,22-04 01:22:58
773.929,0,99062.896,0,22-04 01:22:59
942.075,7.001,120585.563,200.016,22-04 01:23:00
217.162,0,27796.768,0,22-04 01:23:01
0,0,0,0,22-04 01:23:02
0,2.000,0,12.000,22-04 01:23:03
0,0,0,0,22-04 01:23:04
0,6.000,0,156.000,22-04 01:23:05
1.000,0,4.000,0,22-04 01:23:06
0,0,0,0,22-04 01:23:07
0,2.000,0,127.980,22-04 01:23:08
0,0,0,0,22-04 01:23:09
0,0,0,0,22-04 01:23:10
0,9.001,0,7844.648,22-04 01:23:11
0,0,0,0,22-04 01:23:12
0,2.000,0,107.999,22-04 01:23:13
392.007,8.000,50176.837,104.002,22-04 01:23:14
359.999,0,45951.849,0,22-04 01:23:15
147.004,78.002,18816.566,76286.296,22-04 01:23:16
592.547,362.723,75846.066,355348.572,22-04 01:23:17
11.008,344.264,1409.082,334276.658,22-04 01:23:18
501.986,0,64254.211,0,22-04 01:23:19
0,0,0,0,22-04 01:23:20
0,0,0,0,22-04 01:23:21
0,0,0,0,22-04 01:23:22
0,2.000,0,116.004,22-04 01:23:23
0,7.000,0,96.000,22-04 01:23:24
0,0,0,0,22-04 01:23:25
0,0,0,0,22-04 01:23:26
0,0,0,0,22-04 01:23:27
0,2.000,0,112.001,22-04 01:23:28
0,0,0,0,22-04 01:23:29
0,0,0,0,22-04 01:23:30
556.015,0,71041.881,0,22-04 01:23:31
361.938,0,46200.066,0,22-04 01:23:32
334.032,22.002,42500.123,11913.156,22-04 01:23:33
491.036,193.014,61960.592,109140.088,22-04 01:23:34
268.992,500.986,33795.028,278975.976,22-04 01:23:35
0,573.016,0,295644.182,22-04 01:23:36
0,525.983,0,295734.374,22-04 01:23:37
0,2.000,0,220.000,22-04 01:23:38
0,0,0,0,22-04 01:23:39
0,0,0,0,22-04 01:23:40
0,0,0,0,22-04 01:23:41
0,0,0,0,22-04 01:23:42
0,2.000,0,116.000,22-04 01:23:43
0,0,0,0,22-04 01:23:44
253.002,0,31872.278,0,22-04 01:23:45
0,0,0,0,22-04 01:23:46
489.997,0,62079.577,0,22-04 01:23:47
14.000,0,1792.006,0,22-04 01:23:48
279.995,2.000,35455.331,115.998,22-04 01:23:49
223.000,0,28416.040,0,22-04 01:23:50
252.002,2.000,31872.308,384.004,22-04 01:23:51
253.996,149.998,31999.542,106170.481,22-04 01:23:52
0,3.000,0,576.009,22-04 01:23:53
251.008,548.018,31873.027,387180.480,22-04 01:23:54
0,304.999,0,212027.132,22-04 01:23:55
0,392.986,0,257862.832,22-04 01:23:56
0,0,0,0,22-04 01:23:57
0,0,0,0,22-04 01:23:58
0,2.000,0,212.002,22-04 01:23:59
0,0,0,0,22-04 01:24:00
0,0,0,0,22-04 01:24:01
253.001,0,31872.147,0,22-04 01:24:02
0,0,0,0,22-04 01:24:03
252.997,2.000,31999.671,115.999,22-04 01:24:04
253.002,0,32000.292,0,22-04 01:24:05
597.519,0,75467.257,0,22-04 01:24:06
160.128,0,20232.168,0,22-04 01:24:07
253.001,0,31872.117,0,22-04 01:24:08
0,61.000,0,40436.255,22-04 01:24:09
0,125.000,0,83596.221,22-04 01:24:10
0,5.000,0,3156.137,22-04 01:24:11
0,96.995,0,58777.091,22-04 01:24:12
2.000,586.007,8.000,348688.326,22-04 01:24:13
254.993,589.983,31879.104,335190.575,22-04 01:24:14
0,240.003,0,180722.009,22-04 01:24:15
0,0,0,0,22-04 01:24:16
505.000,0,63872.003,0,22-04 01:24:17
0,0,0,0,22-04 01:24:18
0,2.000,0,264.001,22-04 01:24:19
251.009,0,32001.136,0,22-04 01:24:20
251.998,0,31871.805,0,22-04 01:24:21
0,0,0,0,22-04 01:24:22
43.920,0,5621.749,0,22-04 01:24:23
209.374,2.004,26415.208,116.208,22-04 01:24:24
31.000,0,3840.010,0,22-04 01:24:25
220.002,0,28032.197,0,22-04 01:24:26
233.001,0,29312.118,0,22-04 01:24:27
271.998,42.000,34559.801,28371.836,22-04 01:24:28
0,129.001,0,88260.522,22-04 01:24:29
0,64.999,0,44015.161,22-04 01:24:30
255.011,378.016,32005.369,260655.146,22-04 01:24:31
0,572.010,0,408238.831,22-04 01:24:32
251.975,282.972,31868.876,188729.501,22-04 01:24:33
0,2.000,0,263.999,22-04 01:24:34
