"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out50/dstat_out_upload.csv -D vdb",,,,"Date:","20 Apr 2024 05:11:34 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 05:11:34
0,0.999,0,3.997,20-04 05:11:35
0,36.998,0,795.962,20-04 05:11:36
0,0,0,0,20-04 05:11:37
0,0,0,0,20-04 05:11:38
0,22.015,0,252.167,20-04 05:11:39
1.999,246.839,7.995,200233.573,20-04 05:11:40
0,187.989,0,192496.879,20-04 05:11:41
0,0,0,0,20-04 05:11:42
0,0,0,0,20-04 05:11:43
0,5.997,0,75.962,20-04 05:11:44
1.001,212.154,4.003,213146.660,20-04 05:11:45
0,307.787,0,315173.382,20-04 05:11:46
0,0,0,0,20-04 05:11:47
0,0,0,0,20-04 05:11:48
0,42.000,0,312.000,20-04 05:11:49
0,2.001,0,2121.204,20-04 05:11:50
1.999,402.793,7.996,408294.494,20-04 05:11:51
0,285.947,0,290761.935,20-04 05:11:52
0,0,0,0,20-04 05:11:53
0,5.996,0,55.965,20-04 05:11:54
2.000,93.006,8.000,91193.445,20-04 05:11:55
0,443.982,0,453561.618,20-04 05:11:56
0,0,0,0,20-04 05:11:57
0,0,0,0,20-04 05:11:58
0,12.977,0,107.811,20-04 05:11:59
0,305.558,0,304684.826,20-04 05:12:00
0,207.978,0,207850.134,20-04 05:12:01
0,0,0,0,20-04 05:12:02
1.001,343.237,4.003,347375.598,20-04 05:12:03
0,164.984,0,164911.970,20-04 05:12:04
0.999,339.748,3.997,346879.170,20-04 05:12:05
0,558.066,0,569411.195,20-04 05:12:06
0,0,0,0,20-04 05:12:07
0,0,0,0,20-04 05:12:08
0,8.998,0,131.978,20-04 05:12:09
0,0,0,0,20-04 05:12:10
0,0,0,0,20-04 05:12:11
0.999,260.850,3.998,266086.752,20-04 05:12:12
0,208.980,0,212971.925,20-04 05:12:13
0,4.000,0,48.000,20-04 05:12:14
2.000,399.973,7.999,405476.585,20-04 05:12:15
0,136.008,0,139271.746,20-04 05:12:16
0,482.322,0,490823.692,20-04 05:12:17
0,363.756,0,371462.681,20-04 05:12:18
0,12.998,0,147.981,20-04 05:12:19
0,0,0,0,20-04 05:12:20
0,0,0,0,20-04 05:12:21
0,0,0,0,20-04 05:12:22
1.000,70.000,4.000,67583.913,20-04 05:12:23
0,265.840,0,264069.196,20-04 05:12:24
0,110.977,0,110568.802,20-04 05:12:25
0,370.050,0,375858.323,20-04 05:12:26
2.000,195.022,8.001,196630.441,20-04 05:12:27
0,430.962,0,422874.300,20-04 05:12:28
0,140.988,0,134264.953,20-04 05:12:29
0,0,0,0,20-04 05:12:30
0,0,0,0,20-04 05:12:31
0,0,0,0,20-04 05:12:32
0,148.003,0,149507.127,20-04 05:12:33
0,513.290,0,523608.219,20-04 05:12:34
0,14.000,0,12291.978,20-04 05:12:35
0,121.934,0,123836.532,20-04 05:12:36
0,551.943,0,564166.192,20-04 05:12:37
0,0,0,0,20-04 05:12:38
0,6.000,0,55.998,20-04 05:12:39
0,6.999,0,67.992,20-04 05:12:40
0,131.878,0,130951.039,20-04 05:12:41
0,366.385,0,371078.272,20-04 05:12:42
0,0,0,0,20-04 05:12:43
2.000,318.999,8.000,324607.309,20-04 05:12:44
0,419.239,0,421176.502,20-04 05:12:45
0,91.948,0,95178.676,20-04 05:12:46
0,27.998,0,27645.935,20-04 05:12:47
0,0,0,0,20-04 05:12:48
0,19.999,0,14371.150,20-04 05:12:49
