"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out5/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 11:41:55 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 11:41:55
0,28.998,0,639.962,18-04 11:41:56
0,0,0,0,18-04 11:41:57
0,0,0,0,18-04 11:41:58
0,0,0,0,18-04 11:41:59
0,5.004,0,228.170,18-04 11:42:00
0.999,7.994,3.997,5455.613,18-04 11:42:01
0,243.982,0,223419.215,18-04 11:42:02
0,0,0,0,18-04 11:42:03
0,0,0,0,18-04 11:42:04
2.000,165.010,8.000,152040.844,18-04 11:42:05
0,381.032,0,388044.206,18-04 11:42:06
0,340.988,0,331780.147,18-04 11:42:07
0,0,0,0,18-04 11:42:08
0,0,0,0,18-04 11:42:09
0,3.000,0,84.012,18-04 11:42:10
0,0,0,0,18-04 11:42:11
1.000,284.028,4.000,287740.574,18-04 11:42:12
0,279.989,0,286740.828,18-04 11:42:13
0,0,0,0,18-04 11:42:14
0,5.000,0,40.000,18-04 11:42:15
0,112.991,0,110582.870,18-04 11:42:16
2.000,434.910,7.998,418732.879,18-04 11:42:17
0,408.085,0,412821.635,18-04 11:42:18
0,0,0,0,18-04 11:42:19
0,4.000,0,64.005,18-04 11:42:20
0,0,0,0,18-04 11:42:21
1.000,239.009,4.000,242696.751,18-04 11:42:22
1.000,485.034,4.000,493602.805,18-04 11:42:23
0,477.005,0,486405.421,18-04 11:42:24
0,77.995,0,73347.364,18-04 11:42:25
0,1.000,0,15.999,18-04 11:42:26
0,0,0,0,18-04 11:42:27
0,0,0,0,18-04 11:42:28
0,0,0,0,18-04 11:42:29
0,2.998,0,27.977,18-04 11:42:30
0,25.003,0,22978.755,18-04 11:42:31
0,194.984,0,198192.224,18-04 11:42:32
2.000,188.000,8.000,175648.201,18-04 11:42:33
0,428.349,0,437156.255,18-04 11:42:34
