"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out50/dstat_out_wf.csv -D vdb",,,,"Date:","11 May 2024 06:11:51 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,11-05 06:11:51
54.969,0,5988.592,0,11-05 06:11:52
168.917,13.993,6348.896,59.971,11-05 06:11:53
234.996,0,20999.639,0,11-05 06:11:54
477.010,0,47464.951,0,11-05 06:11:55
157.011,0,92142.264,0,11-05 06:11:56
72.997,18.999,38762.209,131.994,11-05 06:11:57
105.996,14.999,66117.269,383.984,11-05 06:11:58
76.007,0,63757.862,0,11-05 06:11:59
88.997,0,43242.353,0,11-05 06:12:00
87.994,0,37953.569,0,11-05 06:12:01
202.125,4.002,28801.832,44.027,11-05 06:12:02
505.003,0,64640.439,0,11-05 06:12:03
296.005,0,37888.702,0,11-05 06:12:04
170.984,0,21885.978,0,11-05 06:12:05
198.027,0,25347.466,0,11-05 06:12:06
226.998,6.000,29055.780,40.000,11-05 06:12:07
57.999,0,7423.848,0,11-05 06:12:08
198.006,0,25344.804,0,11-05 06:12:09
162.000,0,20735.988,0,11-05 06:12:10
168.996,4.000,21631.483,12.000,11-05 06:12:11
180.999,0,23167.935,0,11-05 06:12:12
198.997,0,25471.656,0,11-05 06:12:13
199.003,0,25472.362,0,11-05 06:12:14
141.999,0,18175.853,0,11-05 06:12:15
227.002,1.000,29056.259,4.000,11-05 06:12:16
142.991,0,18302.905,0,11-05 06:12:17
170.009,0,21761.197,0,11-05 06:12:18
198.977,0,25469.113,0,11-05 06:12:19
196.015,0,25089.938,0,11-05 06:12:20
158.005,0,20224.619,0,11-05 06:12:21
160.995,0,20607.305,0,11-05 06:12:22
195.009,0,24961.142,0,11-05 06:12:23
171.000,0,21887.997,0,11-05 06:12:24
170.000,4.000,21760.004,16.000,11-05 06:12:25
170.991,0,21886.840,0,11-05 06:12:26
199.013,0,25473.658,0,11-05 06:12:27
170.000,0,21759.997,0,11-05 06:12:28
198.994,0,25471.198,0,11-05 06:12:29
86.002,1.000,11008.291,4.000,11-05 06:12:30
226.991,0,29054.841,0,11-05 06:12:31
228.009,0,29185.186,0,11-05 06:12:32
134.916,0,17269.287,0,11-05 06:12:33
123.075,0,15753.618,0,11-05 06:12:34
189.003,0,24192.395,0,11-05 06:12:35
207.997,0,26623.645,0,11-05 06:12:36
187.003,0,23936.399,0,11-05 06:12:37
154.999,0,19839.879,0,11-05 06:12:38
142.995,0,18303.362,0,11-05 06:12:39
167.998,0,21503.792,0,11-05 06:12:40
172.997,5.000,22143.656,16.000,11-05 06:12:41
171.001,0,21888.109,0,11-05 06:12:42
178.985,0,22910.073,0,11-05 06:12:43
192.027,0,24579.458,0,11-05 06:12:44
156.993,0,20095.116,0,11-05 06:12:45
156.005,1.000,19968.658,4.000,11-05 06:12:46
