"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out32/dstat_out_wf.csv -D vdb",,,,"Date:","19 Apr 2024 12:36:10 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 12:36:10
96.906,0,5978.179,0,19-04 12:36:11
210.091,0,7139.102,0,19-04 12:36:12
0,0,0,0,19-04 12:36:13
0,0,0,0,19-04 12:36:14
0,0,0,0,19-04 12:36:15
0,0,0,0,19-04 12:36:16
0,20.000,0,179.998,19-04 12:36:17
0,0,0,0,19-04 12:36:18
0,0,0,0,19-04 12:36:19
0,0,0,0,19-04 12:36:20
0,0,0,0,19-04 12:36:21
0,0,0,0,19-04 12:36:22
0,0,0,0,19-04 12:36:23
0,0,0,0,19-04 12:36:24
0,0,0,0,19-04 12:36:25
0,0,0,0,19-04 12:36:26
0,2.997,0,11.989,19-04 12:36:27
0,0,0,0,19-04 12:36:28
0,0,0,0,19-04 12:36:29
0,0,0,0,19-04 12:36:30
0,0,0,0,19-04 12:36:31
0,0,0,0,19-04 12:36:32
0,59.001,0,540.008,19-04 12:36:33
0,0,0,0,19-04 12:36:34
0,0,0,0,19-04 12:36:35
0,0,0,0,19-04 12:36:36
0,0,0,0,19-04 12:36:37
0,0,0,0,19-04 12:36:38
0,3.000,0,12.000,19-04 12:36:39
0,9.000,0,411.991,19-04 12:36:40
0,0,0,0,19-04 12:36:41
0,0,0,0,19-04 12:36:42
0,0,0,0,19-04 12:36:43
0,0,0,0,19-04 12:36:44
0,8.008,0,40.039,19-04 12:36:45
0,0,0,0,19-04 12:36:46
0,0,0,0,19-04 12:36:47
0,0,0,0,19-04 12:36:48
0,0,0,0,19-04 12:36:49
0,0,0,0,19-04 12:36:50
0,0,0,0,19-04 12:36:51
76.930,0,8500.231,0,19-04 12:36:52
678.657,0,86868.068,0,19-04 12:36:53
555.995,0,71167.304,0,19-04 12:36:54
678.028,0,86787.625,0,19-04 12:36:55
0,0,0,0,19-04 12:36:56
0,0,0,0,19-04 12:36:57
0,7.000,0,164.011,19-04 12:36:58
0,0,0,0,19-04 12:36:59
