"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out47/dstat_out_upload.csv -D vdb",,,,"Date:","21 Apr 2024 22:40:57 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 22:40:57
0.999,1.999,3.997,7.994,21-04 22:40:58
0,0,0,0,21-04 22:40:59
0,0,0,0,21-04 22:41:00
0,0,0,0,21-04 22:41:01
0,2.000,0,211.963,21-04 22:41:02
0,0,0,0,21-04 22:41:03
0,0,0,0,21-04 22:41:04
0,0,0,0,21-04 22:41:05
0,0,0,0,21-04 22:41:06
0,2.000,0,12.000,21-04 22:41:07
0,106.000,0,98984.107,21-04 22:41:08
0,248.003,0,253747.119,21-04 22:41:09
0,78.002,0,79281.931,21-04 22:41:10
0,187.998,0,193577.700,21-04 22:41:11
0,481.004,0,463251.908,21-04 22:41:12
0,476.901,0,522067.191,21-04 22:41:13
0,432.096,0,503919.783,21-04 22:41:14
0,0,0,0,21-04 22:41:15
0,0,0,0,21-04 22:41:16
0,2.000,0,64.005,21-04 22:41:17
0,0,0,0,21-04 22:41:18
0,0,0,0,21-04 22:41:19
0,357.018,0,417812.863,21-04 22:41:20
0,393.009,0,458506.630,21-04 22:41:21
0,365.969,0,423199.961,21-04 22:41:22
0,8.000,0,144.007,21-04 22:41:23
0,0,0,0,21-04 22:41:24
0,0,0,0,21-04 22:41:25
0,0,0,0,21-04 22:41:26
0,51.997,0,58380.271,21-04 22:41:27
0,472.006,0,548886.836,21-04 22:41:28
0,62.998,0,73725.565,21-04 22:41:29
0,0,0,0,21-04 22:41:30
0,0,0,0,21-04 22:41:31
0,161.998,0,180342.314,21-04 22:41:32
0,290.992,0,340982.996,21-04 22:41:33
0,469.990,0,550387.974,21-04 22:41:34
1.000,351.069,4.001,410192.725,21-04 22:41:35
0,199.972,0,234463.595,21-04 22:41:36
0,2.000,0,79.994,21-04 22:41:37
0,0,0,0,21-04 22:41:38
0,0,0,0,21-04 22:41:39
0,0,0,0,21-04 22:41:40
0,111.987,0,130288.424,21-04 22:41:41
0,466.967,0,544518.032,21-04 22:41:42
0,3.001,0,76.014,21-04 22:41:43
0,0,0,0,21-04 22:41:44
0,168.012,0,196621.472,21-04 22:41:45
1.000,168.000,4.000,196608.297,21-04 22:41:46
0,226.000,0,261939.811,21-04 22:41:47
0,481.963,0,562900.480,21-04 22:41:48
0,383.092,0,447339.810,21-04 22:41:49
0,216.966,0,254680.076,21-04 22:41:50
0,0,0,0,21-04 22:41:51
0,2.000,0,68.003,21-04 22:41:52
0,6.000,0,84.000,21-04 22:41:53
0,0,0,0,21-04 22:41:54
0,29.998,0,35325.836,21-04 22:41:55
0,442.022,0,498729.283,21-04 22:41:56
0,134.002,0,132638.138,21-04 22:41:57
0,0,0,0,21-04 22:41:58
