"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out35/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 15:15:25 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 15:15:25
0,1.000,0,3.999,19-04 15:15:26
0,0,0,0,19-04 15:15:27
0,0,0,0,19-04 15:15:28
0,0,0,0,19-04 15:15:29
0,20.999,0,255.993,19-04 15:15:30
0,76.000,0,72020.417,19-04 15:15:31
0,228.014,0,205152.364,19-04 15:15:32
0,0,0,0,19-04 15:15:33
0,0,0,0,19-04 15:15:34
0,8.000,0,67.999,19-04 15:15:35
0,0,0,0,19-04 15:15:36
0,0,0,0,19-04 15:15:37
0,0,0,0,19-04 15:15:38
0,0,0,0,19-04 15:15:39
0,3.000,0,12.000,19-04 15:15:40
0,0,0,0,19-04 15:15:41
0,81.000,0,1472.002,19-04 15:15:42
0,0,0,0,19-04 15:15:43
0,0,0,0,19-04 15:15:44
0,3.002,0,16.010,19-04 15:15:45
0,56.964,0,58354.981,19-04 15:15:46
0,308.013,0,301477.107,19-04 15:15:47
0,0,0,0,19-04 15:15:48
0,0,0,0,19-04 15:15:49
1.001,171.100,4.002,168086.637,19-04 15:15:50
0,0,0,0,19-04 15:15:51
3.998,370.775,15.990,372510.341,19-04 15:15:52
1.000,387.009,4.000,394249.320,19-04 15:15:53
0,201.983,0,205806.784,19-04 15:15:54
2.000,196.013,8.001,191128.523,19-04 15:15:55
0,396.002,0,401409.804,19-04 15:15:56
0,0,0,0,19-04 15:15:57
0,0,0,0,19-04 15:15:58
0,0,0,0,19-04 15:15:59
0,3.002,0,48.031,19-04 15:16:00
0,0,0,0,19-04 15:16:01
0,0,0,0,19-04 15:16:02
0,0,0,0,19-04 15:16:03
0,0,0,0,19-04 15:16:04
0,3.000,0,12.000,19-04 15:16:05
0,145.087,0,146520.281,19-04 15:16:06
0,176.897,0,181142.130,19-04 15:16:07
0,0,0,0,19-04 15:16:08
0,0,0,0,19-04 15:16:09
0,3.000,0,35.999,19-04 15:16:10
0,158.098,0,159842.795,19-04 15:16:11
0,479.718,0,489184.137,19-04 15:16:12
0,508.011,0,520203.501,19-04 15:16:13
0,0,0,0,19-04 15:16:14
0,4.000,0,60.000,19-04 15:16:15
0,13.999,0,139.994,19-04 15:16:16
0,0,0,0,19-04 15:16:17
0,0,0,0,19-04 15:16:18
0,0,0,0,19-04 15:16:19
0,3.000,0,11.999,19-04 15:16:20
0,0,0,0,19-04 15:16:21
0,0,0,0,19-04 15:16:22
0,0,0,0,19-04 15:16:23
0,0,0,0,19-04 15:16:24
1.001,123.070,4.002,121937.414,19-04 15:16:25
0,42.001,0,41984.970,19-04 15:16:26
0,238.848,0,239463.760,19-04 15:16:27
0,556.993,0,568320.578,19-04 15:16:28
0,433.006,0,443389.756,19-04 15:16:29
0,4.003,0,68.044,19-04 15:16:30
0,0,0,0,19-04 15:16:31
0,0,0,0,19-04 15:16:32
0,0,0,0,19-04 15:16:33
0,0,0,0,19-04 15:16:34
0,2.998,0,11.992,19-04 15:16:35
0,0,0,0,19-04 15:16:36
0,0,0,0,19-04 15:16:37
0,0,0,0,19-04 15:16:38
0,0,0,0,19-04 15:16:39
0,163.998,0,163849.915,19-04 15:16:40
0,0,0,0,19-04 15:16:41
0,162.096,0,163936.585,19-04 15:16:42
0,60.962,0,62424.883,19-04 15:16:43
0,484.002,0,495618.371,19-04 15:16:44
0,573.319,0,586121.971,19-04 15:16:45
0,108.942,0,108490.687,19-04 15:16:46
0,0,0,0,19-04 15:16:47
0,0,0,0,19-04 15:16:48
0,0,0,0,19-04 15:16:49
0,19.000,0,16400.336,19-04 15:16:50
0,446.984,0,456688.071,19-04 15:16:51
0,30.999,0,31743.192,19-04 15:16:52
0,0,0,0,19-04 15:16:53
0,0,0,0,19-04 15:16:54
0,3.000,0,48.004,19-04 15:16:55
0,0,0,0,19-04 15:16:56
0,0,0,0,19-04 15:16:57
0,0,0,0,19-04 15:16:58
0,0,0,0,19-04 15:16:59
0,3.998,0,11.995,19-04 15:17:00
0,319.986,0,319606.489,19-04 15:17:01
0,0,0,0,19-04 15:17:02
0,0,0,0,19-04 15:17:03
0,0,0,0,19-04 15:17:04
0,3.000,0,36.000,19-04 15:17:05
0,248.013,0,251916.785,19-04 15:17:06
0,556.971,0,568290.169,19-04 15:17:07
0,316.003,0,322562.604,19-04 15:17:08
0,61.004,0,62468.046,19-04 15:17:09
0,42.997,0,40000.931,19-04 15:17:10
0,0,0,0,19-04 15:17:11
0,0,0,0,19-04 15:17:12
0,0,0,0,19-04 15:17:13
0,0,0,0,19-04 15:17:14
0,2.998,0,11.993,19-04 15:17:15
0,0,0,0,19-04 15:17:16
0,0,0,0,19-04 15:17:17
0,0,0,0,19-04 15:17:18
0,0,0,0,19-04 15:17:19
0,2.998,0,11.993,19-04 15:17:20
0,216.992,0,221176.046,19-04 15:17:21
0,0,0,0,19-04 15:17:22
2.000,148.997,8.000,151548.665,19-04 15:17:23
0,576.345,0,585054.065,19-04 15:17:24
0,510.723,0,519982.149,19-04 15:17:25
0,0,0,0,19-04 15:17:26
0,0,0,0,19-04 15:17:27
0,0,0,0,19-04 15:17:28
0,258.981,0,263149.149,19-04 15:17:29
0,273.003,0,269367.189,19-04 15:17:30
0,0,0,0,19-04 15:17:31
0,0,0,0,19-04 15:17:32
0,0,0,0,19-04 15:17:33
0,0,0,0,19-04 15:17:34
0,4.000,0,12.001,19-04 15:17:35
0,7.000,0,131.996,19-04 15:17:36
0,260.021,0,264213.694,19-04 15:17:37
0,502.973,0,501732.939,19-04 15:17:38
0,455.995,0,450555.258,19-04 15:17:39
0,483.005,0,481684.738,19-04 15:17:40
0,504.045,0,514225.665,19-04 15:17:41
0,79.996,0,78080.198,19-04 15:17:42
0,32.001,0,32513.148,19-04 15:17:43
2.000,514.984,8.000,526203.613,19-04 15:17:44
2.000,394.016,8.000,389356.054,19-04 15:17:45
0,572.977,0,569957.488,19-04 15:17:46
0,465.268,0,452380.578,19-04 15:17:47
0,358.302,0,347950.265,19-04 15:17:48
0,519.721,0,520441.546,19-04 15:17:49
0,561.957,0,557073.089,19-04 15:17:50
1.000,304.030,4.000,298057.750,19-04 15:17:51
0,572.963,0,571355.150,19-04 15:17:52
