"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out23/dstat_out_wf.csv -D vdb",,,,"Date:","10 May 2024 06:22:23 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,10-05 06:22:23
89.910,0,7188.772,0,10-05 06:22:24
164.999,0,6335.945,0,10-05 06:22:25
147.005,0,11316.392,0,10-05 06:22:26
215.992,0,22155.138,0,10-05 06:22:27
334.021,0,48030.962,0,10-05 06:22:28
65.000,3.000,13812.004,680.000,10-05 06:22:29
104.996,0,24911.091,0,10-05 06:22:30
55.002,0,22608.763,0,10-05 06:22:31
56.003,0,43598.330,0,10-05 06:22:32
249.969,0,33703.763,0,10-05 06:22:33
605.382,110.887,77488.841,735.249,10-05 06:22:34
278.578,0,35658.027,0,10-05 06:22:35
48.997,0,6271.574,0,10-05 06:22:36
181.004,0,23168.563,0,10-05 06:22:37
187.983,0,24061.775,0,10-05 06:22:38
199.017,0,25474.167,0,10-05 06:22:39
128.985,6.999,16510.051,271.968,10-05 06:22:40
127.020,0,16258.596,0,10-05 06:22:41
198.966,0,25467.610,0,10-05 06:22:42
170.034,0,21764.298,0,10-05 06:22:43
171.000,0,21888.016,0,10-05 06:22:44
112.990,3.000,14462.776,35.997,10-05 06:22:45
228.023,0,29186.913,0,10-05 06:22:46
165.985,0,21246.131,0,10-05 06:22:47
175.015,0,22401.922,0,10-05 06:22:48
169.992,0,21759.006,0,10-05 06:22:49
167.005,0,21376.592,0,10-05 06:22:50
204.007,0,25988.866,0,10-05 06:22:51
71.000,0,9088.007,0,10-05 06:22:52
184.002,0,23552.231,0,10-05 06:22:53
205.990,0,26366.702,0,10-05 06:22:54
137.998,0,17663.761,0,10-05 06:22:55
224.997,0,28799.601,0,10-05 06:22:56
93.005,3.000,11904.677,12.001,10-05 06:22:57
190.994,0,24447.172,0,10-05 06:22:58
142.009,0,18177.116,0,10-05 06:22:59
198.993,0,25471.076,0,10-05 06:23:00
199.007,0,25472.864,0,10-05 06:23:01
37.000,0,4735.960,0,10-05 06:23:02
189.998,0,24319.688,0,10-05 06:23:03
170.998,0,21887.807,0,10-05 06:23:04
199.004,7.000,25472.494,40.001,10-05 06:23:05
143.002,0,18304.236,0,10-05 06:23:06
171.006,0,21888.794,0,10-05 06:23:07
114.000,0,14592.003,0,10-05 06:23:08
198.996,0,25471.551,0,10-05 06:23:09
145.998,0,18687.783,0,10-05 06:23:10
166.994,0,21375.183,0,10-05 06:23:11
211.998,0,27135.720,0,10-05 06:23:12
112.012,0,14337.510,0,10-05 06:23:13
188.947,2.999,24185.174,11.997,10-05 06:23:14
200.046,0,25605.889,0,10-05 06:23:15
142.007,0,18176.952,0,10-05 06:23:16
228.006,0,29184.720,0,10-05 06:23:17
143.000,0,18304.024,0,10-05 06:23:18
170.714,0,21851.427,0,10-05 06:23:19
227.369,0,29103.210,0,10-05 06:23:20
152.000,0,19456.033,0,10-05 06:23:21
161.936,0,20727.870,0,10-05 06:23:22
197.074,0,25225.420,0,10-05 06:23:23
144.928,0,18550.781,0,10-05 06:23:24
183.096,0,23436.321,0,10-05 06:23:25
187.943,1.000,24056.704,3.999,10-05 06:23:26
193.059,0,24711.574,0,10-05 06:23:27
147.937,0,18935.928,0,10-05 06:23:28
200.024,0,25603.123,0,10-05 06:23:29
144.044,0,18437.677,0,10-05 06:23:30
170.999,3.000,21887.863,12.000,10-05 06:23:31
199.998,0,25599.748,0,10-05 06:23:32
226.005,0,28928.666,0,10-05 06:23:33
141.997,0,18175.648,0,10-05 06:23:34
200.004,0,25600.506,0,10-05 06:23:35
170.002,0,21760.209,0,10-05 06:23:36
142.996,0,18303.551,0,10-05 06:23:37
119.999,0,15359.887,0,10-05 06:23:38
222.001,0,28416.167,0,10-05 06:23:39
170.994,0,21887.233,0,10-05 06:23:40
199.003,0,25472.444,0,10-05 06:23:41
170.993,0,21887.048,0,10-05 06:23:42
90.002,0,11520.270,0,10-05 06:23:43
224.003,0,28672.424,0,10-05 06:23:44
171.004,0,21888.472,0,10-05 06:23:45
142.000,0,18175.994,0,10-05 06:23:46
200.000,4.000,25600.046,12.000,10-05 06:23:47
171.000,0,21887.986,0,10-05 06:23:48
142.000,0,18175.953,0,10-05 06:23:49
208.001,0,26624.178,0,10-05 06:23:50
188.999,0,24319.901,0,10-05 06:23:51
173.995,0,22015.400,0,10-05 06:23:52
171.005,0,21888.665,0,10-05 06:23:53
178.001,0,22784.070,0,10-05 06:23:54
137.000,0,17536.000,0,10-05 06:23:55
197.997,0,25343.657,0,10-05 06:23:56
198.998,0,25471.775,0,10-05 06:23:57
200.001,0,25600.074,0,10-05 06:23:58
191.999,0,24575.865,0,10-05 06:23:59
141.004,0,18048.498,0,10-05 06:24:00
207.999,0,26623.824,0,10-05 06:24:01
172.002,0,22016.233,0,10-05 06:24:02
197.997,4.000,25343.632,12.000,10-05 06:24:03
228.001,0,29184.105,0,10-05 06:24:04
142.991,0,18302.904,0,10-05 06:24:05
171.000,0,21887.985,0,10-05 06:24:06
113.998,0,14591.703,0,10-05 06:24:07
171.012,0,21889.535,0,10-05 06:24:08
170.932,0,21879.347,0,10-05 06:24:09
137.058,0,17543.427,0,10-05 06:24:10
204.953,0,26233.984,0,10-05 06:24:11
153.022,1.000,19586.831,4.001,10-05 06:24:12
159.937,0,20471.931,0,10-05 06:24:13
171.027,0,21891.475,0,10-05 06:24:14
171.052,0,21894.698,0,10-05 06:24:15
227.961,0,29179.044,0,10-05 06:24:16
113.960,0,14586.925,0,10-05 06:24:17
175.093,0,22411.938,0,10-05 06:24:18
166.948,0,21369.303,0,10-05 06:24:19
228.070,3.001,29192.955,12.004,10-05 06:24:20
170.925,0,21878.388,0,10-05 06:24:21
171.053,1.000,21894.839,4.001,10-05 06:24:22
200.027,0,25475.485,0,10-05 06:24:23
114.001,0,14592.112,0,10-05 06:24:24
