"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out12/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 17:04:41 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 17:04:41
0,0,0,0,06-05 17:04:42
68.002,0,2224.068,0,06-05 17:04:43
10.000,0,392.005,0,06-05 17:04:44
616.011,0,26428.469,0,06-05 17:04:45
492.939,0,25436.850,0,06-05 17:04:46
563.027,2.000,31813.549,144.007,06-05 17:04:47
575.036,0,59031.665,0,06-05 17:04:48
334.275,0,74989.644,0,06-05 17:04:49
616.098,0,78860.522,0,06-05 17:04:50
267.014,0,34177.803,0,06-05 17:04:51
138.977,0,17789.047,0,06-05 17:04:52
226.941,0,29048.413,0,06-05 17:04:53
199.035,0,25476.446,0,06-05 17:04:54
227.061,2.001,29063.835,12.003,06-05 17:04:55
142.002,0,18176.253,0,06-05 17:04:56
170.960,0,21882.937,0,06-05 17:04:57
170.040,0,21765.066,0,06-05 17:04:58
198.927,0,25462.616,0,06-05 17:04:59
228.084,0,29194.814,0,06-05 17:05:00
160.000,0,20480.007,0,06-05 17:05:01
180.971,16.997,23164.234,163.973,06-05 17:05:02
175.029,0,22403.677,0,06-05 17:05:03
149.993,2.000,19199.125,11.999,06-05 17:05:04
185.953,0,23801.972,0,06-05 17:05:05
199.001,0,25472.105,0,06-05 17:05:06
199.058,0,25479.460,0,06-05 17:05:07
211.000,0,26880.048,0,06-05 17:05:08
158.922,1.000,20341.963,3.998,06-05 17:05:09
143.016,0,18306.073,0,06-05 17:05:10
141.034,2.000,18052.304,12.003,06-05 17:05:11
227.944,0,29176.857,0,06-05 17:05:12
226.987,5.000,29054.283,267.984,06-05 17:05:13
199.089,0,25483.419,0,06-05 17:05:14
113.982,0,14589.746,0,06-05 17:05:15
165.025,0,21123.264,0,06-05 17:05:16
203.998,0,26111.695,0,06-05 17:05:17
228.002,3.000,29184.243,40.000,06-05 17:05:18
170.999,0,21887.877,0,06-05 17:05:19
196.998,0,25215.731,0,06-05 17:05:20
145.001,0,18560.149,0,06-05 17:05:21
170.999,0,21887.903,0,06-05 17:05:22
211.999,5.000,27135.836,24.000,06-05 17:05:23
187.000,2.000,23936.005,12.000,06-05 17:05:24
171.000,0,21887.973,0,06-05 17:05:25
199.000,0,25471.965,0,06-05 17:05:26
143.000,0,18303.947,0,06-05 17:05:27
198.999,0,25471.926,0,06-05 17:05:28
187.001,1.000,23936.077,4.000,06-05 17:05:29
110.001,0,14080.082,0,06-05 17:05:30
187.999,0,24063.920,0,06-05 17:05:31
198.999,0,25471.891,0,06-05 17:05:32
143.001,0,18304.168,0,06-05 17:05:33
198.999,0,25471.912,0,06-05 17:05:34
170.999,0,21887.890,0,06-05 17:05:35
170.998,0,21887.711,0,06-05 17:05:36
200.005,0,25600.632,0,06-05 17:05:37
