"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out12/dstat_out_upload.csv -D vdb",,,,"Date:","15 Apr 2024 16:57:02 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,15-04 16:57:02
0,1.999,0,7.997,15-04 16:57:03
0,0,0,0,15-04 16:57:04
0,0,0,0,15-04 16:57:05
0,3.000,0,340.000,15-04 16:57:06
0,7.000,0,247.993,15-04 16:57:07
0,0,0,0,15-04 16:57:08
0,0,0,0,15-04 16:57:09
0,87.001,0,73244.440,15-04 16:57:10
0,56.995,0,58162.970,15-04 16:57:11
1.000,134.010,4.000,116777.114,15-04 16:57:12
0,400.973,0,406680.767,15-04 16:57:13
0,0,0,0,15-04 16:57:14
0,104.011,0,104410.674,15-04 16:57:15
0,500.972,0,490688.220,15-04 16:57:16
0,156.006,0,147745.579,15-04 16:57:17
0,316.008,0,311304.328,15-04 16:57:18
0,0,0,0,15-04 16:57:19
0,0,0,0,15-04 16:57:20
0,0,0,0,15-04 16:57:21
0,33.986,0,27536.677,15-04 16:57:22
1.000,318.007,4.000,313350.571,15-04 16:57:23
0,480.006,0,490502.606,15-04 16:57:24
0,183.991,0,185307.187,15-04 16:57:25
0,0,0,0,15-04 16:57:26
1.000,15.005,4.001,188.065,15-04 16:57:27
0,413.851,0,414543.091,15-04 16:57:28
0,481.013,0,490509.039,15-04 16:57:29
0,127.997,0,130044.562,15-04 16:57:30
0,0,0,0,15-04 16:57:31
0,4.000,0,60.003,15-04 16:57:32
0,443.953,0,444397.301,15-04 16:57:33
0,274.992,0,277496.246,15-04 16:57:34
0,0,0,0,15-04 16:57:35
0,0,0,0,15-04 16:57:36
0,161.058,0,155796.145,15-04 16:57:37
0,513.805,0,510774.444,15-04 16:57:38
0,89.000,0,91144.224,15-04 16:57:39
0,0,0,0,15-04 16:57:40
0,451.192,0,453824.920,15-04 16:57:41
0,488.202,0,498901.984,15-04 16:57:42
0,435.818,0,439272.080,15-04 16:57:43
0,0,0,0,15-04 16:57:44
0,0,0,0,15-04 16:57:45
0,0,0,0,15-04 16:57:46
0,3.000,0,16.000,15-04 16:57:47
0,24.001,0,20436.892,15-04 16:57:48
0,326.967,0,322635.279,15-04 16:57:49
0,216.021,0,214036.475,15-04 16:57:50
0,61.003,0,60374.740,15-04 16:57:51
0,545.968,0,558047.724,15-04 16:57:52
0,286.005,0,288892.808,15-04 16:57:53
0,0,0,0,15-04 16:57:54
0,0,0,0,15-04 16:57:55
0,0,0,0,15-04 16:57:56
1.000,257.000,4.000,259027.723,15-04 16:57:57
3.000,467.990,12.000,463914.198,15-04 16:57:58
0,94.998,0,92197.578,15-04 16:57:59
0,0,0,0,15-04 16:58:00
0,0,0,0,15-04 16:58:01
4.000,333.999,16.000,333822.987,15-04 16:58:02
1.000,331.010,4.000,333890.464,15-04 16:58:03
0,0,0,0,15-04 16:58:04
1.000,8.004,4.002,4097.816,15-04 16:58:05
2.999,381.818,11.994,384840.635,15-04 16:58:06
0,256.956,0,257028.419,15-04 16:58:07
0,0,0,0,15-04 16:58:08
2.985,168.130,11.938,169108.970,15-04 16:58:09
0,551.635,0,562816.289,15-04 16:58:10
0,274.660,0,278183.977,15-04 16:58:11
1.001,296.373,4.005,287149.434,15-04 16:58:12
0,0,0,0,15-04 16:58:13
0,8.996,0,127.948,15-04 16:58:14
0,0,0,0,15-04 16:58:15
2.001,171.076,8.004,152620.210,15-04 16:58:16
3.998,206.917,15.994,199667.833,15-04 16:58:17
0,464.974,0,471014.084,15-04 16:58:18
0,0,0,0,15-04 16:58:19
2.000,23.999,8.000,20523.509,15-04 16:58:20
0,491.004,0,479191.433,15-04 16:58:21
0,295.008,0,274587.365,15-04 16:58:22
0,152.059,0,143415.482,15-04 16:58:23
0,0,0,0,15-04 16:58:24
1.000,12.005,4.002,8947.448,15-04 16:58:25
0,449.811,0,449619.113,15-04 16:58:26
0,199.007,0,197695.107,15-04 16:58:27
0,299.999,0,303103.041,15-04 16:58:28
0,547.986,0,544545.712,15-04 16:58:29
0,14.000,0,14544.069,15-04 16:58:30
0,201.082,0,200786.220,15-04 16:58:31
0,29.986,0,12414.202,15-04 16:58:32
0,2.000,0,8.000,15-04 16:58:33
0,68.001,0,67585.241,15-04 16:58:34
0,243.073,0,240712.451,15-04 16:58:35
0,175.912,0,167851.888,15-04 16:58:36
0,524.054,0,533999.528,15-04 16:58:37
0,9.001,0,5768.642,15-04 16:58:38
0,0,0,0,15-04 16:58:39
0,428.980,0,424940.549,15-04 16:58:40
0,215.009,0,217096.675,15-04 16:58:41
0,573.973,0,568293.514,15-04 16:58:42
0,231.088,0,226497.797,15-04 16:58:43
0,0,0,0,15-04 16:58:44
0,155.995,0,155642.675,15-04 16:58:45
0,0,0,0,15-04 16:58:46
0,3.000,0,35.999,15-04 16:58:47
8.000,10.000,2411.896,7219.690,15-04 16:58:48
360.179,203.101,45734.742,203881.381,15-04 16:58:49
1057.790,99.980,136896.813,101511.841,15-04 16:58:50
556.846,386.893,71020.321,385401.210,15-04 16:58:51
1121.984,103.999,143485.985,91218.719,15-04 16:58:52
1294.020,0,165634.592,0,15-04 16:58:53
1162.990,62.999,148862.674,62463.444,15-04 16:58:54
236.990,417.983,30086.751,423858.398,15-04 16:58:55
1050.490,228.106,134462.697,220202.675,15-04 16:58:56
1245.477,11.995,159421.105,55.977,15-04 16:58:57
1257.483,19.007,160829.733,92.035,15-04 16:58:58
1169.459,0,149690.731,0,15-04 16:58:59
627.018,248.007,79886.311,233862.765,15-04 16:59:00
1065.457,163.070,136362.485,159428.378,15-04 16:59:01
1212.926,8.999,140363.394,47.997,15-04 16:59:02
1272.609,158.951,149841.980,151505.469,15-04 16:59:03
1108.920,247.982,140429.932,237550.969,15-04 16:59:04
1175.083,55.004,148882.501,53635.783,15-04 16:59:05
643.252,406.159,81439.931,394394.636,15-04 16:59:06
1320.931,100.995,167543.216,82559.672,15-04 16:59:07
513.022,263.011,65322.801,247818.627,15-04 16:59:08
512.890,527.887,63346.415,508774.893,15-04 16:59:09
1180.853,131.984,149917.377,131483.667,15-04 16:59:10
1293.521,0,157131.268,0,15-04 16:59:11
1294.422,8.996,143967.693,59.973,15-04 16:59:12
1314.010,0,162289.285,0,15-04 16:59:13
1273.954,0,161614.139,0,15-04 16:59:14
638.998,60.000,81715.768,56959.839,15-04 16:59:15
322.004,356.004,39168.436,336267.741,15-04 16:59:16
563.015,398.011,66057.810,385082.552,15-04 16:59:17
936.384,9.004,111565.790,72.030,15-04 16:59:18
187.821,315.306,23437.777,291911.454,15-04 16:59:19
272.426,484.198,34442.824,480760.305,15-04 16:59:20
752.210,124.035,88768.816,121121.860,15-04 16:59:21
145.938,306.870,16764.919,277890.625,15-04 16:59:22
638.020,262.008,78946.445,253403.848,15-04 16:59:23
772.986,0,94586.275,0,15-04 16:59:24
978.410,34.014,114243.870,29452.341,15-04 16:59:25
642.744,123.951,79904.115,122063.291,15-04 16:59:26
1094.010,6.000,138201.203,36.000,15-04 16:59:27
644.013,42.001,80005.624,38656.785,15-04 16:59:28
732.015,264.005,93253.868,265221.312,15-04 16:59:29
1062.429,181.073,133870.031,176199.115,15-04 16:59:30
121.947,403.825,15045.475,402257.537,15-04 16:59:31
624.862,296.934,73683.742,283737.395,15-04 16:59:32
193.048,356.088,22821.627,351098.571,15-04 16:59:33
1013.949,129.993,128389.519,121681.857,15-04 16:59:34
834.349,0,105740.229,0,15-04 16:59:35
777.690,111.955,95461.949,107861.007,15-04 16:59:36
1243.972,52.999,157688.452,43699.017,15-04 16:59:37
511.021,288.012,64110.681,286347.975,15-04 16:59:38
892.957,244.988,114298.483,240500.391,15-04 16:59:39
1349.077,0,172681.870,0,15-04 16:59:40
688.996,63.000,86575.437,60799.605,15-04 16:59:41
1.000,479.960,127.989,484311.946,15-04 16:59:42
290.026,404.037,36635.322,392559.598,15-04 16:59:43
1461.989,0,185906.648,0,15-04 16:59:44
1336.821,0,170565.185,0,15-04 16:59:45
1318.193,0,168728.753,0,15-04 16:59:46
1268.017,3.000,161922.229,16.000,15-04 16:59:47
932.967,0,118835.778,0,15-04 16:59:48
416.163,211.083,52888.737,199886.372,15-04 16:59:49
691.740,352.867,87707.054,340736.009,15-04 16:59:50
1210.291,0,152584.691,0,15-04 16:59:51
658.851,224.949,83341.178,219686.386,15-04 16:59:52
870.990,235.997,111486.665,222697.334,15-04 16:59:53
1318.477,13.005,168641.001,10427.772,15-04 16:59:54
433.849,343.880,55408.729,332628.312,15-04 16:59:55
1183.958,193.993,151418.681,193913.189,15-04 16:59:56
1215.189,4.001,155544.214,52.008,15-04 16:59:57
467.948,390.957,59897.356,373582.563,15-04 16:59:58
1074.009,101.001,136209.193,99968.876,15-04 16:59:59
1196.961,0,152907.066,0,15-04 17:00:00
1209.033,0,154756.204,0,15-04 17:00:01
1337.926,3.000,171254.481,43.998,15-04 17:00:02
1384.042,0,176261.319,0,15-04 17:00:03
1229.026,13.000,156683.374,8712.188,15-04 17:00:04
