"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out6/dstat_out_wf.csv -D vdb",,,,"Date:","09 May 2024 15:08:34 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,09-05 15:08:34
5.997,0,411.765,0,09-05 15:08:35
5.000,0,43.997,0,09-05 15:08:36
0,0,0,0,09-05 15:08:37
0,0,0,0,09-05 15:08:38
0,11.000,0,52.001,09-05 15:08:39
230.034,12.002,29172.364,128.019,09-05 15:08:40
676.978,0,86653.177,0,09-05 15:08:41
182.999,0,23423.881,0,09-05 15:08:42
49.001,0,6272.070,0,09-05 15:08:43
170.005,0,21760.624,0,09-05 15:08:44
227.999,18.000,29183.832,115.999,09-05 15:08:45
198.001,3.000,25344.189,12.000,09-05 15:08:46
141.722,0,18140.476,0,09-05 15:08:47
153.301,0,19622.516,0,09-05 15:08:48
159.997,0,20479.662,0,09-05 15:08:49
164.007,8.000,20992.892,276.012,09-05 15:08:50
176.991,0,22654.867,0,09-05 15:08:51
171.002,0,21888.237,0,09-05 15:08:52
141.999,0,18175.867,0,09-05 15:08:53
123.001,0,15744.136,0,09-05 15:08:54
160.999,0,20607.849,0,09-05 15:08:55
170.004,3.000,21760.491,36.001,09-05 15:08:56
171.004,0,21888.449,0,09-05 15:08:57
157.992,0,20098.951,0,09-05 15:08:58
186.003,0,23808.329,0,09-05 15:08:59
140.003,0,17920.360,0,09-05 15:09:00
227.003,0,29056.440,0,09-05 15:09:01
171.000,0,21888.058,0,09-05 15:09:02
141.999,0,18175.933,0,09-05 15:09:03
141.997,3.000,18175.663,12.000,09-05 15:09:04
227.007,0,29056.866,0,09-05 15:09:05
198.999,0,25471.927,0,09-05 15:09:06
170.998,0,21887.773,0,09-05 15:09:07
84.996,0,10879.551,0,09-05 15:09:08
171.008,0,21889.013,0,09-05 15:09:09
226.997,0,29055.643,0,09-05 15:09:10
170.992,0,21886.932,0,09-05 15:09:11
127.005,0,16256.613,0,09-05 15:09:12
157.996,0,20223.535,0,09-05 15:09:13
199.003,0,25472.378,0,09-05 15:09:14
181.001,0,23168.073,0,09-05 15:09:15
104.000,0,13312.042,0,09-05 15:09:16
188.002,0,24064.216,0,09-05 15:09:17
182.999,0,23423.905,0,09-05 15:09:18
198.981,0,25469.550,0,09-05 15:09:19
151.012,0,19329.599,0,09-05 15:09:20
109.998,3.000,14079.761,12.000,09-05 15:09:21
166.004,0,21248.509,0,09-05 15:09:22
201.999,0,25855.906,0,09-05 15:09:23
169.001,0,21632.104,0,09-05 15:09:24
198.995,0,25471.342,0,09-05 15:09:25
113.999,0,14591.846,0,09-05 15:09:26
143.008,5.000,18305.000,28.002,09-05 15:09:27
227.995,0,29183.370,0,09-05 15:09:28
199.009,0,25473.090,0,09-05 15:09:29
120.993,0,15487.068,0,09-05 15:09:30
176.000,0,22527.959,0,09-05 15:09:31
187.995,4.000,24063.333,16.000,09-05 15:09:32
180.008,0,23041.018,0,09-05 15:09:33
127.998,0,16383.724,0,09-05 15:09:34
172.004,0,22016.467,0,09-05 15:09:35
117.996,0,15103.538,0,09-05 15:09:36
171.004,0,21888.534,0,09-05 15:09:37
171.008,4.000,21888.975,12.001,09-05 15:09:38
173.996,0,22271.467,0,09-05 15:09:39
139.003,0,17792.391,0,09-05 15:09:40
200.000,0,25600.038,0,09-05 15:09:41
198.999,0,25471.923,0,09-05 15:09:42
191.985,0,24574.087,0,09-05 15:09:43
150.008,0,19201.003,0,09-05 15:09:44
113.998,0,14591.745,0,09-05 15:09:45
227.922,0,29173.983,0,09-05 15:09:46
136.049,0,17414.270,0,09-05 15:09:47
119.999,0,15359.828,0,09-05 15:09:48
200.008,0,25600.979,0,09-05 15:09:49
171.001,0,21888.149,0,09-05 15:09:50
198.991,0,25470.794,0,09-05 15:09:51
170.999,0,21887.841,0,09-05 15:09:52
173.008,0,22145.056,0,09-05 15:09:53
168.989,0,21630.651,0,09-05 15:09:54
170.999,4.000,21887.899,12.000,09-05 15:09:55
170.998,0,21887.768,0,09-05 15:09:56
171.010,0,21889.247,0,09-05 15:09:57
198.989,0,25470.575,0,09-05 15:09:58
133.999,0,17151.841,0,09-05 15:09:59
152.004,0,19456.472,0,09-05 15:10:00
200.009,0,25473.109,0,09-05 15:10:01
216.997,0,27775.575,0,09-05 15:10:02
180.997,3.000,23167.567,12.000,09-05 15:10:03
58.002,0,7424.284,0,09-05 15:10:04
227.994,0,29183.237,0,09-05 15:10:05
199.005,0,25472.637,0,09-05 15:10:06
199.991,0,25598.861,0,09-05 15:10:07
142.002,0,18176.193,0,09-05 15:10:08
129.998,0,16639.796,0,09-05 15:10:09
184.011,0,23553.436,0,09-05 15:10:10
169.998,0,21759.783,0,09-05 15:10:11
171.002,4.000,21888.211,12.000,09-05 15:10:12
199.996,0,25599.457,0,09-05 15:10:13
199.003,0,25472.445,0,09-05 15:10:14
86.000,0,11008.014,0,09-05 15:10:15
216.996,0,27775.462,0,09-05 15:10:16
181.999,0,23295.809,0,09-05 15:10:17
156.991,0,20094.903,0,09-05 15:10:18
185.010,0,23681.247,0,09-05 15:10:19
159.981,0,20477.524,0,09-05 15:10:20
124.010,0,15873.342,0,09-05 15:10:21
199.993,0,25599.060,0,09-05 15:10:22
171.012,0,21889.527,0,09-05 15:10:23
207.987,0,26622.297,0,09-05 15:10:24
134.002,0,17152.199,0,09-05 15:10:25
227.998,0,29183.705,0,09-05 15:10:26
116.004,0,14848.566,0,09-05 15:10:27
169.003,4.000,21632.380,12.000,09-05 15:10:28
195.993,0,25087.105,0,09-05 15:10:29
142.006,0,18176.747,0,09-05 15:10:30
174.999,0,22399.855,0,09-05 15:10:31
200.007,0,25472.867,0,09-05 15:10:32
142.988,0,18302.485,0,09-05 15:10:33
171.011,0,21889.442,0,09-05 15:10:34
169.994,0,21759.227,0,09-05 15:10:35
143.003,0,18304.347,0,09-05 15:10:36
199.994,1.000,25599.251,4.000,09-05 15:10:37
142.003,0,18176.393,0,09-05 15:10:38
170.992,0,21886.996,0,09-05 15:10:39
171.016,0,21890.015,0,09-05 15:10:40
171.000,0,21888.016,0,09-05 15:10:41
168.984,0,21629.971,0,09-05 15:10:42
116.011,0,14849.454,0,09-05 15:10:43
198.991,0,25470.865,0,09-05 15:10:44
171.005,3.000,21888.698,12.000,09-05 15:10:45
170.992,0,21886.920,0,09-05 15:10:46
171.010,1.000,21889.231,4.000,09-05 15:10:47
180.993,0,23167.064,0,09-05 15:10:48
132.001,0,16896.100,0,09-05 15:10:49
170.988,0,21886.484,0,09-05 15:10:50
167.017,0,21378.122,0,09-05 15:10:51
175.000,0,22400.030,0,09-05 15:10:52
170.986,0,21886.221,0,09-05 15:10:53
145.008,0,18561.015,0,09-05 15:10:54
168.999,0,21631.865,0,09-05 15:10:55
126.005,0,16128.611,0,09-05 15:10:56
215.985,0,27646.045,0,09-05 15:10:57
199.013,0,25473.672,0,09-05 15:10:58
160.978,0,20605.150,0,09-05 15:10:59
181.022,0,23170.774,0,09-05 15:11:00
170.994,0,21887.269,0,09-05 15:11:01
218.010,3.000,27905.294,12.001,09-05 15:11:02
151.927,0,19446.704,0,09-05 15:11:03
143.064,0,18312.144,0,09-05 15:11:04
141.994,0,18175.279,0,09-05 15:11:05
171.016,0,21890.072,0,09-05 15:11:06
171.000,0,21887.994,0,09-05 15:11:07
118.998,0,15231.755,0,09-05 15:11:08
194.994,0,24959.289,0,09-05 15:11:09
141.993,0,18175.044,0,09-05 15:11:10
114.006,0,14592.781,0,09-05 15:11:11
170.993,0,21887.117,0,09-05 15:11:12
199.009,1.000,25473.096,4.000,09-05 15:11:13
174.983,0,22273.863,0,09-05 15:11:14
197.019,0,25218.409,0,09-05 15:11:15
113.996,0,14591.479,0,09-05 15:11:16
127.010,0,16257.278,0,09-05 15:11:17
157.988,0,20222.448,0,09-05 15:11:18
171.005,0,21888.673,0,09-05 15:11:19
199.010,3.000,25473.274,12.001,09-05 15:11:20
142.994,0,18303.217,0,09-05 15:11:21
122.005,0,15616.618,0,09-05 15:11:22
133.993,0,17151.131,0,09-05 15:11:23
171.002,0,21888.209,0,09-05 15:11:24
171.003,0,21888.435,0,09-05 15:11:25
171.004,0,21888.514,0,09-05 15:11:26
171.000,0,21888.002,0,09-05 15:11:27
85.000,0,10880.017,0,09-05 15:11:28
187.000,0,23936.022,0,09-05 15:11:29
164.000,0,20991.942,0,09-05 15:11:30
199.999,0,25599.901,0,09-05 15:11:31
116.001,0,14848.086,0,09-05 15:11:32
160.998,0,20479.765,0,09-05 15:11:33
199.002,0,25472.274,0,09-05 15:11:34
175.986,0,22526.270,0,09-05 15:11:35
109.001,0,13952.083,0,09-05 15:11:36
228.008,0,29185.049,0,09-05 15:11:37
143.002,4.000,18304.311,12.000,09-05 15:11:38
143.999,0,18431.927,0,09-05 15:11:39
148.000,0,18944.053,0,09-05 15:11:40
213.001,0,27264.080,0,09-05 15:11:41
150.000,0,19199.970,0,09-05 15:11:42
199.991,0,25598.839,0,09-05 15:11:43
113.001,0,14464.169,0,09-05 15:11:44
149.006,0,19072.729,0,09-05 15:11:45
193.000,0,24703.975,0,09-05 15:11:46
199.991,0,25598.854,0,09-05 15:11:47
170.999,2.000,21887.855,8.000,09-05 15:11:48
114.004,0,14592.552,0,09-05 15:11:49
199.004,0,25472.452,0,09-05 15:11:50
141.986,0,18174.180,0,09-05 15:11:51
200.002,0,25600.276,0,09-05 15:11:52
104.005,0,13312.691,0,09-05 15:11:53
129.001,5.000,16512.131,20.000,09-05 15:11:54
193.998,0,24831.776,0,09-05 15:11:55
143.000,0,18303.974,0,09-05 15:11:56
200.992,0,25599.031,0,09-05 15:11:57
84.999,0,10879.931,0,09-05 15:11:58
171.009,0,21889.148,0,09-05 15:11:59
