"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out13/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 19:06:24 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 19:06:24
2.997,0.999,11.989,3.996,18-04 19:06:25
0,1.000,0,4.000,18-04 19:06:26
0,38.000,0,800.008,18-04 19:06:27
0,0,0,0,18-04 19:06:28
0,17.999,0,243.988,18-04 19:06:29
1.000,10.001,4.000,440.039,18-04 19:06:30
0,186.995,0,189674.731,18-04 19:06:31
0,0,0,0,18-04 19:06:32
0,0,0,0,18-04 19:06:33
0,5.999,0,67.991,18-04 19:06:34
0,0,0,0,18-04 19:06:35
0,0,0,0,18-04 19:06:36
0,0,0,0,18-04 19:06:37
0,0,0,0,18-04 19:06:38
0,3.000,0,12.000,18-04 19:06:39
0,0,0,0,18-04 19:06:40
0,0,0,0,18-04 19:06:41
0,0,0,0,18-04 19:06:42
0,0,0,0,18-04 19:06:43
0,80.999,0,73730.935,18-04 19:06:44
0,115.999,0,118791.485,18-04 19:06:45
2.000,4.001,8.001,2088.355,18-04 19:06:46
0,433.950,0,440229.531,18-04 19:06:47
0,526.963,0,534482.045,18-04 19:06:48
0,341.012,0,301458.985,18-04 19:06:49
0,0,0,0,18-04 19:06:50
0,0,0,0,18-04 19:06:51
0,0,0,0,18-04 19:06:52
0,0,0,0,18-04 19:06:53
0,3.001,0,16.003,18-04 19:06:54
0,0,0,0,18-04 19:06:55
0,0,0,0,18-04 19:06:56
0,0,0,0,18-04 19:06:57
0,0,0,0,18-04 19:06:58
0,3.000,0,12.000,18-04 19:06:59
0,0,0,0,18-04 19:07:00
0,182.001,0,184320.805,18-04 19:07:01
0,0,0,0,18-04 19:07:02
2.998,414.751,11.993,419587.630,18-04 19:07:03
0,481.335,0,491862.620,18-04 19:07:04
0,354.956,0,358427.383,18-04 19:07:05
0,0,0,0,18-04 19:07:06
0,0,0,0,18-04 19:07:07
0,0,0,0,18-04 19:07:08
0,3.000,0,20.000,18-04 19:07:09
0,0,0,0,18-04 19:07:10
0,0,0,0,18-04 19:07:11
0,0,0,0,18-04 19:07:12
0,0,0,0,18-04 19:07:13
0,3.000,0,11.999,18-04 19:07:14
0,0,0,0,18-04 19:07:15
0,181.007,0,184327.400,18-04 19:07:16
0,0,0,0,18-04 19:07:17
0,180.992,0,184311.867,18-04 19:07:18
0,6.000,0,63.999,18-04 19:07:19
0,385.027,0,388123.054,18-04 19:07:20
0,478.990,0,487413.635,18-04 19:07:21
0,185.996,0,190459.549,18-04 19:07:22
0,0,0,0,18-04 19:07:23
0,4.000,0,59.998,18-04 19:07:24
0,22.999,0,143.995,18-04 19:07:25
0,0,0,0,18-04 19:07:26
0,0,0,0,18-04 19:07:27
0,0,0,0,18-04 19:07:28
0,3.000,0,12.000,18-04 19:07:29
0,0,0,0,18-04 19:07:30
0,55.006,0,56325.836,18-04 19:07:31
0,124.993,0,127993.323,18-04 19:07:32
0,0,0,0,18-04 19:07:33
0,52.001,0,48156.511,18-04 19:07:34
0,133.024,0,136217.025,18-04 19:07:35
2.000,78.982,7.998,78830.009,18-04 19:07:36
1.000,576.045,4.000,589869.696,18-04 19:07:37
0,515.071,0,528457.166,18-04 19:07:38
0,74.993,0,66629.356,18-04 19:07:39
0,0,0,0,18-04 19:07:40
0,0,0,0,18-04 19:07:41
0,0,0,0,18-04 19:07:42
0,0,0,0,18-04 19:07:43
0,3.000,0,12.002,18-04 19:07:44
0,0,0,0,18-04 19:07:45
0,0,0,0,18-04 19:07:46
0,0,0,0,18-04 19:07:47
0,0,0,0,18-04 19:07:48
0,3.000,0,12.001,18-04 19:07:49
0,24.000,0,24575.629,18-04 19:07:50
0,155.992,0,159735.671,18-04 19:07:51
0,31.001,0,29697.396,18-04 19:07:52
0,151.020,0,154644.266,18-04 19:07:53
0,127.979,0,128015.054,18-04 19:07:54
0,576.022,0,589846.441,18-04 19:07:55
0,480.007,0,491527.068,18-04 19:07:56
0,44.992,0,45047.755,18-04 19:07:57
0,0,0,0,18-04 19:07:58
0,3.999,0,59.992,18-04 19:07:59
0,0,0,0,18-04 19:08:00
0,0,0,0,18-04 19:08:01
0,0,0,0,18-04 19:08:02
0,0,0,0,18-04 19:08:03
0,3.000,0,12.002,18-04 19:08:04
0,17.996,0,127.973,18-04 19:08:05
0,0,0,0,18-04 19:08:06
0,0,0,0,18-04 19:08:07
1.000,180.984,4.000,184303.561,18-04 19:08:08
0,3.000,0,32.003,18-04 19:08:09
0,388.994,0,395257.617,18-04 19:08:10
0,480.002,0,489474.170,18-04 19:08:11
0,373.000,0,380928.440,18-04 19:08:12
0,0,0,0,18-04 19:08:13
0,10.000,0,60.002,18-04 19:08:14
0,0,0,0,18-04 19:08:15
0,0,0,0,18-04 19:08:16
0,0,0,0,18-04 19:08:17
0,0,0,0,18-04 19:08:18
0,3.000,0,11.999,18-04 19:08:19
0,0,0,0,18-04 19:08:20
0,0,0,0,18-04 19:08:21
0,0,0,0,18-04 19:08:22
0,56.999,0,53247.377,18-04 19:08:23
0,140.009,0,135209.063,18-04 19:08:24
0,116.997,0,115708.611,18-04 19:08:25
0,71.009,0,72713.683,18-04 19:08:26
0,149.979,0,149483.523,18-04 19:08:27
0,569.020,0,581652.532,18-04 19:08:28
0,514.996,0,521284.043,18-04 19:08:29
0,20.002,0,104.009,18-04 19:08:30
0,0,0,0,18-04 19:08:31
0,0,0,0,18-04 19:08:32
0,0,0,0,18-04 19:08:33
0,4.000,0,16.001,18-04 19:08:34
0,0,0,0,18-04 19:08:35
0,0,0,0,18-04 19:08:36
0,0,0,0,18-04 19:08:37
0,0,0,0,18-04 19:08:38
0,4.000,0,16.000,18-04 19:08:39
0,0,0,0,18-04 19:08:40
0,24.996,0,25592.233,18-04 19:08:41
0,351.993,0,359421.051,18-04 19:08:42
4.000,0,2048.228,0,18-04 19:08:43
1.999,390.875,7.997,383029.823,18-04 19:08:44
0,480.056,0,485740.239,18-04 19:08:45
0,228.017,0,221204.693,18-04 19:08:46
0,293.015,0,295951.499,18-04 19:08:47
0,408.984,0,406512.496,18-04 19:08:48
2.000,362.996,8.000,364540.400,18-04 19:08:49
1.000,513.003,4.000,518242.941,18-04 19:08:50
0,551.002,0,529890.391,18-04 19:08:51
0,0,0,0,18-04 19:08:52
1.000,173.981,4.000,162381.942,18-04 19:08:53
1.000,451.124,4.001,458878.411,18-04 19:08:54
0,507.896,0,512926.541,18-04 19:08:55
0,523.042,0,528894.303,18-04 19:08:56
213.977,46.995,28776.861,23697.415,18-04 19:08:57
383.068,10.002,49028.751,7209.287,18-04 19:08:58
1.000,447.003,4.000,437611.334,18-04 19:08:59
1.000,503.879,39.990,501303.493,18-04 19:09:00
0,564.008,0,566988.108,18-04 19:09:01
207.029,41.006,26059.690,37033.244,18-04 19:09:02
512.971,138.992,65536.342,134384.500,18-04 19:09:03
330.990,398.987,42338.672,397003.548,18-04 19:09:04
27.000,368.001,3376.008,366592.893,18-04 19:09:05
0,479.994,0,471033.772,18-04 19:09:06
0,393.995,0,399966.704,18-04 19:09:07
463.002,213.001,59200.312,200773.057,18-04 19:09:08
639.012,0,81665.506,0,18-04 19:09:09
593.984,4.000,76029.961,19.999,18-04 19:09:10
393.024,189.012,50119.071,185175.345,18-04 19:09:11
521.990,370.993,66814.739,369325.030,18-04 19:09:12
196.024,352.042,25091.026,356138.950,18-04 19:09:13
70.988,367.937,9086.446,351623.852,18-04 19:09:14
65.999,415.997,8323.934,409340.749,18-04 19:09:15
108.024,433.095,13827.024,424500.827,18-04 19:09:16
2.999,479.911,383.929,477063.837,18-04 19:09:17
777.035,432.020,99332.500,432183.577,18-04 19:09:18
1374.961,72.998,175995.018,71613.973,18-04 19:09:19
1325.940,10.000,169720.282,67.997,18-04 19:09:20
1306.072,0,167177.278,0,18-04 19:09:21
1337.203,7.001,171034.021,108.016,18-04 19:09:22
1352.909,1.000,173044.402,7.999,18-04 19:09:23
677.070,269.028,86664.994,266339.640,18-04 19:09:24
1119.774,136.972,143331.124,126922.430,18-04 19:09:25
1104.044,49.002,141193.580,43105.703,18-04 19:09:26
7.000,418.978,771.959,412174.194,18-04 19:09:27
110.000,501.999,14079.969,494154.902,18-04 19:09:28
1133.982,271.996,145149.723,263179.872,18-04 19:09:29
1461.256,6.001,187040.762,72.013,18-04 19:09:30
1384.742,0,177214.924,0,18-04 19:09:31
1382.304,0,176934.857,0,18-04 19:09:32
1181.745,0,151263.407,0,18-04 19:09:33
1321.070,0,169096.912,0,18-04 19:09:34
1181.000,3.000,151168.057,16.000,18-04 19:09:35
702.010,142.002,89733.235,137173.889,18-04 19:09:36
1189.981,254.996,152317.628,247848.140,18-04 19:09:37
1442.996,0,184703.477,0,18-04 19:09:38
208.411,335.053,26429.321,329054.219,18-04 19:09:39
4.012,547.636,513.534,527636.524,18-04 19:09:40
634.787,394.868,81252.786,382823.783,18-04 19:09:41
917.117,98.012,117350.909,88347.225,18-04 19:09:42
638.037,0,83324.772,0,18-04 19:09:43
708.124,0,90515.854,0,18-04 19:09:44
684.877,8.998,87664.300,331.941,18-04 19:09:45
580.069,36.004,74132.874,660.079,18-04 19:09:46
4.000,456.971,2043.869,444667.587,18-04 19:09:47
1.000,0,4.001,0,18-04 19:09:48
7.998,0,135.968,0,18-04 19:09:49
6.001,3.001,24.004,12.002,18-04 19:09:50
2.999,19.996,11.998,359.934,18-04 19:09:51
8.002,0,136.026,0,18-04 19:09:52
6.000,3.000,24.000,12.000,18-04 19:09:53
2.999,0,11.998,0,18-04 19:09:54
0,0,0,0,18-04 19:09:55
