"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out15/dstat_out_upload.csv -D vdb",,,,"Date:","15 Apr 2024 19:12:12 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,15-04 19:12:12
0,1.999,0,7.995,15-04 19:12:13
0,0,0,0,15-04 19:12:14
0,0,0,0,15-04 19:12:15
0,0,0,0,15-04 19:12:16
0,19.001,0,268.013,15-04 19:12:17
0,24.991,0,6813.628,15-04 19:12:18
0,294.109,0,299126.448,15-04 19:12:19
0,0,0,0,15-04 19:12:20
0,31.997,0,683.945,15-04 19:12:21
0,27.989,0,431.829,15-04 19:12:22
0,0,0,0,15-04 19:12:23
0,343.008,0,343024.239,15-04 19:12:24
0,193.994,0,198673.657,15-04 19:12:25
0,0,0,0,15-04 19:12:26
0,6.000,0,51.999,15-04 19:12:27
0,271.102,0,272454.497,15-04 19:12:28
0,63.996,0,58648.397,15-04 19:12:29
0,485.066,0,488262.271,15-04 19:12:30
0,508.795,0,516911.414,15-04 19:12:31
0,307.119,0,300528.012,15-04 19:12:32
0,16.993,0,131.948,15-04 19:12:33
0,0,0,0,15-04 19:12:34
0,0,0,0,15-04 19:12:35
0,0,0,0,15-04 19:12:36
0,280.889,0,277434.617,15-04 19:12:37
0,43.000,0,41988.169,15-04 19:12:38
0,318.989,0,319476.632,15-04 19:12:39
0,67.004,0,60131.812,15-04 19:12:40
0,523.474,0,533991.762,15-04 19:12:41
0,524.441,0,529853.208,15-04 19:12:42
0,186.097,0,182662.828,15-04 19:12:43
0,0,0,0,15-04 19:12:44
0,0,0,0,15-04 19:12:45
0,0,0,0,15-04 19:12:46
0,5.000,0,20.000,15-04 19:12:47
0,314.994,0,319481.891,15-04 19:12:48
0,96.004,0,96259.948,15-04 19:12:49
0,225.987,0,231410.533,15-04 19:12:50
0,192.084,0,192452.628,15-04 19:12:51
0,543.757,0,552712.969,15-04 19:12:52
0,525.010,0,535798.201,15-04 19:12:53
0,13.005,0,11128.375,15-04 19:12:54
0,0,0,0,15-04 19:12:55
0,0,0,0,15-04 19:12:56
0,4.000,0,20.000,15-04 19:12:57
0,108.004,0,107524.369,15-04 19:12:58
0,218.996,0,220216.281,15-04 19:12:59
0,323.107,0,327788.499,15-04 19:13:00
0,92.966,0,93149.520,15-04 19:13:01
0,235.104,0,234663.797,15-04 19:13:02
0,239.882,0,240521.693,15-04 19:13:03
0,448.165,0,455847.927,15-04 19:13:04
0,547.817,0,559940.530,15-04 19:13:05
0,41.000,0,41983.733,15-04 19:13:06
0,3.000,0,72.000,15-04 19:13:07
0,7.003,0,92.040,15-04 19:13:08
0,0,0,0,15-04 19:13:09
0,83.005,0,82948.920,15-04 19:13:10
0,230.979,0,236522.780,15-04 19:13:11
0,323.009,0,319544.609,15-04 19:13:12
0,1.999,0,1023.510,15-04 19:13:13
0,318.023,0,318486.739,15-04 19:13:14
0,160.064,0,159808.313,15-04 19:13:15
0,488.932,0,493686.850,15-04 19:13:16
0,502.826,0,513682.151,15-04 19:13:17
0,105.006,0,97441.260,15-04 19:13:18
0,0,0,0,15-04 19:13:19
0,0,0,0,15-04 19:13:20
0,0,0,0,15-04 19:13:21
0,108.988,0,107508.543,15-04 19:13:22
0,211.022,0,212026.067,15-04 19:13:23
0,99.043,0,101419.923,15-04 19:13:24
0,212.909,0,218018.470,15-04 19:13:25
0,211.007,0,204782.828,15-04 19:13:26
