"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out17/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 20:12:06 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 20:12:06
80.925,0,6837.682,0,20-04 20:12:07
197.011,0,6840.378,0,20-04 20:12:08
0,0,0,0,20-04 20:12:09
0,0,0,0,20-04 20:12:10
0,9.000,0,44.001,20-04 20:12:11
0,2.000,0,152.019,20-04 20:12:12
0,0,0,0,20-04 20:12:13
0,0,0,0,20-04 20:12:14
0,0,0,0,20-04 20:12:15
0,0,0,0,20-04 20:12:16
0,12.000,0,139.998,20-04 20:12:17
0,0,0,0,20-04 20:12:18
0,0,0,0,20-04 20:12:19
0,0,0,0,20-04 20:12:20
0,0,0,0,20-04 20:12:21
0,2.000,0,12.001,20-04 20:12:22
0,0,0,0,20-04 20:12:23
0,0,0,0,20-04 20:12:24
0,0,0,0,20-04 20:12:25
0,0,0,0,20-04 20:12:26
0,1.000,0,4.000,20-04 20:12:27
0,0,0,0,20-04 20:12:28
0,0,0,0,20-04 20:12:29
0,0,0,0,20-04 20:12:30
0,0,0,0,20-04 20:12:31
0,0,0,0,20-04 20:12:32
0,0,0,0,20-04 20:12:33
0,2.049,0,12.293,20-04 20:12:34
0,7.007,0,408.427,20-04 20:12:35
0,0,0,0,20-04 20:12:36
0,0,0,0,20-04 20:12:37
0,0,0,0,20-04 20:12:38
0,0,0,0,20-04 20:12:39
0,0,0,0,20-04 20:12:40
0,2.000,0,48.007,20-04 20:12:41
0,0,0,0,20-04 20:12:42
0,0,0,0,20-04 20:12:43
0,0,0,0,20-04 20:12:44
0,0,0,0,20-04 20:12:45
517.001,6.000,61004.075,28.000,20-04 20:12:46
775.995,0,98815.375,0,20-04 20:12:47
745.018,0,94722.282,0,20-04 20:12:48
0,0,0,0,20-04 20:12:49
0,5.000,0,183.996,20-04 20:12:50
