"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out6/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 11:56:22 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 11:56:22
0,0,0,0,06-05 11:56:23
63.000,0,2192.016,0,06-05 11:56:24
8.995,0,331.798,0,06-05 11:56:25
577.965,0,23038.605,0,06-05 11:56:26
530.023,15.001,28785.272,64.003,06-05 11:56:27
638.411,0,31244.133,0,06-05 11:56:28
507.674,1.999,70150.904,127.918,06-05 11:56:29
392.009,0,67549.502,0,06-05 11:56:30
623.385,12.007,79793.229,376.232,06-05 11:56:31
179.012,0,22913.496,0,06-05 11:56:32
119.991,0,15358.804,0,06-05 11:56:33
221.020,0,28290.587,0,06-05 11:56:34
199.001,2.000,25472.097,40.000,06-05 11:56:35
227.001,0,29056.188,0,06-05 11:56:36
142.998,0,18303.808,0,06-05 11:56:37
199.001,0,25472.190,0,06-05 11:56:38
120.995,0,15487.323,0,06-05 11:56:39
220.010,6.000,28161.307,32.001,06-05 11:56:40
187.937,0,24055.972,0,06-05 11:56:41
181.045,0,23173.770,0,06-05 11:56:42
132.010,0,16897.322,0,06-05 11:56:43
208.990,0,26750.718,0,06-05 11:56:44
142.008,0,18177.043,0,06-05 11:56:45
226.997,0,29055.587,0,06-05 11:56:46
115.001,0,14596.163,0,06-05 11:56:47
198.994,0,25471.247,0,06-05 11:56:48
228.006,0,29056.760,0,06-05 11:56:49
111.998,0,14335.737,0,06-05 11:56:50
172.999,0,22143.847,0,06-05 11:56:51
198.001,3.000,25344.122,16.000,06-05 11:56:52
142.978,0,18301.177,0,06-05 11:56:53
199.033,0,25476.281,0,06-05 11:56:54
117.998,0,15103.760,0,06-05 11:56:55
137.001,0,17536.186,0,06-05 11:56:56
199.006,1.000,25472.712,4.000,06-05 11:56:57
141.997,0,18175.588,0,06-05 11:56:58
199.000,0,25471.958,0,06-05 11:56:59
200.004,0,25600.475,0,06-05 11:57:00
150.991,0,19326.826,0,06-05 11:57:01
134.000,0,17151.941,0,06-05 11:57:02
199.007,0,25472.861,0,06-05 11:57:03
227.990,0,29182.751,0,06-05 11:57:04
143.006,0,18304.799,0,06-05 11:57:05
198.991,0,25470.853,0,06-05 11:57:06
143.008,0,18305.013,0,06-05 11:57:07
113.999,0,14591.870,0,06-05 11:57:08
199.002,2.000,25472.298,12.000,06-05 11:57:09
198.986,1.000,25470.216,4.000,06-05 11:57:10
223.013,0,28545.676,0,06-05 11:57:11
109.998,0,14079.720,0,06-05 11:57:12
129.003,0,16512.426,0,06-05 11:57:13
193.996,0,24831.525,0,06-05 11:57:14
198.994,1.000,25471.171,4.000,06-05 11:57:15
