"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out35/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 10:30:43 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 10:30:43
0,1.999,0,7.997,14-04 10:30:44
0,0,0,0,14-04 10:30:45
0,0,0,0,14-04 10:30:46
0,0,0,0,14-04 10:30:47
0,3.001,0,220.094,14-04 10:30:48
0,227.853,0,139853.674,14-04 10:30:49
0,0,0,0,14-04 10:30:50
0,0,0,0,14-04 10:30:51
0,0,0,0,14-04 10:30:52
0,45.012,0,1040.288,14-04 10:30:53
0,0,0,0,14-04 10:30:54
0,393.933,0,335815.062,14-04 10:30:55
0,491.097,0,503087.005,14-04 10:30:56
0,497.337,0,509069.127,14-04 10:30:57
0,184.892,0,188389.771,14-04 10:30:58
0,0,0,0,14-04 10:30:59
0,0,0,0,14-04 10:31:00
0,0,0,0,14-04 10:31:01
0,0,0,0,14-04 10:31:02
0,229.996,0,229099.682,14-04 10:31:03
0,509.015,0,529755.203,14-04 10:31:04
0,403.977,0,460070.266,14-04 10:31:05
0,238.012,0,276238.022,14-04 10:31:06
0,0,0,0,14-04 10:31:07
0,7.996,0,143.924,14-04 10:31:08
0,0,0,0,14-04 10:31:09
0,0,0,0,14-04 10:31:10
0,24.000,0,28416.354,14-04 10:31:11
0,441.985,0,516334.404,14-04 10:31:12
0,478.999,0,558138.551,14-04 10:31:13
0,364.993,0,423928.298,14-04 10:31:14
0,0,0,0,14-04 10:31:15
0,0,0,0,14-04 10:31:16
0,0,0,0,14-04 10:31:17
0,1.999,0,43.972,14-04 10:31:18
0,49.002,0,51778.011,14-04 10:31:19
0,410.016,0,480275.269,14-04 10:31:20
0,183.994,0,214521.547,14-04 10:31:21
0,0,0,0,14-04 10:31:22
0,25.999,0,29231.325,14-04 10:31:23
0,154.007,0,179719.962,14-04 10:31:24
0,400.746,0,469206.659,14-04 10:31:25
0,488.998,0,572073.505,14-04 10:31:26
0,407.014,0,476688.007,14-04 10:31:27
0,7.000,0,180.010,14-04 10:31:28
0,0,0,0,14-04 10:31:29
0,0,0,0,14-04 10:31:30
0,0,0,0,14-04 10:31:31
0,0,0,0,14-04 10:31:32
0,344.850,0,401776.753,14-04 10:31:33
0,260.000,0,303615.901,14-04 10:31:34
0,0,0,0,14-04 10:31:35
0,93.999,0,110418.322,14-04 10:31:36
0,185.005,0,216754.410,14-04 10:31:37
0,96.001,0,110393.409,14-04 10:31:38
0,475.978,0,519780.252,14-04 10:31:39
0,458.987,0,535792.254,14-04 10:31:40
0,408.016,0,446397.870,14-04 10:31:41
0,0,0,0,14-04 10:31:42
0,2.001,0,76.043,14-04 10:31:43
0,0,0,0,14-04 10:31:44
0,0,0,0,14-04 10:31:45
0,83.955,0,98079.748,14-04 10:31:46
0,481.257,0,562989.137,14-04 10:31:47
0,61.967,0,62566.696,14-04 10:31:48
0,0,0,0,14-04 10:31:49
0,175.341,0,205198.900,14-04 10:31:50
0,251.859,0,204685.196,14-04 10:31:51
0,383.947,0,416966.353,14-04 10:31:52
0,385.269,0,431476.749,14-04 10:31:53
0,479.463,0,450055.510,14-04 10:31:54
0,205.097,0,209763.576,14-04 10:31:55
0,0,0,0,14-04 10:31:56
0,0,0,0,14-04 10:31:57
0,1.999,0,51.973,14-04 10:31:58
0,6.000,0,84.000,14-04 10:31:59
0,387.991,0,413802.053,14-04 10:32:00
0,218.999,0,236426.936,14-04 10:32:01
0,0,0,0,14-04 10:32:02
0,76.040,0,76276.546,14-04 10:32:03
0,289.962,0,308799.495,14-04 10:32:04
0,204.915,0,223651.077,14-04 10:32:05
0,484.277,0,531775.924,14-04 10:32:06
0,553.672,0,622974.718,14-04 10:32:07
0,114.001,0,128853.449,14-04 10:32:08
0,6.000,0,96.001,14-04 10:32:09
0,0,0,0,14-04 10:32:10
0,0,0,0,14-04 10:32:11
0,8.000,0,9216.161,14-04 10:32:12
0,433.013,0,496687.021,14-04 10:32:13
0,199.097,0,231541.006,14-04 10:32:14
0,0,0,0,14-04 10:32:15
0,17.999,0,20478.756,14-04 10:32:16
0,253.029,0,288800.941,14-04 10:32:17
0,169.999,0,197179.362,14-04 10:32:18
0,483.696,0,560584.015,14-04 10:32:19
0,484.043,0,566578.081,14-04 10:32:20
0,229.121,0,267917.625,14-04 10:32:21
0,0,0,0,14-04 10:32:22
0,1.999,0,75.947,14-04 10:32:23
0,0,0,0,14-04 10:32:24
0,0,0,0,14-04 10:32:25
93.003,247.009,13164.482,289290.584,14-04 10:32:26
921.525,268.153,118959.761,312950.261,14-04 10:32:27
1164.984,13.000,148861.992,167.998,14-04 10:32:28
1382.250,0,173209.992,0,14-04 10:32:29
1275.940,168.992,151096.882,196598.738,14-04 10:32:30
1227.066,160.009,142139.672,187914.143,14-04 10:32:31
824.036,333.014,94368.091,389136.868,14-04 10:32:32
1011.708,324.906,119869.382,377059.107,14-04 10:32:33
1188.229,373.072,148124.557,416072.214,14-04 10:32:34
1345.033,125.003,170692.172,139403.407,14-04 10:32:35
1314.040,0,164156.963,0,14-04 10:32:36
1315.735,0,161065.965,0,14-04 10:32:37
1354.259,1.999,165121.610,67.963,14-04 10:32:38
1060.068,9.001,128012.223,88.006,14-04 10:32:39
1364.553,58.981,164778.079,69353.305,14-04 10:32:40
1099.334,334.277,136432.796,388338.421,14-04 10:32:41
1102.940,302.630,139149.431,288739.091,14-04 10:32:42
1179.686,2.001,150295.429,52.030,14-04 10:32:43
1243.375,0,159024.026,0,14-04 10:32:44
1096.971,0,140284.328,0,14-04 10:32:45
1366.970,16.000,174716.110,18303.592,14-04 10:32:46
1253.022,150.003,160258.864,174547.119,14-04 10:32:47
1362.922,177.990,174325.966,171782.112,14-04 10:32:48
1347.991,146.999,172414.870,172030.872,14-04 10:32:49
1283.734,151.086,164189.852,163933.705,14-04 10:32:50
1196.756,149.472,153184.754,153058.883,14-04 10:32:51
1074.449,336.464,137399.333,334398.555,14-04 10:32:52
1062.205,392.076,135834.165,422693.422,14-04 10:32:53
1225.759,366.928,156769.239,399945.522,14-04 10:32:54
1176.184,331.052,150423.499,366905.318,14-04 10:32:55
1422.035,0,182020.518,0,14-04 10:32:56
1584.959,0,202746.706,0,14-04 10:32:57
1542.855,2.001,197485.493,60.033,14-04 10:32:58
1414.182,4.997,180887.312,83.951,14-04 10:32:59
1478.758,4.002,189281.058,4482.298,14-04 10:33:00
1314.387,255.881,167985.718,287226.151,14-04 10:33:01
1238.680,367.905,158551.094,426130.060,14-04 10:33:02
1111.254,330.075,142240.508,384147.795,14-04 10:33:03
1309.002,350.001,167296.315,408196.767,14-04 10:33:04
1478.091,12.001,189195.685,13440.830,14-04 10:33:05
1294.949,0,165497.539,0,14-04 10:33:06
1124.016,0,143873.994,0,14-04 10:33:07
1203.610,2.001,154062.101,44.022,14-04 10:33:08
1289.177,5.996,164886.758,67.957,14-04 10:33:09
1134.115,182.018,145166.715,214421.735,14-04 10:33:10
1156.988,346.996,147966.465,403323.816,14-04 10:33:11
1190.939,325.983,152440.230,381932.533,14-04 10:33:12
1021.066,372.024,130696.496,404814.316,14-04 10:33:13
1340.997,89.000,171519.661,101267.800,14-04 10:33:14
1473.867,0,188655.030,0,14-04 10:33:15
1433.134,0,183313.125,0,14-04 10:33:16
1468.928,0,188022.797,0,14-04 10:33:17
1291.044,7.000,164997.631,100.003,14-04 10:33:18
1255.854,161.981,160749.272,181610.842,14-04 10:33:19
1282.125,277.027,164112.011,321439.360,14-04 10:33:20
1139.918,398.971,145909.545,375397.100,14-04 10:33:21
1500.141,16.002,191890.005,17537.646,14-04 10:33:22
1359.969,2.000,174076.054,51.999,14-04 10:33:23
1366.983,9.000,174717.836,10623.868,14-04 10:33:24
1366.995,175.999,174975.323,202243.217,14-04 10:33:25
1232.549,146.946,157766.262,159425.655,14-04 10:33:26
1344.513,129.049,171969.629,144823.269,14-04 10:33:27
1299.988,163.998,166398.437,167254.429,14-04 10:33:28
1373.991,225.998,175742.788,202694.602,14-04 10:33:29
1349.939,177.992,172792.166,186151.560,14-04 10:33:30
1148.128,340.038,146832.421,364484.762,14-04 10:33:31
