"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out4/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 10:13:28 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 10:13:28
0,0,0,0,06-05 10:13:29
47.032,0,1613.107,0,06-05 10:13:30
13.995,0,547.801,0,06-05 10:13:31
586.821,0,23364.876,0,06-05 10:13:32
323.999,0,14483.959,0,06-05 10:13:33
678.003,0,39044.150,0,06-05 10:13:34
604.978,17.999,57501.940,467.983,06-05 10:13:35
262.182,0,63007.754,0,06-05 10:13:36
569.980,0,72957.410,0,06-05 10:13:37
337.016,0,43138.092,0,06-05 10:13:38
139.999,0,17919.917,0,06-05 10:13:39
198.004,0,25344.559,0,06-05 10:13:40
227.999,2.000,29183.819,20.000,06-05 10:13:41
199.001,0,25472.172,0,06-05 10:13:42
198.997,0,25471.630,0,06-05 10:13:43
142.003,0,18176.422,0,06-05 10:13:44
141.993,0,18175.053,0,06-05 10:13:45
219.010,0,28033.307,0,06-05 10:13:46
179.003,0,22912.359,0,06-05 10:13:47
226.991,0,29054.807,0,06-05 10:13:48
182.007,2.000,23296.859,12.000,06-05 10:13:49
101.999,0,13055.834,0,06-05 10:13:50
170.991,0,21886.882,0,06-05 10:13:51
226.998,0,29055.706,0,06-05 10:13:52
171.008,0,21888.995,0,06-05 10:13:53
199.000,0,25471.969,0,06-05 10:13:54
85.001,0,10880.070,0,06-05 10:13:55
227.991,0,29054.885,0,06-05 10:13:56
199.007,0,25472.852,0,06-05 10:13:57
141.997,0,18175.663,0,06-05 10:13:58
199.006,2.000,25472.768,12.000,06-05 10:13:59
159.004,0,20352.539,0,06-05 10:14:00
124.991,0,15998.829,0,06-05 10:14:01
227.008,0,29056.989,0,06-05 10:14:02
170.997,0,21887.586,0,06-05 10:14:03
142.004,0,18176.479,0,06-05 10:14:04
171.001,0,21888.165,0,06-05 10:14:05
198.965,11.998,25467.520,139.975,06-05 10:14:06
171.021,1.000,21890.736,4.000,06-05 10:14:07
161.010,0,20737.225,0,06-05 10:14:08
125.986,0,15998.278,0,06-05 10:14:09
198.998,0,25347.788,0,06-05 10:14:10
199.013,0,25473.669,0,06-05 10:14:11
170.997,0,21887.567,0,06-05 10:14:12
171.000,0,21888.063,0,06-05 10:14:13
227.978,0,29181.189,0,06-05 10:14:14
171.015,2.000,21889.968,12.001,06-05 10:14:15
141.990,0,18174.729,0,06-05 10:14:16
200.017,0,25602.126,0,06-05 10:14:17
170.995,0,21887.417,0,06-05 10:14:18
171.005,0,21888.626,0,06-05 10:14:19
170.999,0,21887.836,0,06-05 10:14:20
196.005,0,25088.595,0,06-05 10:14:21
146.000,0,18687.979,0,06-05 10:14:22
171.000,0,21887.993,0,06-05 10:14:23
226.998,0,29055.781,0,06-05 10:14:24
199.981,0,25597.524,0,06-05 10:14:25
178.019,0,22786.495,0,06-05 10:14:26
151.993,0,19455.076,0,06-05 10:14:27
154.008,0,19713.071,0,06-05 10:14:28
153.991,0,19710.902,0,06-05 10:14:29
188.009,0,24065.111,0,06-05 10:14:30
227.999,2.000,29183.879,12.000,06-05 10:14:31
200.004,0,25600.471,0,06-05 10:14:32
138.994,0,17791.184,0,06-05 10:14:33
146.006,0,18688.765,0,06-05 10:14:34
198.999,0,25471.915,0,06-05 10:14:35
179.984,0,23037.959,0,06-05 10:14:36
143.012,0,18305.480,0,06-05 10:14:37
199.959,0,25594.784,0,06-05 10:14:38
188.035,0,24068.476,0,06-05 10:14:39
143.999,0,18431.861,0,06-05 10:14:40
227.992,1.000,29182.956,4.000,06-05 10:14:41
141.992,0,18175.015,0,06-05 10:14:42
171.017,0,21890.201,0,06-05 10:14:43
142.983,0,18301.866,0,06-05 10:14:44
199.024,0,25475.031,0,06-05 10:14:45
171.002,0,21888.210,0,06-05 10:14:46
170.997,2.000,21887.570,12.000,06-05 10:14:47
143.000,0,18304.025,0,06-05 10:14:48
198.998,0,25471.709,0,06-05 10:14:49
201.010,0,25729.269,0,06-05 10:14:50
92.996,0,11903.523,0,06-05 10:14:51
179.008,0,22913.009,0,06-05 10:14:52
181.992,0,23294.972,0,06-05 10:14:53
200.006,0,25600.789,0,06-05 10:14:54
170.987,0,21886.328,0,06-05 10:14:55
199.016,0,25474.079,0,06-05 10:14:56
136.001,0,17408.165,0,06-05 10:14:57
206.000,0,26368.012,0,06-05 10:14:58
170.994,0,21887.211,0,06-05 10:14:59
142.001,0,18176.136,0,06-05 10:15:00
143.005,0,18304.596,0,06-05 10:15:01
170.982,0,21885.712,0,06-05 10:15:02
171.018,0,21890.275,0,06-05 10:15:03
199.003,2.000,25472.367,12.000,06-05 10:15:04
199.989,0,25598.628,0,06-05 10:15:05
113.971,0,14588.245,0,06-05 10:15:06
141.991,0,18174.845,0,06-05 10:15:07
171.046,0,21893.911,0,06-05 10:15:08
200.015,0,25601.876,0,06-05 10:15:09
198.910,0,25460.489,0,06-05 10:15:10
143.004,0,18304.472,0,06-05 10:15:11
171.019,1.000,21890.402,4.000,06-05 10:15:12
215.067,0,27528.557,0,06-05 10:15:13
125.964,0,16123.391,0,06-05 10:15:14
