"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out46/dstat_out_upload.csv -D vdb",,,,"Date:","16 Apr 2024 18:06:12 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,16-04 18:06:12
1.999,1.000,23.994,3.999,16-04 18:06:13
0,0,0,0,16-04 18:06:14
0,0,0,0,16-04 18:06:15
0,1.000,0,4.001,16-04 18:06:16
0,102.997,0,63058.152,16-04 18:06:17
0,217.997,0,201040.804,16-04 18:06:18
0,0,0,0,16-04 18:06:19
0,0,0,0,16-04 18:06:20
0,0,0,0,16-04 18:06:21
0,256.011,0,229646.098,16-04 18:06:22
0,128.002,0,122233.602,16-04 18:06:23
0,69.009,0,70289.575,16-04 18:06:24
0,0,0,0,16-04 18:06:25
0,1.000,0,4.000,16-04 18:06:26
0,226.014,0,207933.204,16-04 18:06:27
0,565.178,0,569603.953,16-04 18:06:28
0,485.548,0,491037.989,16-04 18:06:29
0,227.004,0,231427.995,16-04 18:06:30
0,0,0,0,16-04 18:06:31
0,3.002,0,80.050,16-04 18:06:32
0,0,0,0,16-04 18:06:33
0,0,0,0,16-04 18:06:34
0,185.885,0,188299.673,16-04 18:06:35
0,206.126,0,188531.394,16-04 18:06:36
0,200.992,0,184408.486,16-04 18:06:37
0,479.673,0,480951.761,16-04 18:06:38
0,202.011,0,206859.552,16-04 18:06:39
0,0,0,0,16-04 18:06:40
0,54.999,0,53247.074,16-04 18:06:41
0,445.004,0,455683.849,16-04 18:06:42
0,359.204,0,362798.441,16-04 18:06:43
0,483.728,0,491243.762,16-04 18:06:44
0,87.002,0,87042.121,16-04 18:06:45
0,0,0,0,16-04 18:06:46
0,4.003,0,56.035,16-04 18:06:47
0,6.996,0,91.943,16-04 18:06:48
0,60.003,0,55298.649,16-04 18:06:49
0,355.975,0,362470.667,16-04 18:06:50
0,60.997,0,59380.871,16-04 18:06:51
0,223.019,0,223315.393,16-04 18:06:52
0,349.003,0,354306.950,16-04 18:06:53
0,30.018,0,30738.932,16-04 18:06:54
0,508.950,0,518092.686,16-04 18:06:55
0,451.033,0,461858.219,16-04 18:06:56
0,11.000,0,191.999,16-04 18:06:57
0,174.902,0,176029.156,16-04 18:06:58
0,0,0,0,16-04 18:06:59
0,0,0,0,16-04 18:07:00
0,174.994,0,176121.950,16-04 18:07:01
0,177.003,0,172074.491,16-04 18:07:02
0,432.418,0,441773.373,16-04 18:07:03
0,436.568,0,444994.628,16-04 18:07:04
0,0,0,0,16-04 18:07:05
0,0,0,0,16-04 18:07:06
0,87.006,0,76917.488,16-04 18:07:07
0,480.008,0,489479.714,16-04 18:07:08
0,269.002,0,271361.974,16-04 18:07:09
0,0,0,0,16-04 18:07:10
0,0,0,0,16-04 18:07:11
1.000,167.042,4.001,160860.150,16-04 18:07:12
3.002,513.287,12.007,521507.516,16-04 18:07:13
0,101.992,0,104439.697,16-04 18:07:14
0,0,0,0,16-04 18:07:15
3.997,366.753,15.989,371462.018,16-04 18:07:16
0,304.956,0,289942.632,16-04 18:07:17
0,287.240,0,292076.045,16-04 18:07:18
0,480.708,0,490206.133,16-04 18:07:19
0,59.997,0,60413.256,16-04 18:07:20
0,0,0,0,16-04 18:07:21
0,172.007,0,172102.883,16-04 18:07:22
0,0,0,0,16-04 18:07:23
0,0,0,0,16-04 18:07:24
0,184.007,0,172074.700,16-04 18:07:25
0,182.952,0,174370.386,16-04 18:07:26
0,485.104,0,477009.908,16-04 18:07:27
0,0,0,0,16-04 18:07:28
0,105.073,0,106437.743,16-04 18:07:29
0,452.722,0,451438.970,16-04 18:07:30
0,509.022,0,508793.776,16-04 18:07:31
0,208.998,0,200777.675,16-04 18:07:32
0,9.000,0,91.998,16-04 18:07:33
0,0,0,0,16-04 18:07:34
0,0,0,0,16-04 18:07:35
0,170.002,0,163842.111,16-04 18:07:36
0,265.979,0,253310.083,16-04 18:07:37
0,173.270,0,174456.180,16-04 18:07:38
0,393.940,0,402215.192,16-04 18:07:39
0,0,0,0,16-04 18:07:40
0,269.145,0,272530.793,16-04 18:07:41
0,510.756,0,503939.055,16-04 18:07:42
0,17.998,0,71.994,16-04 18:07:43
0,425.037,0,422088.930,16-04 18:07:44
0,315.988,0,314348.161,16-04 18:07:45
0,0,0,0,16-04 18:07:46
0,4.003,0,52.033,16-04 18:07:47
0,0,0,0,16-04 18:07:48
0,158.975,0,159718.731,16-04 18:07:49
0,498.096,0,491614.661,16-04 18:07:50
0,0,0,0,16-04 18:07:51
0,342.206,0,348073.756,16-04 18:07:52
0,554.903,0,543965.374,16-04 18:07:53
0,0,0,0,16-04 18:07:54
0,0,0,0,16-04 18:07:55
0,0,0,0,16-04 18:07:56
36.002,14.001,7256.306,7188.304,16-04 18:07:57
18.991,478.776,2430.863,464678.719,16-04 18:07:58
934.404,275.119,119219.594,275567.255,16-04 18:07:59
1232.030,0,157827.898,0,16-04 18:08:00
1154.801,0,147558.547,0,16-04 18:08:01
1232.922,16.012,157685.913,108.081,16-04 18:08:02
86.901,392.554,11123.353,380199.725,16-04 18:08:03
1112.294,245.065,142373.669,242124.060,16-04 18:08:04
1341.314,0,171560.167,0,16-04 18:08:05
1140.691,0,146008.499,0,16-04 18:08:06
1281.256,20.988,154038.595,155.910,16-04 18:08:07
803.853,50.991,98022.022,47903.214,16-04 18:08:08
565.095,386.065,67939.420,375811.168,16-04 18:08:09
545.765,0,68449.070,0,16-04 18:08:10
413.949,225.517,52488.324,224534.722,16-04 18:08:11
738.291,152.235,88220.777,135821.630,16-04 18:08:12
637.167,307.529,73509.407,304618.223,16-04 18:08:13
386.993,180.997,49439.074,167680.858,16-04 18:08:14
2.000,385.026,192.013,376929.589,16-04 18:08:15
650.784,359.880,78022.054,351679.052,16-04 18:08:16
861.263,22.007,106748.614,164.050,16-04 18:08:17
132.002,241.003,13680.194,225283.203,16-04 18:08:18
603.304,404.204,73561.102,390969.195,16-04 18:08:19
774.128,86.014,98060.197,85530.127,16-04 18:08:20
712.245,0,89328.847,0,16-04 18:08:21
1035.087,20.177,131034.317,16605.778,16-04 18:08:22
501.903,271.947,64003.591,269107.825,16-04 18:08:23
144.008,366.020,18432.995,352739.044,16-04 18:08:24
183.000,461.000,23139.991,462767.825,16-04 18:08:25
623.949,224.982,77845.614,217582.151,16-04 18:08:26
237.017,12.001,23521.674,152.011,16-04 18:08:27
136.075,143.079,12590.915,131400.169,16-04 18:08:28
15.991,393.770,1555.090,380929.120,16-04 18:08:29
3.001,507.086,320.054,502901.014,16-04 18:08:30
350.003,426.004,42212.357,418203.537,16-04 18:08:31
666.835,150.963,81127.913,137246.019,16-04 18:08:32
75.056,0,7513.569,0,16-04 18:08:33
451.775,39.980,55960.113,32879.615,16-04 18:08:34
114.074,382.248,13640.845,376051.826,16-04 18:08:35
558.572,155.881,71453.302,159749.710,16-04 18:08:36
333.040,274.033,40656.933,250574.404,16-04 18:08:37
706.034,375.018,89660.294,372837.855,16-04 18:08:38
632.006,56.000,80324.714,56704.504,16-04 18:08:39
265.982,206.986,33949.723,198450.687,16-04 18:08:40
536.991,460.993,62215.003,448056.822,16-04 18:08:41
1216.800,57.037,155145.981,41683.399,16-04 18:08:42
11.741,401.157,1315.013,390738.855,16-04 18:08:43
461.927,332.138,58950.853,319448.955,16-04 18:08:44
645.774,4.983,82659.062,2044.951,16-04 18:08:45
143.467,380.238,17914.341,370362.146,16-04 18:08:46
937.125,241.032,119823.925,235111.246,16-04 18:08:47
993.973,13.000,126036.582,95.997,16-04 18:08:48
1184.033,0,151556.228,0,16-04 18:08:49
1267.037,17.000,162180.741,14256.417,16-04 18:08:50
962.538,187.105,123076.755,175478.028,16-04 18:08:51
939.454,240.860,120250.084,232169.013,16-04 18:08:52
1170.994,34.000,149759.290,31407.851,16-04 18:08:53
932.481,298.154,119357.593,290021.662,16-04 18:08:54
1253.379,50.975,160432.512,51046.708,16-04 18:08:55
307.988,341.987,39422.526,339451.305,16-04 18:08:56
134.983,535.934,17277.857,520975.388,16-04 18:08:57
1069.151,178.025,136851.376,171948.345,16-04 18:08:58
1266.722,0,162140.472,0,16-04 18:08:59
1240.249,0,158751.933,0,16-04 18:09:00
1235.717,0,158171.791,0,16-04 18:09:01
1279.296,4.997,163749.856,19.989,16-04 18:09:02
1309.997,12.000,167679.600,60.000,16-04 18:09:03
713.974,144.995,91388.692,138362.992,16-04 18:09:04
1011.900,265.974,129395.228,267109.635,16-04 18:09:05
1215.862,0,155630.338,0,16-04 18:09:06
704.530,179.880,90179.850,169283.089,16-04 18:09:07
1238.063,134.007,158472.043,133770.790,16-04 18:09:08
779.977,130.996,99837.048,122152.388,16-04 18:09:09
673.068,393.040,86152.669,377097.943,16-04 18:09:10
1279.758,56.033,163809.045,54160.086,16-04 18:09:11
1389.954,5.000,177914.157,55.998,16-04 18:09:12
205.860,337.770,26094.213,315560.902,16-04 18:09:13
638.465,486.354,81211.137,458101.582,16-04 18:09:14
1268.253,45.973,161312.925,45417.232,16-04 18:09:15
1223.637,0,155729.825,0,16-04 18:09:16
1298.165,6.001,165525.101,60.008,16-04 18:09:17
1396.747,0,178527.649,0,16-04 18:09:18
1229.345,0,156844.052,0,16-04 18:09:19
664.897,175.973,84850.918,163190.839,16-04 18:09:20
1178.897,246.187,150386.446,242472.525,16-04 18:09:21
1322.041,19.986,169221.312,103.925,16-04 18:09:22
1064.044,49.002,136069.596,43777.800,16-04 18:09:23
