"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out19/dstat_out_upload.csv -D vdb",,,,"Date:","13 Apr 2024 23:09:14 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,13-04 23:09:14
2.997,1.998,19.983,7.993,13-04 23:09:15
0,0,0,0,13-04 23:09:16
0,0,0,0,13-04 23:09:17
0,0,0,0,13-04 23:09:18
0,2.000,0,203.989,13-04 23:09:19
0,9.006,0,680.465,13-04 23:09:20
0,220.993,0,155642.993,13-04 23:09:21
0,0,0,0,13-04 23:09:22
0,0,0,0,13-04 23:09:23
0,2.000,0,63.999,13-04 23:09:24
0,9.000,0,5112.008,13-04 23:09:25
0,362.230,0,308067.769,13-04 23:09:26
0,520.453,0,536847.733,13-04 23:09:27
0,517.119,0,492489.117,13-04 23:09:28
0,342.983,0,349774.196,13-04 23:09:29
0,0,0,0,13-04 23:09:30
0,0,0,0,13-04 23:09:31
0,0,0,0,13-04 23:09:32
0,0,0,0,13-04 23:09:33
0,75.001,0,76088.873,13-04 23:09:34
0,502.926,0,517431.714,13-04 23:09:35
0,481.006,0,557158.890,13-04 23:09:36
0,327.016,0,381202.288,13-04 23:09:37
0,0,0,0,13-04 23:09:38
0,2.000,0,71.993,13-04 23:09:39
0,0,0,0,13-04 23:09:40
0,0,0,0,13-04 23:09:41
0,253.017,0,294419.428,13-04 23:09:42
0,481.344,0,561809.718,13-04 23:09:43
0,481.577,0,560479.932,13-04 23:09:44
0,103.087,0,111365.754,13-04 23:09:45
0,0,0,0,13-04 23:09:46
0,0,0,0,13-04 23:09:47
0,0,0,0,13-04 23:09:48
0,2.000,0,51.998,13-04 23:09:49
0,371.027,0,431391.111,13-04 23:09:50
0,482.965,0,563414.649,13-04 23:09:51
0,454.967,0,528857.932,13-04 23:09:52
0,0,0,0,13-04 23:09:53
0,2.000,0,80.002,13-04 23:09:54
0,0,0,0,13-04 23:09:55
0,0,0,0,13-04 23:09:56
0,45.004,0,52741.066,13-04 23:09:57
0,515.967,0,601049.752,13-04 23:09:58
0,485.956,0,563725.488,13-04 23:09:59
0,259.024,0,302108.383,13-04 23:10:00
0,0,0,0,13-04 23:10:01
0,0,0,0,13-04 23:10:02
0,0,0,0,13-04 23:10:03
0,2.003,0,44.073,13-04 23:10:04
0,181.013,0,211470.757,13-04 23:10:05
0,494.976,0,578532.001,13-04 23:10:06
0,551.317,0,613473.276,13-04 23:10:07
0,120.933,0,112321.538,13-04 23:10:08
0,2.000,0,75.996,13-04 23:10:09
0,0,0,0,13-04 23:10:10
