"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out37/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 17:07:32 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 17:07:32
0,1.998,0,7.993,19-04 17:07:33
0,0,0,0,19-04 17:07:34
0,0,0,0,19-04 17:07:35
0,0,0,0,19-04 17:07:36
0,4.000,0,255.999,19-04 17:07:37
0,88.032,0,82630.275,19-04 17:07:38
0,0,0,0,19-04 17:07:39
0,0,0,0,19-04 17:07:40
0,0,0,0,19-04 17:07:41
0,6.000,0,68.000,19-04 17:07:42
1.000,56.004,4.000,55299.730,19-04 17:07:43
0,550.140,0,561315.222,19-04 17:07:44
0,444.863,0,454496.057,19-04 17:07:45
0,153.058,0,87449.297,19-04 17:07:46
0,2.999,0,71.976,19-04 17:07:47
0,0,0,0,19-04 17:07:48
0,0,0,0,19-04 17:07:49
0,0,0,0,19-04 17:07:50
0,0,0,0,19-04 17:07:51
0,50.982,0,38930.488,19-04 17:07:52
0,203.001,0,159869.162,19-04 17:07:53
0,225.989,0,194406.146,19-04 17:07:54
2.001,268.106,8.003,253027.813,19-04 17:07:55
0,545.013,0,557069.438,19-04 17:07:56
0,536.789,0,540587.312,19-04 17:07:57
0,0,0,0,19-04 17:07:58
0,0,0,0,19-04 17:07:59
0,0,0,0,19-04 17:08:00
0,0,0,0,19-04 17:08:01
0,4.000,0,20.000,19-04 17:08:02
0,171.995,0,163907.015,19-04 17:08:03
0,161.063,0,163904.095,19-04 17:08:04
0,165.999,0,163838.734,19-04 17:08:05
1.000,491.006,4.000,498694.064,19-04 17:08:06
0,510.798,0,522025.679,19-04 17:08:07
0,327.004,0,330848.398,19-04 17:08:08
0,0,0,0,19-04 17:08:09
0,0,0,0,19-04 17:08:10
0,0,0,0,19-04 17:08:11
0,3.000,0,20.001,19-04 17:08:12
0,7.000,0,72.000,19-04 17:08:13
0,8.000,0,6144.220,19-04 17:08:14
0,202.060,0,206909.772,19-04 17:08:15
0,202.932,0,204731.659,19-04 17:08:16
2.000,295.989,8.000,298017.137,19-04 17:08:17
0,484.203,0,491730.489,19-04 17:08:18
0,556.779,0,568094.816,19-04 17:08:19
0,0,0,0,19-04 17:08:20
0,0,0,0,19-04 17:08:21
0,7.002,0,64.021,19-04 17:08:22
0,6.000,0,72.001,19-04 17:08:23
0,0,0,0,19-04 17:08:24
0,122.003,0,122883.303,19-04 17:08:25
0,122.999,0,123903.194,19-04 17:08:26
0,219.012,0,218167.639,19-04 17:08:27
0,146.998,0,149501.958,19-04 17:08:28
0,373.118,0,379000.071,19-04 17:08:29
0,492.835,0,501592.078,19-04 17:08:30
0,380.982,0,389101.525,19-04 17:08:31
0,18.007,0,160.064,19-04 17:08:32
0,0,0,0,19-04 17:08:33
0,0,0,0,19-04 17:08:34
0,0,0,0,19-04 17:08:35
0,24.001,0,21504.464,19-04 17:08:36
