"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out4/dstat_out_wf.csv -D vdb",,,,"Date:","13 Apr 2024 12:38:42 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,13-04 12:38:42
0.999,0,3.996,0,13-04 12:38:43
71.006,0,6408.499,0,13-04 12:38:44
146.001,0,5128.050,0,13-04 12:38:45
18.008,5.002,1152.543,32.015,13-04 12:38:46
0,0,0,0,13-04 12:38:47
0,8.000,0,420.018,13-04 12:38:48
0,0,0,0,13-04 12:38:49
0,0,0,0,13-04 12:38:50
0,0,0,0,13-04 12:38:51
0,0,0,0,13-04 12:38:52
0,13.001,0,84.005,13-04 12:38:53
0,2.000,0,32.001,13-04 12:38:54
0,0,0,0,13-04 12:38:55
0,0,0,0,13-04 12:38:56
0,0,0,0,13-04 12:38:57
0,0,0,0,13-04 12:38:58
0,3.000,0,24.001,13-04 12:38:59
0,0,0,0,13-04 12:39:00
0,0,0,0,13-04 12:39:01
0,0,0,0,13-04 12:39:02
0,0,0,0,13-04 12:39:03
0,0,0,0,13-04 12:39:04
0,0,0,0,13-04 12:39:05
0,0,0,0,13-04 12:39:06
0,0,0,0,13-04 12:39:07
0,0,0,0,13-04 12:39:08
0,0,0,0,13-04 12:39:09
0,0,0,0,13-04 12:39:10
0,0,0,0,13-04 12:39:11
0,0,0,0,13-04 12:39:12
0,0,0,0,13-04 12:39:13
0,0,0,0,13-04 12:39:14
0,0,0,0,13-04 12:39:15
0,0,0,0,13-04 12:39:16
0,0,0,0,13-04 12:39:17
0,0,0,0,13-04 12:39:18
0,0,0,0,13-04 12:39:19
1.001,0,64.039,0,13-04 12:39:20
70.008,0,8417.001,0,13-04 12:39:21
77.995,0,9983.382,0,13-04 12:39:22
86.007,0,11008.860,0,13-04 12:39:23
