"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out33/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 13:28:07 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 13:28:07
2.999,1.000,23.993,3.999,19-04 13:28:08
0,0,0,0,19-04 13:28:09
0,0,0,0,19-04 13:28:10
0,0,0,0,19-04 13:28:11
0,3.002,0,236.132,19-04 13:28:12
0,131.932,0,122133.196,19-04 13:28:13
0,0,0,0,19-04 13:28:14
0,0,0,0,19-04 13:28:15
2.000,20.000,8.000,10580.222,19-04 13:28:16
0,454.225,0,436704.145,19-04 13:28:17
1.000,338.998,4.000,339970.065,19-04 13:28:18
0,0,0,0,19-04 13:28:19
0,0,0,0,19-04 13:28:20
0,0,0,0,19-04 13:28:21
0,156.001,0,154657.271,19-04 13:28:22
0,500.024,0,507992.577,19-04 13:28:23
0,409.983,0,418798.307,19-04 13:28:24
0,0,0,0,19-04 13:28:25
0,0,0,0,19-04 13:28:26
0,4.003,0,60.038,19-04 13:28:27
0,8.000,0,72.000,19-04 13:28:28
0,0,0,0,19-04 13:28:29
0.999,189.899,3.998,188315.479,19-04 13:28:30
1.000,273.002,4.000,278529.725,19-04 13:28:31
1.000,119.005,4.000,103892.049,19-04 13:28:32
0,422.197,0,416545.894,19-04 13:28:33
0,0,0,0,19-04 13:28:34
1.000,79.006,4.000,77830.115,19-04 13:28:35
0,513.928,0,526262.581,19-04 13:28:36
0,169.020,0,161959.415,19-04 13:28:37
1.000,251.992,4.000,254967.723,19-04 13:28:38
0,457.006,0,460805.951,19-04 13:28:39
0,0,0,0,19-04 13:28:40
0,0,0,0,19-04 13:28:41
0,3.000,0,48.000,19-04 13:28:42
0,0,0,0,19-04 13:28:43
0,181.991,0,184310.931,19-04 13:28:44
0,108.005,0,110597.606,19-04 13:28:45
0,291.996,0,294908.463,19-04 13:28:46
2.000,125.001,8.000,116840.682,19-04 13:28:47
0,556.003,0,569347.148,19-04 13:28:48
0,108.997,0,109565.398,19-04 13:28:49
0,0,0,0,19-04 13:28:50
3.000,446.037,12.001,454694.047,19-04 13:28:51
0,344.987,0,349474.618,19-04 13:28:52
2.000,99.000,8.000,99328.017,19-04 13:28:53
0,78.995,0,80891.098,19-04 13:28:54
0,0,0,0,19-04 13:28:55
0,0,0,0,19-04 13:28:56
0,50.998,0,39022.570,19-04 13:28:57
0,226.000,0,231424.477,19-04 13:28:58
1.001,288.170,4.002,291788.247,19-04 13:28:59
0,563.676,0,575373.732,19-04 13:29:00
0,71.002,0,71689.750,19-04 13:29:01
0,6.000,0,68.003,19-04 13:29:02
0,0,0,0,19-04 13:29:03
1.000,39.999,4.000,37663.340,19-04 13:29:04
0,495.025,0,506905.250,19-04 13:29:05
