"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out14/dstat_out_wf.csv -D vdb",,,,"Date:","09 May 2024 22:19:44 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,09-05 22:19:44
0,0,0,0,09-05 22:19:45
108.921,0,8273.991,0,09-05 22:19:46
169.051,0,16464.929,0,09-05 22:19:47
193.087,0,24647.049,0,09-05 22:19:48
25.002,0,2560.210,0,09-05 22:19:49
21.000,8.000,17576.378,132.003,09-05 22:19:50
394.936,0,50379.774,0,09-05 22:19:51
546.101,0,69900.880,0,09-05 22:19:52
169.007,0,21632.880,0,09-05 22:19:53
151.002,0,19328.290,0,09-05 22:19:54
134.001,24.000,17152.170,440.004,09-05 22:19:55
198.970,0,25468.223,0,09-05 22:19:56
175.014,3.000,22401.830,36.003,09-05 22:19:57
194.992,0,24959.029,0,09-05 22:19:58
142.008,0,18177.001,0,09-05 22:19:59
132.992,0,17023.039,0,09-05 22:20:00
208.020,0,26626.553,0,09-05 22:20:01
142.001,0,18176.070,0,09-05 22:20:02
199.000,0,25472.051,0,09-05 22:20:03
160.000,0,20479.941,0,09-05 22:20:04
132.993,0,17023.086,0,09-05 22:20:05
162.009,0,20737.098,0,09-05 22:20:06
169.988,0,21758.518,0,09-05 22:20:07
227.019,0,29058.385,0,09-05 22:20:08
176.991,0,22530.906,0,09-05 22:20:09
155.008,0,19840.974,0,09-05 22:20:10
123.994,0,15871.264,0,09-05 22:20:11
211.016,0,27010.083,0,09-05 22:20:12
186.984,0,23933.953,0,09-05 22:20:13
113.006,0,14464.735,0,09-05 22:20:14
227.971,3.000,29180.318,11.998,09-05 22:20:15
142.012,0,18177.587,0,09-05 22:20:16
170.001,0,21760.127,0,09-05 22:20:17
152.981,0,19581.625,0,09-05 22:20:18
132.015,0,16897.944,0,09-05 22:20:19
112.993,0,14463.107,0,09-05 22:20:20
199.013,0,25473.653,0,09-05 22:20:21
170.983,0,21885.794,0,09-05 22:20:22
170.995,0,21887.400,0,09-05 22:20:23
114.004,0,14592.473,0,09-05 22:20:24
172.019,0,22018.388,0,09-05 22:20:25
226.985,0,29054.089,0,09-05 22:20:26
171.013,5.000,21889.611,24.002,09-05 22:20:27
141.995,0,18175.389,0,09-05 22:20:28
153.979,0,19709.249,0,09-05 22:20:29
160.031,0,20483.922,0,09-05 22:20:30
158.985,4.000,20350.135,11.999,09-05 22:20:31
120.002,0,15360.311,0,09-05 22:20:32
204.997,0,26239.637,0,09-05 22:20:33
171.008,0,21889.019,0,09-05 22:20:34
96.993,0,12415.089,0,09-05 22:20:35
160.010,0,20481.254,0,09-05 22:20:36
170.984,0,21885.994,0,09-05 22:20:37
199.026,0,25475.343,0,09-05 22:20:38
208.994,0,26751.235,0,09-05 22:20:39
105.005,1.000,13440.695,4.000,09-05 22:20:40
170.990,0,21886.737,0,09-05 22:20:41
163.007,0,20864.956,0,09-05 22:20:42
120.926,0,15478.475,0,09-05 22:20:43
229.059,0,29319.571,0,09-05 22:20:44
113.038,0,14468.889,0,09-05 22:20:45
170.936,0,21879.801,0,09-05 22:20:46
171.042,0,21893.440,0,09-05 22:20:47
200.019,0,25602.483,0,09-05 22:20:48
225.005,4.000,28800.647,12.000,09-05 22:20:49
174.000,0,22271.954,0,09-05 22:20:50
171.002,0,21888.200,0,09-05 22:20:51
93.999,0,12031.854,0,09-05 22:20:52
191.002,0,24448.300,0,09-05 22:20:53
199.000,0,25471.976,0,09-05 22:20:54
227.998,0,29183.739,0,09-05 22:20:55
85.000,0,10880.016,0,09-05 22:20:56
199.999,0,25599.886,0,09-05 22:20:57
171.003,4.000,21888.370,12.000,09-05 22:20:58
170.998,0,21887.694,0,09-05 22:20:59
158.004,0,20224.539,0,09-05 22:21:00
153.968,0,19707.936,0,09-05 22:21:01
166.030,1.000,21251.852,4.001,09-05 22:21:02
119.970,0,15356.179,0,09-05 22:21:03
179.034,0,22916.356,0,09-05 22:21:04
163.011,0,20865.378,0,09-05 22:21:05
170.989,3.000,21886.534,11.999,09-05 22:21:06
146.012,0,18689.503,0,09-05 22:21:07
158.995,0,20351.372,0,09-05 22:21:08
179.006,0,22912.790,0,09-05 22:21:09
149.001,0,19072.101,0,09-05 22:21:10
108.000,0,13823.993,0,09-05 22:21:11
172.000,0,21888.036,0,09-05 22:21:12
162.992,0,20862.928,0,09-05 22:21:13
206.976,1.000,26492.950,4.000,09-05 22:21:14
165.017,0,21122.145,0,09-05 22:21:15
119.953,0,15354.003,0,09-05 22:21:16
171.048,0,21894.166,0,09-05 22:21:17
170.965,0,21883.539,0,09-05 22:21:18
198.068,0,25352.737,0,09-05 22:21:19
227.986,0,29182.200,0,09-05 22:21:20
115.974,0,14844.727,0,09-05 22:21:21
142.003,0,18176.375,0,09-05 22:21:22
171.017,0,21890.221,0,09-05 22:21:23
142.022,4.001,18178.796,12.002,09-05 22:21:24
199.924,0,25590.299,0,09-05 22:21:25
184.066,0,23560.388,0,09-05 22:21:26
