"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out3/dstat_out_wf.csv -D vdb",,,,"Date:","09 May 2024 12:28:53 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,09-05 12:28:53
0,0,0,0,09-05 12:28:54
10.991,0,455.643,0,09-05 12:28:55
0,0,0,0,09-05 12:28:56
1.998,8.993,7.994,47.962,09-05 12:28:57
0,0,0,0,09-05 12:28:58
0,0,0,0,09-05 12:28:59
0,3.000,0,131.997,09-05 12:29:00
194.002,0,24560.249,0,09-05 12:29:01
674.983,0,86397.875,0,09-05 12:29:02
189.013,0,24193.630,0,09-05 12:29:03
95.004,0,12160.526,0,09-05 12:29:04
213.002,9.000,27264.223,120.001,09-05 12:29:05
198.995,0,25471.351,0,09-05 12:29:06
141.993,4.000,18175.086,11.999,09-05 12:29:07
170.001,0,21760.077,0,09-05 12:29:08
180.609,4.989,23118.002,275.404,09-05 12:29:09
106.236,0,13598.264,0,09-05 12:29:10
196.003,0,25088.392,0,09-05 12:29:11
199.001,0,25472.135,0,09-05 12:29:12
199.947,0,25593.171,0,09-05 12:29:13
170.037,0,21764.705,0,09-05 12:29:14
163.000,3.000,20863.972,40.000,09-05 12:29:15
165.002,0,21120.232,0,09-05 12:29:16
182.966,0,23419.707,0,09-05 12:29:17
171.024,0,21891.127,0,09-05 12:29:18
142.992,0,18179.036,0,09-05 12:29:19
199.013,0,25473.623,0,09-05 12:29:20
148.989,0,19070.572,0,09-05 12:29:21
192.022,0,24578.852,0,09-05 12:29:22
170.935,0,21879.715,0,09-05 12:29:23
112.983,0,14461.775,0,09-05 12:29:24
171.078,3.001,21897.990,12.005,09-05 12:29:25
198.967,0,25467.805,0,09-05 12:29:26
111.025,0,14211.203,0,09-05 12:29:27
172.974,0,22140.727,0,09-05 12:29:28
226.935,0,29047.623,0,09-05 12:29:29
171.039,0,21892.945,0,09-05 12:29:30
142.035,0,18180.511,0,09-05 12:29:31
198.971,0,25468.297,0,09-05 12:29:32
114.006,0,14592.704,0,09-05 12:29:33
171.009,0,21889.111,0,09-05 12:29:34
170.998,0,21887.786,0,09-05 12:29:35
114.005,0,14592.585,0,09-05 12:29:36
227.982,0,29181.672,0,09-05 12:29:37
199.018,0,25474.284,0,09-05 12:29:38
142.999,0,18303.883,0,09-05 12:29:39
170.998,0,21887.712,0,09-05 12:29:40
181.990,0,23294.691,0,09-05 12:29:41
188.013,4.000,24065.723,12.001,09-05 12:29:42
171.004,0,21888.458,0,09-05 12:29:43
170.984,0,21885.923,0,09-05 12:29:44
