"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out48/dstat_out_upload.csv -D vdb",,,,"Date:","16 Apr 2024 19:34:45 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,16-04 19:34:45
1.998,1.998,7.991,7.991,16-04 19:34:46
0,0,0,0,16-04 19:34:47
0,0,0,0,16-04 19:34:48
0,0,0,0,16-04 19:34:49
0,23.001,0,260.007,16-04 19:34:50
0,0,0,0,16-04 19:34:51
0,0,0,0,16-04 19:34:52
0,0,0,0,16-04 19:34:53
0,0,0,0,16-04 19:34:54
0,3.967,0,27.771,16-04 19:34:55
0,136.131,0,113305.472,16-04 19:34:56
0,276.987,0,215985.795,16-04 19:34:57
0,315.047,0,160924.132,16-04 19:34:58
0,505.929,0,495410.399,16-04 19:34:59
0,449.987,0,454394.667,16-04 19:35:00
0,364.012,0,362919.585,16-04 19:35:01
0,0,0,0,16-04 19:35:02
0,0,0,0,16-04 19:35:03
0,0,0,0,16-04 19:35:04
0,2.983,0,19.886,16-04 19:35:05
0,153.887,0,148310.861,16-04 19:35:06
0,227.002,0,212994.089,16-04 19:35:07
0,221.993,0,212985.503,16-04 19:35:08
1.000,238.020,4.000,220178.331,16-04 19:35:09
0,465.920,0,475054.653,16-04 19:35:10
0,542.055,0,551039.644,16-04 19:35:11
0,276.974,0,276538.101,16-04 19:35:12
0,0,0,0,16-04 19:35:13
0,0,0,0,16-04 19:35:14
0,3.000,0,55.996,16-04 19:35:15
0,0,0,0,16-04 19:35:16
0,111.999,0,105559.018,16-04 19:35:17
0,171.012,0,173068.240,16-04 19:35:18
0,209.973,0,212964.318,16-04 19:35:19
0,202.018,0,196681.400,16-04 19:35:20
0,215.989,0,212980.971,16-04 19:35:21
0,201.044,0,202796.096,16-04 19:35:22
0,417.912,0,425893.947,16-04 19:35:23
0,542.045,0,551981.835,16-04 19:35:24
0,111.012,0,96438.784,16-04 19:35:25
0,0,0,0,16-04 19:35:26
0,0,0,0,16-04 19:35:27
0,0,0,0,16-04 19:35:28
0,219.029,0,221213.023,16-04 19:35:29
0,222.964,0,221192.206,16-04 19:35:30
0,236.998,0,237566.306,16-04 19:35:31
0,174.008,0,175111.721,16-04 19:35:32
0,125.998,0,124925.918,16-04 19:35:33
0,523.962,0,533465.615,16-04 19:35:34
0,480.027,0,490523.748,16-04 19:35:35
0,211.997,0,212064.703,16-04 19:35:36
0,0,0,0,16-04 19:35:37
0,0,0,0,16-04 19:35:38
0,0,0,0,16-04 19:35:39
0,7.001,0,2068.386,16-04 19:35:40
0,252.994,0,251957.535,16-04 19:35:41
0,265.960,0,270295.789,16-04 19:35:42
0,112.000,0,109568.301,16-04 19:35:43
0,165.004,0,168964.402,16-04 19:35:44
0,406.990,0,402421.961,16-04 19:35:45
0,487.090,0,497755.905,16-04 19:35:46
0,365.975,0,371778.970,16-04 19:35:47
0,0,0,0,16-04 19:35:48
0,0,0,0,16-04 19:35:49
0,3.000,0,20.000,16-04 19:35:50
0,0,0,0,16-04 19:35:51
0,118.822,0,119629.085,16-04 19:35:52
0,227.348,0,226715.064,16-04 19:35:53
0,208.998,0,210942.466,16-04 19:35:54
0,226.998,0,229426.447,16-04 19:35:55
0,58.011,0,57358.501,16-04 19:35:56
0,483.866,0,484229.486,16-04 19:35:57
0,508.112,0,508856.067,16-04 19:35:58
0,289.941,0,289905.019,16-04 19:35:59
0,6.000,0,68.005,16-04 19:36:00
0,10.000,0,84.001,16-04 19:36:01
0,0,0,0,16-04 19:36:02
0,27.996,0,25624.334,16-04 19:36:03
0,256.001,0,261093.235,16-04 19:36:04
0,300.065,0,295024.357,16-04 19:36:05
0,128.974,0,127974.458,16-04 19:36:06
0,162.999,0,166910.890,16-04 19:36:07
0,384.018,0,387089.663,16-04 19:36:08
0,480.090,0,484443.082,16-04 19:36:09
0,388.899,0,388087.111,16-04 19:36:10
0,20.002,0,16389.412,16-04 19:36:11
0,0,0,0,16-04 19:36:12
0,0,0,0,16-04 19:36:13
0,27.007,0,23789.858,16-04 19:36:14
0,279.946,0,271116.166,16-04 19:36:15
0,300.999,0,294987.005,16-04 19:36:16
0,14.002,0,11265.997,16-04 19:36:17
0,284.931,0,291769.456,16-04 19:36:18
0,200.010,0,201738.034,16-04 19:36:19
0,568.004,0,570372.229,16-04 19:36:20
0,481.029,0,473204.940,16-04 19:36:21
0,44.999,0,44035.111,16-04 19:36:22
0,0,0,0,16-04 19:36:23
0,0,0,0,16-04 19:36:24
0,4.000,0,20.000,16-04 19:36:25
0,0,0,0,16-04 19:36:26
0,204.994,0,194614.005,16-04 19:36:27
0,197.004,0,195588.196,16-04 19:36:28
0,179.026,0,183322.740,16-04 19:36:29
0,420.947,0,427978.536,16-04 19:36:30
0,572.002,0,576514.143,16-04 19:36:31
87.012,278.040,12269.750,276607.455,16-04 19:36:32
498.991,0,63358.807,0,16-04 19:36:33
1079.860,0,138202.024,0,16-04 19:36:34
794.960,4.000,101234.883,43.998,16-04 19:36:35
150.024,9.001,19187.037,9217.459,16-04 19:36:36
0,461.941,0,454694.197,16-04 19:36:37
29.999,469.979,2571.886,454487.811,16-04 19:36:38
36.535,471.115,3034.364,475537.548,16-04 19:36:39
6.251,455.303,304.230,445955.035,16-04 19:36:40
42.002,374.018,4108.195,366733.442,16-04 19:36:41
10.999,443.952,663.929,424914.458,16-04 19:36:42
1.000,522.973,127.993,516069.074,16-04 19:36:43
165.040,390.095,18500.507,387398.385,16-04 19:36:44
98.978,43.990,12033.275,32832.566,16-04 19:36:45
21.003,329.052,1824.286,333748.397,16-04 19:36:46
174.979,404.951,21113.427,399435.322,16-04 19:36:47
2.000,471.984,255.991,464792.346,16-04 19:36:48
0,517.013,0,507900.605,16-04 19:36:49
144.000,385.000,17583.978,379235.522,16-04 19:36:50
63.001,54.001,6780.128,46852.888,16-04 19:36:51
85.010,237.027,10353.196,227434.275,16-04 19:36:52
42.998,497.978,5387.764,493722.404,16-04 19:36:53
10.999,508.956,1407.878,518611.036,16-04 19:36:54
0,528.012,0,524687.493,16-04 19:36:55
81.997,321.989,10291.648,302445.649,16-04 19:36:56
56.003,0,6756.325,0,16-04 19:36:57
51.005,281.026,5884.553,277530.060,16-04 19:36:58
418.952,430.951,53265.906,437197.979,16-04 19:36:59
1183.974,105.998,151420.666,104505.699,16-04 19:37:00
121.011,425.039,15489.431,424195.198,16-04 19:37:01
15.999,494.964,2047.851,485888.669,16-04 19:37:02
1251.162,334.043,160020.672,326698.204,16-04 19:37:03
1389.740,0,177758.789,0,16-04 19:37:04
999.002,10.000,127588.292,100.000,16-04 19:37:05
1430.229,0,182841.305,0,16-04 19:37:06
1430.760,0,182753.391,0,16-04 19:37:07
1355.047,0,173170.034,0,16-04 19:37:08
1416.344,0,180900.187,0,16-04 19:37:09
353.163,158.073,45128.775,154695.212,16-04 19:37:10
932.997,262.999,119007.657,255067.265,16-04 19:37:11
1440.058,0,184071.389,0,16-04 19:37:12
810.993,108.999,103807.155,109567.108,16-04 19:37:13
4.000,418.976,511.971,412648.653,16-04 19:37:14
0,495.985,0,477685.665,16-04 19:37:15
718.956,248.985,91770.323,241845.039,16-04 19:37:16
1239.199,0,158617.496,0,16-04 19:37:17
1196.036,0,152796.617,0,16-04 19:37:18
1242.907,0,159092.078,0,16-04 19:37:19
1234.986,3.000,157650.228,24.000,16-04 19:37:20
665.006,0,84944.721,0,16-04 19:37:21
1114.143,0,142610.319,0,16-04 19:37:22
1111.003,0,142082.801,0,16-04 19:37:23
1115.124,4.077,142605.449,1251.712,16-04 19:37:24
585.994,365.997,75007.290,351708.672,16-04 19:37:25
1345.798,57.991,172134.193,56699.499,16-04 19:37:26
1213.013,0,155137.641,0,16-04 19:37:27
626.991,285.996,80126.910,292476.020,16-04 19:37:28
1248.021,107.002,159490.626,108929.794,16-04 19:37:29
1317.152,4.000,168467.381,48.006,16-04 19:37:30
13.997,407.920,1667.671,405800.021,16-04 19:37:31
4.000,361.032,512.046,364168.758,16-04 19:37:32
841.020,435.010,107522.590,442410.659,16-04 19:37:33
1323.857,29.997,169325.756,30588.704,16-04 19:37:34
1232.217,10.002,157595.731,76.013,16-04 19:37:35
1327.874,6.999,169711.932,135.987,16-04 19:37:36
1284.818,0,164456.684,0,16-04 19:37:37
1288.980,0,164733.448,0,16-04 19:37:38
1306.077,0,167177.828,0,16-04 19:37:39
1137.147,19.002,145298.762,14481.870,16-04 19:37:40
866.921,338.969,110757.901,332273.702,16-04 19:37:41
1277.068,48.003,163336.691,46450.471,16-04 19:37:42
931.018,40.001,119042.349,35328.697,16-04 19:37:43
4.000,412.048,512.060,417988.770,16-04 19:37:44
0,540.927,0,547489.816,16-04 19:37:45
867.015,251.004,110977.872,245852.148,16-04 19:37:46
1310.946,0,167545.112,0,16-04 19:37:47
1271.044,0,162693.571,0,16-04 19:37:48
1289.995,0,164863.129,0,16-04 19:37:49
1359.831,6.994,173930.440,23.979,16-04 19:37:50
1141.098,0,145548.442,0,16-04 19:37:51
1054.130,0,134800.623,0,16-04 19:37:52
1242.844,0,158828.080,0,16-04 19:37:53
716.980,256.993,91773.474,250745.098,16-04 19:37:54
1286.899,133.989,164467.051,134305.426,16-04 19:37:55
1225.261,23.005,156833.409,21688.620,16-04 19:37:56
7.999,442.922,1023.820,438842.653,16-04 19:37:57
218.039,615.111,27909.037,586777.910,16-04 19:37:58
1193.954,206.992,152442.093,200972.213,16-04 19:37:59
1389.869,7.999,177903.248,79.992,16-04 19:38:00
1295.025,0,165379.201,0,16-04 19:38:01
1301.064,0,166536.209,0,16-04 19:38:02
1369.941,0,175096.477,0,16-04 19:38:03
1290.992,0,165118.918,0,16-04 19:38:04
1423.945,5.000,182136.992,15.999,16-04 19:38:05
961.112,241.028,122894.260,223257.906,16-04 19:38:06
1231.897,162.986,157426.891,161778.529,16-04 19:38:07
1089.681,46.986,139351.239,43123.386,16-04 19:38:08
3.992,472.107,511.033,483437.634,16-04 19:38:09
121.267,501.105,15393.939,490725.891,16-04 19:38:10
774.984,234.995,99197.981,230687.305,16-04 19:38:11
1281.943,13.999,163960.671,167.992,16-04 19:38:12
1313.258,0,167840.919,0,16-04 19:38:13
1398.794,0,178789.715,0,16-04 19:38:14
1215.000,6.000,155264.037,24.000,16-04 19:38:15
413.919,232.954,54521.332,231122.779,16-04 19:38:16
3.001,480.141,2040.601,489428.076,16-04 19:38:17
2.000,113.006,8.000,113610.179,16-04 19:38:18
0,0,0,0,16-04 19:38:19
0,0,0,0,16-04 19:38:20
0,20.004,0,748.157,16-04 19:38:21
2.999,0,23.995,0,16-04 19:38:22
13.000,0,247.997,0,16-04 19:38:23
12.002,6.001,48.008,24.004,16-04 19:38:24
0,0,0,0,16-04 19:38:25
5.999,0,23.996,0,16-04 19:38:26
