"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out17/dstat_out_upload.csv -D vdb",,,,"Date:","13 Apr 2024 21:44:35 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,13-04 21:44:35
0,2.997,0,23.979,13-04 21:44:36
0,0,0,0,13-04 21:44:37
0,0,0,0,13-04 21:44:38
0,0,0,0,13-04 21:44:39
0,6.000,0,232.003,13-04 21:44:40
0,96.999,0,34415.691,13-04 21:44:41
0,0,0,0,13-04 21:44:42
0,0,0,0,13-04 21:44:43
0,0,0,0,13-04 21:44:44
0,2.002,0,56.047,13-04 21:44:45
0,461.598,0,352544.798,13-04 21:44:46
0,405.983,0,415158.459,13-04 21:44:47
0,495.022,0,509574.528,13-04 21:44:48
0,317.998,0,323989.948,13-04 21:44:49
0,2.000,0,88.005,13-04 21:44:50
0,0,0,0,13-04 21:44:51
0,0,0,0,13-04 21:44:52
0,4.000,0,4163.851,13-04 21:44:53
0,365.011,0,373939.306,13-04 21:44:54
0,442.340,0,458848.315,13-04 21:44:55
1.000,467.967,4.000,535586.501,13-04 21:44:56
0,136.893,0,159619.672,13-04 21:44:57
0,0,0,0,13-04 21:44:58
0,0,0,0,13-04 21:44:59
0,2.000,0,51.995,13-04 21:45:00
0,0,0,0,13-04 21:45:01
0,289.014,0,337936.928,13-04 21:45:02
0,472.438,0,551423.116,13-04 21:45:03
0,465.539,0,543972.798,13-04 21:45:04
0,83.001,0,94537.414,13-04 21:45:05
0,0,0,0,13-04 21:45:06
0,0,0,0,13-04 21:45:07
0,0,0,0,13-04 21:45:08
0,24.001,0,28416.721,13-04 21:45:09
0,453.946,0,528361.064,13-04 21:45:10
0,477.037,0,554543.246,13-04 21:45:11
0,354.912,0,412313.888,13-04 21:45:12
0,0,0,0,13-04 21:45:13
0,0,0,0,13-04 21:45:14
0,2.000,0,55.996,13-04 21:45:15
0,0,0,0,13-04 21:45:16
0,174.986,0,204271.402,13-04 21:45:17
0,466.970,0,545245.190,13-04 21:45:18
0,460.037,0,535083.277,13-04 21:45:19
0,207.011,0,239200.612,13-04 21:45:20
0,0,0,0,13-04 21:45:21
0,0,0,0,13-04 21:45:22
0,0,0,0,13-04 21:45:23
0,19.999,0,24062.704,13-04 21:45:24
0,390.640,0,454272.788,13-04 21:45:25
0,475.990,0,545016.783,13-04 21:45:26
0,448.021,0,490999.296,13-04 21:45:27
0,0,0,0,13-04 21:45:28
0,0,0,0,13-04 21:45:29
0,2.000,0,63.990,13-04 21:45:30
0,0,0,0,13-04 21:45:31
0,266.008,0,310793.587,13-04 21:45:32
0,447.174,0,498535.056,13-04 21:45:33
0,486.505,0,564842.743,13-04 21:45:34
0,122.098,0,139196.182,13-04 21:45:35
0,0,0,0,13-04 21:45:36
0,0,0,0,13-04 21:45:37
0,0,0,0,13-04 21:45:38
0,192.685,0,225347.617,13-04 21:45:39
0,470.930,0,448732.985,13-04 21:45:40
0,281.012,0,271263.805,13-04 21:45:41
0,0,0,0,13-04 21:45:42
0,25.976,0,24913.161,13-04 21:45:43
0,256.001,0,287021.207,13-04 21:45:44
0,475.950,0,410588.575,13-04 21:45:45
0,508.998,0,525438.267,13-04 21:45:46
0,466.924,0,493807.703,13-04 21:45:47
0,4.001,0,4032.888,13-04 21:45:48
0,0,0,0,13-04 21:45:49
0,1.997,0,63.915,13-04 21:45:50
0,8.003,0,8323.113,13-04 21:45:51
0,425.917,0,458534.835,13-04 21:45:52
0,299.051,0,346122.805,13-04 21:45:53
0,0,0,0,13-04 21:45:54
0,2.000,0,48.009,13-04 21:45:55
0,208.929,0,217125.925,13-04 21:45:56
0,260.028,0,293887.153,13-04 21:45:57
0,323.063,0,371048.594,13-04 21:45:58
0,426.980,0,498200.958,13-04 21:45:59
0,303.996,0,348499.949,13-04 21:46:00
0,0,0,0,13-04 21:46:01
0,0,0,0,13-04 21:46:02
0,0,0,0,13-04 21:46:03
0,0,0,0,13-04 21:46:04
0,274.020,0,316211.481,13-04 21:46:05
0,383.326,0,447104.339,13-04 21:46:06
0,0,0,0,13-04 21:46:07
0,38.000,0,45568.284,13-04 21:46:08
0,239.018,0,273236.585,13-04 21:46:09
0,120.991,0,140845.835,13-04 21:46:10
0,473.741,0,552633.146,13-04 21:46:11
0,409.947,0,479975.387,13-04 21:46:12
366.044,371.045,47985.824,433716.642,13-04 21:46:13
871.954,0,112102.063,0,13-04 21:46:14
1177.097,2.000,149388.346,92.008,13-04 21:46:15
1268.831,0,161258.509,0,13-04 21:46:16
1205.097,0,153356.380,0,13-04 21:46:17
1190.069,15.001,151432.719,17409.002,13-04 21:46:18
1279.899,147.988,163187.077,172982.302,13-04 21:46:19
1205.007,2.000,153856.891,32.000,13-04 21:46:20
1294.893,147.988,165106.384,160942.728,13-04 21:46:21
1377.097,140.010,175884.356,164235.538,13-04 21:46:22
1223.931,126.993,156279.227,147959.694,13-04 21:46:23
1201.107,293.026,153357.605,343582.481,13-04 21:46:24
1163.001,293.000,148608.169,324396.369,13-04 21:46:25
1151.946,338.984,147321.142,387841.947,13-04 21:46:26
1136.054,372.018,145286.846,435240.510,13-04 21:46:27
1335.778,20.997,170723.567,24571.908,13-04 21:46:28
1331.860,0,170222.135,0,13-04 21:46:29
1330.320,2.000,170152.979,52.013,13-04 21:46:30
1474.989,0,188670.611,0,13-04 21:46:31
1441.327,0,184233.640,0,13-04 21:46:32
1256.921,211.818,160502.178,228667.645,13-04 21:46:33
1139.960,380.987,145914.933,327140.640,13-04 21:46:34
1017.950,308.985,129913.625,318460.372,13-04 21:46:35
1099.056,341.017,140679.195,367954.819,13-04 21:46:36
1096.944,221.989,140280.836,248563.306,13-04 21:46:37
1463.005,0,187136.596,0,13-04 21:46:38
1468.100,0,187660.758,0,13-04 21:46:39
1443.018,2.000,184706.353,48.001,13-04 21:46:40
1448.074,0,185097.493,0,13-04 21:46:41
1223.897,95.992,156530.796,102023.394,13-04 21:46:42
1080.109,308.031,138125.950,339102.248,13-04 21:46:43
1024.895,375.328,131186.588,407555.989,13-04 21:46:44
1022.085,354.683,130699.031,408294.598,13-04 21:46:45
1321.975,232.996,169084.762,262726.969,13-04 21:46:46
1471.998,0,188287.749,0,13-04 21:46:47
1502.972,0,192252.449,0,13-04 21:46:48
1501.369,0,192047.127,0,13-04 21:46:49
1447.940,0,185208.386,0,13-04 21:46:50
1242.909,106.906,158964.452,122812.189,13-04 21:46:51
1068.989,334.996,136702.547,389115.863,13-04 21:46:52
1063.643,384.232,136146.334,448014.937,13-04 21:46:53
1150.282,353.779,147108.182,411647.070,13-04 21:46:54
1390.003,111.000,177792.345,127488.247,13-04 21:46:55
1597.108,2.000,204429.776,72.005,13-04 21:46:56
1532.988,0,195966.443,0,13-04 21:46:57
1541.934,0,197367.520,0,13-04 21:46:58
1533.919,0,195957.657,0,13-04 21:46:59
1360.033,203.005,173956.172,237061.685,13-04 21:47:00
1139.096,348.335,145804.227,366280.269,13-04 21:47:01
894.122,372.634,114211.910,424711.180,13-04 21:47:02
1121.034,288.266,143472.391,334901.035,13-04 21:47:03
1302.858,124.891,166765.826,144769.107,13-04 21:47:04
1507.952,0,192761.924,0,13-04 21:47:05
1457.065,2.000,186504.378,68.003,13-04 21:47:06
1439.246,0,183967.326,0,13-04 21:47:07
1449.654,0,185427.839,0,13-04 21:47:08
1247.093,100.007,159627.898,67589.038,13-04 21:47:09
1000.433,350.152,127927.354,318461.797,13-04 21:47:10
1013.522,371.825,129602.873,381184.216,13-04 21:47:11
1149.030,371.010,146819.857,392858.319,13-04 21:47:12
1155.954,327.987,147962.089,359521.638,13-04 21:47:13
1345.071,0,172041.109,0,13-04 21:47:14
1406.888,0,179953.697,0,13-04 21:47:15
1493.033,2.000,190980.261,64.001,13-04 21:47:16
1422.322,0,182057.278,0,13-04 21:47:17
1494.567,5.994,191176.671,6529.738,13-04 21:47:18
1096.085,272.021,140298.827,299999.152,13-04 21:47:19
1091.947,358.983,139661.266,398748.775,13-04 21:47:20
1003.968,356.989,128487.968,401719.393,13-04 21:47:21
998.983,360.994,127613.884,413689.139,13-04 21:47:22
1511.993,3.000,193535.139,3071.986,13-04 21:47:23
1405.196,0,179737.066,0,13-04 21:47:24
1320.162,0,168980.772,0,13-04 21:47:25
1185.885,1.998,151793.230,55.947,13-04 21:47:26
1210.037,0,154756.743,0,13-04 21:47:27
1238.958,77.997,158586.680,91388.934,13-04 21:47:28
910.764,343.288,116577.745,397645.408,13-04 21:47:29
935.263,363.713,119457.840,423857.904,13-04 21:47:30
899.904,357.962,115187.737,411152.228,13-04 21:47:31
1100.021,133.002,140674.642,154626.904,13-04 21:47:32
1266.982,0,162045.667,0,13-04 21:47:33
1269.984,0,162557.926,0,13-04 21:47:34
1303.005,0,166784.668,0,13-04 21:47:35
1359.016,2.000,173826.075,56.001,13-04 21:47:36
1345.114,37.003,172046.587,43523.690,13-04 21:47:37
895.943,365.977,114680.660,398290.509,13-04 21:47:38
707.038,380.021,90500.904,423934.971,13-04 21:47:39
937.002,384.001,119936.275,446465.024,13-04 21:47:40
1388.880,43.996,177648.618,47939.849,13-04 21:47:41
1386.063,0,177416.012,0,13-04 21:47:42
1322.900,0,169203.187,0,13-04 21:47:43
1348.113,0,172558.473,0,13-04 21:47:44
1477.954,0,189178.082,0,13-04 21:47:45
1324.020,186.003,169346.619,152094.352,13-04 21:47:46
1046.056,343.018,133767.143,305668.321,13-04 21:47:47
1103.911,323.974,141300.561,333876.972,13-04 21:47:48
981.005,337.002,125568.698,362050.012,13-04 21:47:49
1112.098,163.014,142348.517,177535.611,13-04 21:47:50
1464.967,2.000,187387.723,79.998,13-04 21:47:51
1337.995,0,171135.348,0,13-04 21:47:52
1406.988,0,179966.442,0,13-04 21:47:53
1410.999,0,180479.839,0,13-04 21:47:54
1475.927,11.999,188918.670,13567.330,13-04 21:47:55
911.060,296.019,116491.640,323189.195,13-04 21:47:56
936.037,321.013,119436.751,362186.408,13-04 21:47:57
1046.029,357.010,133891.738,398539.127,13-04 21:47:58
987.828,363.305,126441.992,415260.099,13-04 21:47:59
1487.560,7.992,190279.789,7161.067,13-04 21:48:00
1478.437,2.002,189239.977,92.090,13-04 21:48:01
1469.627,0,187728.597,0,13-04 21:48:02
1328.957,0,170106.478,0,13-04 21:48:03
1404.108,0,179597.777,0,13-04 21:48:04
1405.930,150.993,179959.077,174583.343,13-04 21:48:05
1146.068,329.019,146696.690,378422.417,13-04 21:48:06
1151.842,297.217,147307.703,343807.373,13-04 21:48:07
1378.899,41.966,176499.054,48213.498,13-04 21:48:08
1495.937,0,191352.003,0,13-04 21:48:09
867.022,140.003,110806.766,154315.852,13-04 21:48:10
665.613,60.055,86856.055,61180.390,13-04 21:48:11
791.313,0,101164.183,0,13-04 21:48:12
262.983,182.988,33617.779,196906.993,13-04 21:48:13
0,390.994,0,447481.525,13-04 21:48:14
0,562.571,0,500544.262,13-04 21:48:15
3.000,35.998,2039.896,29026.519,13-04 21:48:16
0.999,0,3.996,0,13-04 21:48:17
8.000,0,135.998,0,13-04 21:48:18
6.006,3.003,24.023,12.012,13-04 21:48:19
2.997,0,11.989,0,13-04 21:48:20
0,0,0,0,13-04 21:48:21
8.006,20.016,136.109,756.604,13-04 21:48:22
5.999,3.000,23.997,11.999,13-04 21:48:23
0,0,0,0,13-04 21:48:24
3.000,0,12.001,0,13-04 21:48:25
0,0,0,0,13-04 21:48:26
0,2.000,0,8.000,13-04 21:48:27
0,2.002,0,72.066,13-04 21:48:28
