"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out44/dstat_out_wf.csv -D vdb",,,,"Date:","21 Apr 2024 20:07:36 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 20:07:36
4.999,1.999,267.931,111.971,21-04 20:07:37
248.998,0,12759.903,0,21-04 20:07:38
0,0,0,0,21-04 20:07:39
0,0,0,0,21-04 20:07:40
0,0,0,0,21-04 20:07:41
0,10.007,0,48.035,21-04 20:07:42
0,1.999,0,163.881,21-04 20:07:43
0,0,0,0,21-04 20:07:44
0,0,0,0,21-04 20:07:45
0,0,0,0,21-04 20:07:46
0,0,0,0,21-04 20:07:47
0,20.000,0,151.999,21-04 20:07:48
0,0,0,0,21-04 20:07:49
0,0,0,0,21-04 20:07:50
0,2.000,0,11.999,21-04 20:07:51
0,0,0,0,21-04 20:07:52
0,0,0,0,21-04 20:07:53
0,0,0,0,21-04 20:07:54
0,0,0,0,21-04 20:07:55
0,0,0,0,21-04 20:07:56
0,0,0,0,21-04 20:07:57
0,0,0,0,21-04 20:07:58
0,0,0,0,21-04 20:07:59
0,0,0,0,21-04 20:08:00
0,0,0,0,21-04 20:08:01
0,0,0,0,21-04 20:08:02
0,0,0,0,21-04 20:08:03
0,0,0,0,21-04 20:08:04
0,2.000,0,12.000,21-04 20:08:05
0,0,0,0,21-04 20:08:06
0,0,0,0,21-04 20:08:07
0,6.000,0,324.018,21-04 20:08:08
0,0,0,0,21-04 20:08:09
0,0,0,0,21-04 20:08:10
0,0,0,0,21-04 20:08:11
0,0,0,0,21-04 20:08:12
0,4.000,0,120.001,21-04 20:08:13
0,0,0,0,21-04 20:08:14
0,0,0,0,21-04 20:08:15
348.996,0,44127.438,0,21-04 20:08:16
885.674,0,113366.210,0,21-04 20:08:17
748.041,0,95749.190,0,21-04 20:08:18
0,0,0,0,21-04 20:08:19
0,2.000,0,176.005,21-04 20:08:20
0,0,0,0,21-04 20:08:21
0,0,0,0,21-04 20:08:22
0,0,0,0,21-04 20:08:23
0,10.000,0,184.007,21-04 20:08:24
0,0,0,0,21-04 20:08:25
0,0,0,0,21-04 20:08:26
0,0,0,0,21-04 20:08:27
0,0,0,0,21-04 20:08:28
0,2.000,0,116.000,21-04 20:08:29
0,0,0,0,21-04 20:08:30
143.987,0,18430.311,0,21-04 20:08:31
342.021,0,43778.728,0,21-04 20:08:32
578.006,0,73752.800,0,21-04 20:08:33
439.976,2.000,56292.872,115.994,21-04 20:08:34
252.011,0,32257.424,0,21-04 20:08:35
0,13.000,0,9879.999,21-04 20:08:36
250.001,94.000,32000.129,91780.370,21-04 20:08:37
0,127.004,0,123940.298,21-04 20:08:38
0,56.997,0,54077.417,21-04 20:08:39
0,440.002,0,430121.537,21-04 20:08:40
0,421.004,0,407559.718,21-04 20:08:41
0,0,0,0,21-04 20:08:42
0,0,0,0,21-04 20:08:43
0,2.000,0,155.999,21-04 20:08:44
0,0,0,0,21-04 20:08:45
211.002,0,27008.276,0,21-04 20:08:46
288.985,0,36990.109,0,21-04 20:08:47
103.999,0,13311.915,0,21-04 20:08:48
548.020,2.000,70146.596,112.004,21-04 20:08:49
594.011,0,76033.377,0,21-04 20:08:50
0,0,0,0,21-04 20:08:51
0,0,0,0,21-04 20:08:52
0,0,0,0,21-04 20:08:53
0,2.000,0,116.000,21-04 20:08:54
104.999,0,13439.872,0,21-04 20:08:55
146.002,29.000,18560.193,16616.173,21-04 20:08:56
0,97.000,0,56703.928,21-04 20:08:57
0,478.995,0,312416.891,21-04 20:08:58
0,492.023,0,340327.581,21-04 20:08:59
0,369.989,0,258584.066,21-04 20:09:00
251.004,0,32000.567,0,21-04 20:09:01
0,0,0,0,21-04 20:09:02
18.000,0,2303.981,0,21-04 20:09:03
686.006,2.000,87808.784,180.002,21-04 20:09:04
44.000,0,5632.060,0,21-04 20:09:05
249.993,0,31999.113,0,21-04 20:09:06
248.007,0,31744.950,0,21-04 20:09:07
0,0,0,0,21-04 20:09:08
142.001,2.000,18176.128,116.001,21-04 20:09:09
108.001,0,13824.092,0,21-04 20:09:10
0,0,0,0,21-04 20:09:11
0,0,0,0,21-04 20:09:12
0,0,0,0,21-04 20:09:13
0,2.001,0,116.043,21-04 20:09:14
221.928,233.924,28406.746,159376.078,21-04 20:09:15
28.006,0,3584.800,0,21-04 20:09:16
136.002,16.000,17408.308,11728.208,21-04 20:09:17
113.004,503.016,14340.465,359155.657,21-04 20:09:18
250.997,478.994,31999.577,338719.519,21-04 20:09:19
0,219.994,0,147071.793,21-04 20:09:20
0,0,0,0,21-04 20:09:21
0,0,0,0,21-04 20:09:22
507.009,0,64641.101,0,21-04 20:09:23
492.992,2.000,63103.029,167.997,21-04 20:09:24
58.000,0,7424.042,0,21-04 20:09:25
191.996,0,24575.525,0,21-04 20:09:26
0,0,0,0,21-04 20:09:27
0,0,0,0,21-04 20:09:28
0,2.000,0,116.005,21-04 20:09:29
0,0,0,0,21-04 20:09:30
0,0,0,0,21-04 20:09:31
247.997,0,31743.652,0,21-04 20:09:32
0,0,0,0,21-04 20:09:33
370.000,14.000,47359.971,8315.995,21-04 20:09:34
129.994,116.995,16639.275,86708.222,21-04 20:09:35
0,342.035,0,251853.456,21-04 20:09:36
0,654.998,0,474014.887,21-04 20:09:37
148.004,196.005,18944.496,126967.322,21-04 20:09:38
349.984,2.000,44797.935,299.986,21-04 20:09:39
250.008,0,32001.081,0,21-04 20:09:40
0,0,0,0,21-04 20:09:41
0,0,0,0,21-04 20:09:42
0,0,0,0,21-04 20:09:43
250.001,2.000,32000.134,120.001,21-04 20:09:44
249.001,0,31744.076,0,21-04 20:09:45
0,0,0,0,21-04 20:09:46
0,0,0,0,21-04 20:09:47
327.005,0,41728.614,0,21-04 20:09:48
423.998,2.000,54271.705,115.999,21-04 20:09:49
0,0,0,0,21-04 20:09:50
0,95.000,0,66516.342,21-04 20:09:51
161.995,57.998,20735.374,39134.819,21-04 20:09:52
86.002,96.002,11008.271,67425.659,21-04 20:09:53
0,347.005,0,240747.489,21-04 20:09:54
249.991,522.982,31998.910,362675.648,21-04 20:09:55
251.002,367.002,32000.203,246421.567,21-04 20:09:56
0,0,0,0,21-04 20:09:57
0,0,0,0,21-04 20:09:58
421.034,2.000,53892.406,228.019,21-04 20:09:59
77.001,0,9856.102,0,21-04 20:10:00
0,0,0,0,21-04 20:10:01
250.032,0,32004.121,0,21-04 20:10:02
250.003,0,32000.321,0,21-04 20:10:03
249.001,2.000,31744.110,116.000,21-04 20:10:04
0,0,0,0,21-04 20:10:05
0,0,0,0,21-04 20:10:06
249.980,0,31997.504,0,21-04 20:10:07
0,93.007,0,66464.668,21-04 20:10:08
249.998,98.999,31999.691,68611.338,21-04 20:10:09
1.000,69.001,4.000,45940.797,21-04 20:10:10
0,105.997,0,68498.381,21-04 20:10:11
498.005,337.003,63744.636,230010.294,21-04 20:10:12
0,527.989,0,358436.195,21-04 20:10:13
0,380.015,0,241769.712,21-04 20:10:14
250.995,0,32003.412,0,21-04 20:10:15
250.003,0,32000.381,0,21-04 20:10:16
248.999,0,31743.922,0,21-04 20:10:17
0,0,0,0,21-04 20:10:18
